Group,Feature
397,h_500_weekave_arctic_pc7
397,slp_weekave_arctic_pc7
397,t_850_weekave_arctic_pc10
397,h_850_weekave_arctic_pc7
397,t_500_weekave_arctic_pc10
398,ts_weekave_arctic_pc12
399,ts_weekave_pacific_trop_pc5
399,slp_weekave_pacific_trop_pc4
399,h_850_weekave_pacific_trop_pc5
400,slp_weekave_pacific_ocean_pc2
400,t_500_weekave_pacific_ocean_pc3
400,t_850_weekave_pacific_ocean_pc3
400,h_500_weekave_pacific_ocean_pc3
400,h_850_weekave_pacific_ocean_pc2
401,ts_weekave_pacific_ocean_pc3
402,h_500_weekave_mexico_gulf_pc8
402,t_500_weekave_mexico_gulf_pc7
403,h_500_weekave_conus_pc10
403,t_500_weekave_conus_pc10
404,slp_weekave_conus_pc10
404,h_850_weekave_conus_pc10
405,slp_weekave_mexico_gulf_pc11
405,h_850_weekave_mexico_gulf_pc8
406,h_500_weekave_mexico_gulf_pc9
407,h_850_weekave_mexico_gulf_pc9
408,slp_weekave_mexico_gulf_pc8
408,h_850_weekave_mexico_gulf_pc7
409,t_850_weekave_mexico_gulf_pc6
409,h_500_weekave_mexico_gulf_pc6
410,ts_weekave_mexico_gulf_pc7
410,t_850_weekave_mexico_gulf_pc5
411,t_500_weekave_mexico_gulf_pc6
411,h_500_weekave_mexico_gulf_pc5
412,ts_weekave_mexico_gulf_pc5
412,slp_weekave_mexico_gulf_pc6
413,t_850_weekave_mexico_gulf_pc16
414,t_500_weekave_mexico_gulf_pc13
415,h_850_weekave_conus_pc8
415,slp_weekave_conus_pc8
416,h_500_weekave_conus_pc20
417,h_850_weekave_southern_canada_pc14
417,slp_weekave_southern_canada_pc16
418,h_500_weekave_southern_canada_pc15
418,t_500_weekave_southern_canada_pc15
419,h_850_weekave_conus_pc14
419,slp_weekave_conus_pc11
420,ts_weekave_conus_pc10
420,h_500_weekave_conus_pc9
420,t_850_weekave_conus_pc9
420,t_500_weekave_conus_pc9
421,slp_weekave_conus_pc9
421,h_850_weekave_conus_pc9
422,t_850_weekave_conus_pc7
422,ts_weekave_conus_pc7
423,t_850_weekave_conus_pc4
423,h_850_weekave_conus_pc4
423,t_500_weekave_conus_pc4
423,h_500_weekave_conus_pc4
423,ts_weekave_conus_pc4
424,t_500_weekave_southern_canada_pc7
424,ts_weekave_southern_canada_pc9
424,t_850_weekave_southern_canada_pc8
424,h_500_weekave_southern_canada_pc7
425,slp_weekave_pacific_ocean_pc4
425,t_500_weekave_pacific_ocean_pc4
425,h_500_weekave_pacific_ocean_pc4
425,t_850_weekave_pacific_ocean_pc5
425,h_850_weekave_pacific_ocean_pc4
426,h_850_weekave_southern_canada_pc7
426,slp_weekave_southern_canada_pc5
427,t_500_weekave_pacific_ocean_pc7
427,h_500_weekave_pacific_ocean_pc6
427,h_850_weekave_pacific_ocean_pc6
427,t_850_weekave_pacific_ocean_pc6
427,slp_weekave_pacific_ocean_pc6
428,t_500_weekave_pacific_ocean_pc8
428,t_850_weekave_pacific_ocean_pc9
429,ts_weekave_southern_canada_pc11
429,t_850_weekave_southern_canada_pc11
430,h_500_weekave_southern_canada_pc10
430,t_500_weekave_southern_canada_pc10
431,t_850_weekave_conus_pc8
431,h_500_weekave_conus_pc7
431,t_500_weekave_conus_pc8
431,ts_weekave_conus_pc8
432,h_850_weekave_conus_pc6
432,h_850_weekave_southern_canada_pc11
432,slp_weekave_southern_canada_pc11
432,slp_weekave_conus_pc6
433,h_500_weekave_southern_canada_pc11
433,t_500_weekave_southern_canada_pc11
433,t_850_weekave_southern_canada_pc10
434,t_850_weekave_southern_canada_pc5
434,ts_weekave_southern_canada_pc5
435,h_500_weekave_arctic_pc6
435,ts_weekave_arctic_pc5
435,h_850_weekave_arctic_pc6
435,t_500_weekave_arctic_pc5
435,t_850_weekave_arctic_pc5
435,slp_weekave_arctic_pc6
436,ts_weekave_arctic_pc6
437,h_850_weekave_southern_canada_pc6
437,slp_weekave_southern_canada_pc7
438,h_500_weekave_southern_canada_pc6
438,t_500_weekave_southern_canada_pc6
438,t_850_weekave_southern_canada_pc6
439,ts_weekave_southern_canada_pc8
440,t_850_weekave_southern_canada_pc7
440,t_500_weekave_southern_canada_pc8
440,h_500_weekave_southern_canada_pc8
441,h_850_weekave_southern_canada_pc8
441,slp_weekave_southern_canada_pc8
442,ts_weekave_southern_canada_pc6
443,h_500_weekave_conus_pc6
443,t_500_weekave_conus_pc6
443,ts_weekave_conus_pc6
443,t_850_weekave_conus_pc6
444,h_500_weekave_atlantic_ocean_pc3
444,h_850_weekave_southern_canada_pc5
444,h_500_weekave_southern_canada_pc5
444,slp_weekave_southern_canada_pc6
444,t_500_weekave_southern_canada_pc5
444,t_500_weekave_atlantic_ocean_pc2
444,h_850_weekave_atlantic_ocean_pc3
444,t_850_weekave_atlantic_ocean_pc2
445,ts_weekave_atlantic_ocean_pc4
446,t_500_weekave_atlantic_ocean_mean
446,t_850_weekave_atlantic_ocean_mean
446,t_500_weekave_atlantic_ocean_pc4
446,t_850_weekave_atlantic_ocean_pc6
447,t_850_weekave_atlantic_ocean_pc5
447,t_500_weekave_atlantic_ocean_pc5
447,h_500_weekave_atlantic_ocean_pc4
447,t_850_weekave_atlantic_ocean_pc4
447,slp_weekave_atlantic_ocean_pc4
448,t_850_weekave_atlantic_ocean_pc3
448,t_850_weekave_atlantic_trop_pc2
449,h_850_weekave_atlantic_ocean_pc1
449,t_850_weekave_atlantic_ocean_pc1
449,t_500_weekave_atlantic_ocean_pc1
449,h_500_weekave_atlantic_ocean_pc1
450,t_500_weekave_atlantic_trop_pc2
450,h_500_weekave_atlantic_trop_pc2
451,slp_weekave_southern_canada_pc3
451,h_850_weekave_southern_canada_pc3
451,h_500_weekave_southern_canada_pc4
451,t_500_weekave_southern_canada_pc4
451,h_850_weekave_atlantic_ocean_mean
451,t_500_weekave_atlantic_ocean_pc3
451,slp_weekave_atlantic_ocean_pc2
451,ts_weekave_southern_canada_pc4
451,t_850_weekave_southern_canada_pc4
451,h_500_weekave_atlantic_ocean_pc2
451,h_500_weekave_atlantic_ocean_mean
452,h_850_weekave_arctic_pc3
452,h_500_weekave_arctic_pc3
452,slp_weekave_arctic_pc3
452,t_500_weekave_arctic_pc3
452,ts_weekave_arctic_pc4
452,t_850_weekave_arctic_pc3
453,slp_weekave_mexico_gulf_pc1
453,h_850_weekave_southern_canada_pc4
453,slp_weekave_southern_canada_pc4
453,h_850_weekave_conus_pc1
453,slp_weekave_conus_pc2
453,slp_weekave_conus_mean
453,h_850_weekave_mexico_gulf_pc1
454,slp_weekave_pacific_ocean_pc3
454,h_850_weekave_southern_canada_pc2
454,slp_weekave_southern_canada_mean
454,h_500_weekave_pacific_ocean_pc2
454,t_500_weekave_pacific_ocean_pc2
454,slp_weekave_southern_canada_pc1
454,t_850_weekave_pacific_ocean_pc2
454,h_850_weekave_pacific_ocean_pc3
455,t_500_weekave_southern_canada_pc3
455,ts_weekave_southern_canada_pc3
455,t_500_weekave_conus_mean
455,t_850_weekave_southern_canada_pc3
455,h_500_weekave_conus_mean
455,h_500_weekave_southern_canada_pc3
455,ts_weekave_conus_mean
455,t_500_weekave_conus_pc1
455,t_850_weekave_conus_mean
455,h_500_weekave_conus_pc2
456,h_500_weekave_mexico_gulf_pc7
456,t_500_weekave_mexico_gulf_pc8
457,ts_weekave_conus_pc2
457,t_850_weekave_mexico_gulf_pc1
457,h_500_weekave_conus_pc1
457,t_850_weekave_mexico_gulf_mean
457,slp_weekave_mexico_gulf_pc2
457,t_850_weekave_conus_pc2
457,t_500_weekave_conus_pc2
457,SE_current_week
457,slp_weekave_conus_pc4
457,ts_weekave_mexico_gulf_pc2
457,h_500_weekave_mexico_gulf_pc2
457,h_850_weekave_conus_pc2
457,h_850_weekave_mexico_gulf_pc2
458,slp_weekave_atlantic_ocean_pc5
458,t_500_weekave_atlantic_ocean_pc6
458,h_500_weekave_atlantic_ocean_pc5
458,t_850_weekave_atlantic_ocean_pc7
459,slp_weekave_conus_pc5
459,h_850_weekave_conus_pc5
460,ts_weekave_conus_pc5
460,t_850_weekave_conus_pc5
460,t_850_weekave_southern_canada_pc2
460,ts_weekave_southern_canada_pc2
460,t_500_weekave_conus_pc5
460,h_500_weekave_conus_pc5
460,t_500_weekave_southern_canada_pc2
460,h_500_weekave_southern_canada_pc2
461,t_500_weekave_conus_pc3
461,t_500_weekave_mexico_gulf_pc2
461,ts_weekave_conus_pc3
461,t_850_weekave_conus_pc3
461,t_850_weekave_mexico_gulf_pc2
461,ts_weekave_mexico_gulf_mean
461,ts_weekave_mexico_gulf_pc1
462,t_500_weekave_conus_pc7
462,h_500_weekave_mexico_gulf_mean
462,h_500_weekave_mexico_gulf_pc1
462,t_500_weekave_mexico_gulf_pc1
462,h_500_weekave_conus_pc8
463,h_850_weekave_mexico_gulf_pc5
463,slp_weekave_mexico_gulf_pc5
464,slp_weekave_conus_pc7
464,slp_weekave_mexico_gulf_pc9
464,h_850_weekave_conus_pc7
465,t_500_weekave_atlantic_ocean_pc7
465,h_850_weekave_atlantic_ocean_pc6
465,h_500_weekave_atlantic_ocean_pc6
466,h_500_weekave_atlantic_ocean_pc7
466,t_500_weekave_atlantic_ocean_pc8
466,slp_weekave_atlantic_ocean_pc7
466,t_850_weekave_atlantic_ocean_pc8
467,slp_weekave_mexico_gulf_pc4
467,h_850_weekave_mexico_gulf_pc4
467,t_500_weekave_mexico_gulf_pc4
467,t_850_weekave_mexico_gulf_pc4
467,ts_weekave_mexico_gulf_pc6
467,h_500_weekave_mexico_gulf_pc4
468,t_500_weekave_arctic_pc8
468,ts_weekave_arctic_pc8
468,t_850_weekave_arctic_pc8
468,h_500_weekave_arctic_pc8
469,slp_weekave_southern_canada_pc2
469,h_850_weekave_southern_canada_pc1
469,h_500_weekave_southern_canada_pc1
469,h_850_weekave_southern_canada_mean
469,t_500_weekave_southern_canada_mean
469,ts_weekave_southern_canada_mean
469,h_500_weekave_southern_canada_mean
470,h_850_weekave_conus_pc3
470,slp_weekave_conus_pc3
470,h_500_weekave_conus_pc3
470,ts_weekave_conus_pc9
471,t_850_weekave_southern_canada_pc16
472,ts_weekave_southern_canada_pc16
473,ts_weekave_atlantic_ocean_pc11
474,ts_weekave_southern_canada_pc17
475,ts_weekave_conus_pc18
476,ts_weekave_mexico_gulf_pc18
477,ts_weekave_pacific_trop_pc4
478,ts_weekave_atlantic_trop_pc6
479,ts_weekave_pacific_ocean_pc6
480,ts_weekave_atlantic_ocean_pc13
481,slp_weekave_atlantic_trop_pc12
482,h_850_weekave_atlantic_trop_pc18
483,t_850_weekave_atlantic_trop_pc17
484,ts_weekave_atlantic_ocean_pc3
485,ts_weekave_atlantic_trop_pc8
486,ts_weekave_pacific_ocean_pc9
487,ts_weekave_atlantic_trop_pc9
488,t_850_weekave_atlantic_trop_pc11
489,slp_weekave_atlantic_trop_pc19
489,h_850_weekave_atlantic_trop_pc19
490,ts_weekave_pacific_trop_pc2
490,t_850_weekave_pacific_trop_pc2
491,t_500_weekave_pacific_ocean_pc6
491,ts_weekave_pacific_ocean_mean
491,t_850_weekave_pacific_ocean_mean
491,t_500_weekave_pacific_ocean_mean
491,ts_weekave_atlantic_ocean_pc2
491,ts_weekave_pacific_ocean_pc2
492,ts_weekave_conus_pc12
492,ts_weekave_southern_canada_pc14
493,t_850_weekave_mexico_gulf_pc19
493,ts_weekave_mexico_gulf_pc4
494,ts_weekave_atlantic_ocean_pc1
494,ts_weekave_atlantic_ocean_mean
494,ts_weekave_pacific_trop_pc3
494,ts_weekave_atlantic_trop_pc1
494,t_850_weekave_atlantic_trop_pc4
494,t_850_weekave_pacific_trop_pc4
495,ts_weekave_pacific_ocean_pc4
496,ts_weekave_atlantic_trop_pc4
497,t_850_weekave_atlantic_trop_mean
497,t_850_weekave_atlantic_trop_pc1
498,slp_weekave_atlantic_trop_pc3
498,h_850_weekave_atlantic_trop_pc3
499,h_500_weekave_atlantic_trop_pc8
500,h_850_weekave_atlantic_trop_pc8
501,h_850_weekave_atlantic_ocean_pc9
501,h_500_weekave_atlantic_ocean_pc9
501,t_500_weekave_atlantic_ocean_pc10
501,slp_weekave_atlantic_ocean_pc9
502,h_850_weekave_atlantic_ocean_pc10
502,h_500_weekave_atlantic_ocean_pc10
502,slp_weekave_atlantic_trop_pc1
502,slp_weekave_atlantic_ocean_pc10
502,h_850_weekave_atlantic_trop_pc1
503,slp_weekave_mexico_gulf_pc7
503,h_850_weekave_mexico_gulf_pc6
503,t_850_weekave_mexico_gulf_pc9
504,slp_weekave_atlantic_trop_pc5
504,h_850_weekave_atlantic_trop_pc4
505,h_850_weekave_pacific_trop_pc1
505,h_850_weekave_mexico_gulf_pc3
505,slp_weekave_mexico_gulf_pc3
505,slp_weekave_pacific_trop_pc1
506,h_500_weekave_atlantic_trop_pc5
506,t_500_weekave_atlantic_trop_pc4
507,t_500_weekave_mexico_gulf_pc3
507,h_500_weekave_mexico_gulf_pc3
507,t_850_weekave_mexico_gulf_pc3
507,ts_weekave_mexico_gulf_pc3
508,t_500_weekave_pacific_trop_pc1
508,t_850_weekave_pacific_trop_pc1
508,h_850_weekave_pacific_trop_pc2
508,t_850_weekave_pacific_trop_pc3
508,ts_weekave_pacific_trop_mean
508,h_500_weekave_pacific_trop_pc1
508,h_500_weekave_atlantic_trop_pc1
508,t_500_weekave_atlantic_trop_mean
508,ts_weekave_pacific_trop_pc1
508,t_850_weekave_pacific_trop_mean
509,ts_weekave_mexico_gulf_pc8
509,ts_weekave_pacific_ocean_pc1
510,ts_weekave_atlantic_trop_pc3
511,ts_weekave_atlantic_trop_pc11
512,h_500_weekave_mexico_gulf_pc15
513,t_500_weekave_mexico_gulf_pc18
514,t_500_weekave_conus_pc20
515,t_500_weekave_mexico_gulf_pc14
516,h_500_weekave_mexico_gulf_pc20
517,t_500_weekave_mexico_gulf_pc20
518,h_850_weekave_mexico_gulf_pc19
519,t_500_weekave_mexico_gulf_pc11
520,h_500_weekave_mexico_gulf_pc18
521,slp_weekave_mexico_gulf_pc18
522,h_850_weekave_mexico_gulf_pc20
523,ts_weekave_mexico_gulf_pc19
524,t_500_weekave_mexico_gulf_pc19
525,t_500_weekave_mexico_gulf_pc15
526,h_500_weekave_mexico_gulf_pc16
527,h_850_weekave_mexico_gulf_pc17
528,t_500_weekave_conus_pc15
528,h_500_weekave_conus_pc17
529,t_500_weekave_conus_pc16
529,h_500_weekave_conus_pc15
530,h_850_weekave_mexico_gulf_pc10
530,slp_weekave_mexico_gulf_pc12
531,h_500_weekave_mexico_gulf_pc11
532,t_500_weekave_mexico_gulf_pc10
533,h_850_weekave_mexico_gulf_pc15
533,slp_weekave_mexico_gulf_pc17
534,h_850_weekave_mexico_gulf_pc18
534,slp_weekave_mexico_gulf_pc20
535,h_500_weekave_mexico_gulf_pc19
536,slp_weekave_mexico_gulf_pc14
536,h_850_weekave_mexico_gulf_pc11
537,t_500_weekave_mexico_gulf_pc9
538,h_500_weekave_mexico_gulf_pc10
539,t_850_weekave_mexico_gulf_pc13
540,h_850_weekave_mexico_gulf_pc16
541,t_850_weekave_mexico_gulf_pc10
542,ts_weekave_mexico_gulf_pc15
543,t_500_weekave_mexico_gulf_pc12
544,h_500_weekave_mexico_gulf_pc13
545,ts_weekave_mexico_gulf_pc11
546,slp_weekave_mexico_gulf_pc13
547,h_850_weekave_mexico_gulf_pc13
548,slp_weekave_mexico_gulf_pc16
549,t_850_weekave_mexico_gulf_pc12
550,slp_weekave_mexico_gulf_pc15
550,h_850_weekave_mexico_gulf_pc12
551,h_500_weekave_mexico_gulf_pc14
552,ts_weekave_mexico_gulf_pc9
553,t_850_weekave_mexico_gulf_pc18
554,ts_weekave_mexico_gulf_pc10
555,t_850_weekave_mexico_gulf_pc15
556,t_850_weekave_mexico_gulf_pc7
556,slp_weekave_mexico_gulf_pc10
557,t_850_weekave_conus_pc20
558,ts_weekave_mexico_gulf_pc12
559,t_850_weekave_mexico_gulf_pc14
560,h_850_weekave_mexico_gulf_pc14
560,slp_weekave_mexico_gulf_pc19
561,h_500_weekave_mexico_gulf_pc17
562,t_850_weekave_mexico_gulf_pc20
563,t_500_weekave_mexico_gulf_pc17
564,t_500_weekave_atlantic_trop_pc12
