Group,Feature
305,t_500_weekave_southern_canada_pc3
305,h_500_weekave_southern_canada_pc3
305,t_850_weekave_southern_canada_pc3
306,t_500_weekave_arctic_pc8
306,ts_weekave_arctic_pc8
306,h_500_weekave_arctic_pc8
306,t_850_weekave_arctic_pc8
307,slp_weekave_southern_canada_pc2
307,t_500_weekave_southern_canada_mean
307,h_850_weekave_southern_canada_mean
307,h_500_weekave_southern_canada_pc1
307,h_850_weekave_southern_canada_pc1
307,h_500_weekave_southern_canada_mean
307,ts_weekave_southern_canada_mean
308,h_500_weekave_conus_pc3
308,h_850_weekave_conus_pc3
308,slp_weekave_conus_pc3
308,ts_weekave_conus_pc9
309,t_500_weekave_mexico_gulf_pc11
310,h_500_weekave_mexico_gulf_pc18
311,slp_weekave_mexico_gulf_pc18
312,h_850_weekave_mexico_gulf_pc20
313,ts_weekave_mexico_gulf_pc19
314,slp_weekave_mexico_gulf_pc14
314,h_850_weekave_mexico_gulf_pc11
315,t_500_weekave_mexico_gulf_pc9
316,h_500_weekave_mexico_gulf_pc10
317,t_850_weekave_mexico_gulf_pc13
318,h_850_weekave_mexico_gulf_pc16
319,t_850_weekave_mexico_gulf_pc10
320,ts_weekave_mexico_gulf_pc15
321,t_500_weekave_mexico_gulf_pc12
322,h_500_weekave_mexico_gulf_pc13
323,ts_weekave_mexico_gulf_pc11
324,slp_weekave_mexico_gulf_pc13
325,ts_weekave_mexico_gulf_pc12
326,t_850_weekave_mexico_gulf_pc14
327,slp_weekave_mexico_gulf_pc19
327,h_850_weekave_mexico_gulf_pc14
328,h_500_weekave_mexico_gulf_pc17
329,t_500_weekave_mexico_gulf_pc17
330,h_850_weekave_mexico_gulf_pc13
331,slp_weekave_mexico_gulf_pc16
332,t_850_weekave_mexico_gulf_pc12
333,slp_weekave_mexico_gulf_pc15
333,h_850_weekave_mexico_gulf_pc12
334,h_500_weekave_mexico_gulf_pc14
335,ts_weekave_mexico_gulf_pc9
336,t_850_weekave_mexico_gulf_pc18
337,ts_weekave_mexico_gulf_pc10
338,t_850_weekave_mexico_gulf_pc15
339,slp_weekave_mexico_gulf_pc10
339,t_850_weekave_mexico_gulf_pc7
340,t_850_weekave_conus_pc20
341,t_850_weekave_conus_pc19
342,ts_weekave_conus_pc20
343,t_500_weekave_conus_pc19
343,h_500_weekave_conus_pc19
344,h_850_weekave_conus_pc20
345,slp_weekave_conus_pc20
346,t_500_weekave_conus_pc15
346,h_500_weekave_conus_pc17
347,t_500_weekave_conus_pc16
347,h_500_weekave_conus_pc15
348,slp_weekave_mexico_gulf_pc12
348,h_850_weekave_mexico_gulf_pc10
349,h_500_weekave_mexico_gulf_pc11
350,t_500_weekave_mexico_gulf_pc10
351,ts_weekave_southern_canada_pc7
352,ts_weekave_conus_pc15
353,ts_weekave_atlantic_ocean_pc14
354,slp_weekave_conus_pc17
355,h_850_weekave_conus_pc19
356,t_850_weekave_conus_pc18
357,t_850_weekave_southern_canada_pc20
358,h_500_weekave_conus_pc18
358,t_500_weekave_conus_pc18
359,t_850_weekave_conus_pc17
360,ts_weekave_conus_pc17
360,t_850_weekave_conus_pc16
361,h_850_weekave_conus_pc16
362,slp_weekave_conus_pc16
363,t_850_weekave_mexico_gulf_pc11
364,t_850_weekave_conus_pc14
365,slp_weekave_conus_pc19
365,h_850_weekave_conus_pc17
366,t_850_weekave_conus_pc15
367,ts_weekave_conus_pc19
368,t_500_weekave_conus_pc14
368,h_500_weekave_conus_pc14
369,h_850_weekave_conus_pc15
369,slp_weekave_conus_pc18
370,t_500_weekave_mexico_gulf_pc7
370,h_500_weekave_mexico_gulf_pc8
371,h_500_weekave_conus_pc10
371,t_500_weekave_conus_pc10
372,slp_weekave_conus_pc10
372,h_850_weekave_conus_pc10
373,slp_weekave_mexico_gulf_pc11
373,h_850_weekave_mexico_gulf_pc8
374,h_500_weekave_mexico_gulf_pc9
375,h_850_weekave_mexico_gulf_pc9
376,h_850_weekave_mexico_gulf_pc7
376,slp_weekave_mexico_gulf_pc8
377,t_850_weekave_mexico_gulf_pc6
377,h_500_weekave_mexico_gulf_pc6
378,ts_weekave_mexico_gulf_pc7
378,t_850_weekave_mexico_gulf_pc5
379,h_500_weekave_mexico_gulf_pc5
379,t_500_weekave_mexico_gulf_pc6
380,slp_weekave_mexico_gulf_pc6
380,ts_weekave_mexico_gulf_pc5
381,t_850_weekave_mexico_gulf_pc16
382,t_500_weekave_mexico_gulf_pc13
383,h_500_weekave_southern_canada_pc20
383,t_500_weekave_southern_canada_pc20
384,t_500_weekave_conus_pc12
384,h_500_weekave_conus_pc11
385,t_850_weekave_conus_pc11
385,ts_weekave_conus_pc14
386,h_850_weekave_conus_pc11
386,slp_weekave_conus_pc12
387,t_500_weekave_conus_pc11
387,h_500_weekave_conus_pc12
388,t_850_weekave_conus_pc10
388,ts_weekave_conus_pc11
389,h_500_weekave_conus_pc13
389,t_500_weekave_conus_pc13
390,h_850_weekave_conus_pc12
390,slp_weekave_conus_pc14
391,h_850_weekave_conus_pc13
391,slp_weekave_conus_pc15
392,t_850_weekave_conus_pc12
392,ts_weekave_conus_pc13
393,h_850_weekave_conus_pc18
394,slp_weekave_east_asia_pc19
394,h_850_weekave_east_asia_pc15
395,h_500_weekave_east_asia_pc15
395,t_850_weekave_east_asia_pc17
396,ts_weekave_east_asia_pc17
397,t_500_weekave_east_asia_pc18
397,h_500_weekave_east_asia_pc19
398,h_850_weekave_east_asia_pc14
398,h_500_weekave_east_asia_pc16
399,ts_weekave_east_asia_pc15
399,t_850_weekave_east_asia_pc16
400,t_500_weekave_east_asia_pc20
400,t_850_weekave_east_asia_pc19
400,h_500_weekave_east_asia_pc20
401,ts_weekave_east_asia_pc18
402,t_850_weekave_east_asia_pc20
403,h_500_weekave_east_asia_pc17
403,h_850_weekave_east_asia_pc17
404,t_850_weekave_east_asia_pc18
404,h_500_weekave_east_asia_pc18
404,t_500_weekave_east_asia_pc19
405,h_850_weekave_east_asia_pc8
405,slp_weekave_east_asia_pc6
406,h_500_weekave_east_asia_pc6
406,t_500_weekave_east_asia_pc7
406,t_850_weekave_east_asia_pc6
406,ts_weekave_east_asia_pc5
406,t_500_weekave_east_asia_pc6
407,slp_weekave_east_asia_pc13
407,h_500_weekave_east_asia_pc7
407,t_500_weekave_east_asia_pc8
407,t_850_weekave_east_asia_pc7
408,h_850_weekave_east_asia_pc7
408,slp_weekave_east_asia_pc8
409,slp_weekave_pacific_ocean_pc9
409,h_850_weekave_pacific_ocean_pc9
409,h_500_weekave_pacific_ocean_pc9
410,h_850_weekave_east_asia_pc10
410,slp_weekave_east_asia_pc9
411,slp_weekave_east_asia_pc14
412,t_850_weekave_east_asia_pc14
412,h_500_weekave_east_asia_pc13
412,t_500_weekave_east_asia_pc13
413,t_500_weekave_east_asia_pc12
413,h_500_weekave_east_asia_pc10
413,ts_weekave_east_asia_pc9
413,t_850_weekave_east_asia_pc10
414,slp_weekave_east_asia_pc11
415,h_850_weekave_east_asia_pc19
416,ts_weekave_east_asia_pc8
416,t_850_weekave_east_asia_pc9
417,h_850_weekave_east_asia_pc13
417,slp_weekave_east_asia_pc15
418,t_850_weekave_east_asia_pc12
418,ts_weekave_east_asia_pc16
419,h_500_weekave_east_asia_pc9
419,h_850_weekave_east_asia_pc9
420,slp_weekave_east_asia_pc12
420,t_500_weekave_east_asia_pc9
421,t_850_weekave_east_asia_pc8
421,ts_weekave_east_asia_pc10
421,h_500_weekave_east_asia_pc8
422,t_500_weekave_east_asia_pc10
422,slp_weekave_east_asia_pc10
423,ts_weekave_east_asia_pc11
424,h_850_weekave_east_asia_pc20
425,t_850_weekave_east_asia_pc11
425,h_500_weekave_east_asia_pc12
425,t_500_weekave_east_asia_pc16
426,ts_weekave_east_asia_pc20
427,h_850_weekave_east_asia_pc16
427,slp_weekave_east_asia_pc18
428,h_850_weekave_east_asia_pc18
428,slp_weekave_east_asia_pc20
429,ts_weekave_east_asia_pc12
429,t_850_weekave_east_asia_pc15
430,t_500_weekave_east_asia_pc17
431,slp_weekave_east_asia_pc17
431,h_850_weekave_east_asia_pc11
432,h_500_weekave_east_asia_pc11
432,t_500_weekave_east_asia_pc14
433,ts_weekave_east_asia_pc19
434,slp_weekave_east_asia_pc16
434,h_850_weekave_east_asia_pc12
435,t_500_weekave_east_asia_pc15
435,t_850_weekave_east_asia_pc13
435,h_500_weekave_east_asia_pc14
436,ts_weekave_east_asia_pc14
437,ts_weekave_east_asia_pc13
438,t_500_weekave_pacific_trop_pc5
438,h_500_weekave_pacific_trop_pc6
439,t_850_weekave_pacific_trop_pc18
440,h_500_weekave_pacific_trop_pc9
440,t_500_weekave_pacific_trop_pc8
441,t_850_weekave_pacific_trop_pc14
442,slp_weekave_pacific_trop_pc12
442,h_850_weekave_pacific_trop_pc12
443,h_500_weekave_pacific_trop_pc10
443,t_850_weekave_pacific_trop_pc11
444,t_500_weekave_pacific_trop_pc10
445,t_850_weekave_pacific_trop_pc13
446,ts_weekave_pacific_trop_pc15
447,h_500_weekave_pacific_trop_pc8
447,t_850_weekave_pacific_trop_pc8
448,t_850_weekave_pacific_trop_pc17
448,h_850_weekave_pacific_trop_pc11
448,slp_weekave_pacific_trop_pc11
449,t_500_weekave_pacific_trop_pc11
450,h_500_weekave_pacific_trop_pc20
451,h_500_weekave_pacific_trop_pc12
451,t_500_weekave_pacific_trop_pc13
452,slp_weekave_pacific_trop_pc15
452,h_850_weekave_pacific_trop_pc15
453,t_850_weekave_pacific_trop_pc16
454,h_850_weekave_pacific_trop_pc13
454,slp_weekave_pacific_trop_pc14
455,t_850_weekave_pacific_trop_pc10
456,slp_weekave_pacific_trop_pc13
456,h_850_weekave_pacific_trop_pc14
457,t_850_weekave_pacific_trop_pc15
458,ts_weekave_pacific_trop_pc18
459,t_500_weekave_pacific_ocean_pc19
460,t_500_weekave_pacific_trop_pc19
461,t_500_weekave_pacific_ocean_pc18
461,h_500_weekave_pacific_ocean_pc20
462,t_850_weekave_pacific_ocean_pc19
463,t_500_weekave_pacific_trop_pc17
463,h_500_weekave_pacific_trop_pc16
464,t_500_weekave_pacific_trop_pc16
465,slp_weekave_pacific_trop_pc6
465,h_850_weekave_pacific_trop_pc6
466,t_500_weekave_pacific_trop_pc7
467,h_500_weekave_pacific_trop_pc14
468,t_850_weekave_pacific_trop_pc19
469,h_500_weekave_pacific_ocean_pc13
469,slp_weekave_pacific_ocean_pc13
469,h_850_weekave_pacific_ocean_pc13
470,slp_weekave_pacific_trop_pc8
470,h_850_weekave_pacific_trop_pc9
470,t_850_weekave_pacific_trop_pc7
471,t_500_weekave_pacific_trop_pc3
471,t_500_weekave_pacific_ocean_pc14
472,t_850_weekave_pacific_trop_pc5
473,ts_weekave_pacific_trop_pc9
474,ts_weekave_pacific_ocean_pc15
475,t_850_weekave_pacific_ocean_pc20
476,slp_weekave_pacific_trop_pc10
476,h_850_weekave_pacific_trop_pc10
477,t_850_weekave_pacific_trop_pc12
478,h_500_weekave_pacific_trop_pc11
478,t_500_weekave_pacific_trop_pc9
479,t_500_weekave_pacific_trop_pc12
480,h_850_weekave_pacific_ocean_pc10
480,h_500_weekave_pacific_ocean_pc10
480,slp_weekave_pacific_ocean_pc10
481,t_500_weekave_pacific_ocean_pc11
481,t_850_weekave_pacific_ocean_pc11
482,slp_weekave_pacific_ocean_pc12
482,h_850_weekave_pacific_ocean_pc12
482,h_500_weekave_pacific_ocean_pc11
483,t_850_weekave_pacific_ocean_pc10
483,t_500_weekave_pacific_ocean_pc12
484,t_500_weekave_pacific_ocean_pc9
484,t_850_weekave_pacific_ocean_pc8
485,slp_weekave_pacific_ocean_pc8
485,h_500_weekave_pacific_ocean_pc8
485,h_850_weekave_pacific_ocean_pc8
486,t_500_weekave_pacific_ocean_pc10
487,t_500_weekave_pacific_trop_pc6
487,h_500_weekave_pacific_trop_pc7
488,t_500_weekave_pacific_ocean_pc15
488,t_850_weekave_pacific_ocean_pc16
489,t_850_weekave_pacific_trop_pc6
490,slp_weekave_pacific_ocean_pc14
490,h_850_weekave_pacific_ocean_pc14
491,slp_weekave_pacific_trop_pc3
491,h_850_weekave_pacific_trop_pc3
491,h_500_weekave_pacific_trop_pc4
492,h_500_weekave_pacific_ocean_pc12
492,h_850_weekave_pacific_ocean_pc11
492,slp_weekave_pacific_ocean_pc11
493,t_500_weekave_pacific_ocean_pc13
493,t_850_weekave_pacific_ocean_pc12
494,h_850_weekave_pacific_ocean_pc19
494,slp_weekave_pacific_ocean_pc19
494,h_500_weekave_pacific_ocean_pc19
495,t_850_weekave_pacific_ocean_pc15
496,t_850_weekave_pacific_ocean_pc14
497,t_500_weekave_pacific_ocean_pc20
498,h_500_weekave_pacific_ocean_pc15
498,slp_weekave_pacific_ocean_pc15
498,h_850_weekave_pacific_ocean_pc15
499,h_500_weekave_pacific_ocean_pc14
499,t_500_weekave_pacific_ocean_pc16
500,t_850_weekave_pacific_ocean_pc17
501,t_850_weekave_pacific_ocean_pc18
501,t_850_weekave_pacific_trop_pc9
502,slp_weekave_pacific_ocean_pc18
502,h_850_weekave_pacific_ocean_pc18
502,h_500_weekave_pacific_ocean_pc18
503,h_850_weekave_pacific_ocean_pc17
503,slp_weekave_pacific_ocean_pc17
504,h_500_weekave_pacific_ocean_pc17
504,t_500_weekave_pacific_ocean_pc17
505,slp_weekave_pacific_ocean_pc16
505,h_500_weekave_pacific_ocean_pc16
505,h_850_weekave_pacific_ocean_pc16
506,h_500_weekave_pacific_trop_pc13
507,t_500_weekave_pacific_trop_pc14
508,slp_weekave_pacific_ocean_pc20
508,h_850_weekave_pacific_ocean_pc20
509,h_850_weekave_pacific_trop_pc7
509,slp_weekave_pacific_trop_pc7
510,h_850_weekave_pacific_trop_pc8
510,slp_weekave_pacific_trop_pc9
511,t_500_weekave_pacific_trop_pc15
512,h_500_weekave_pacific_trop_pc18
513,h_500_weekave_pacific_trop_pc17
513,t_500_weekave_pacific_trop_pc18
514,h_850_weekave_pacific_trop_pc20
514,slp_weekave_pacific_trop_pc20
515,h_850_weekave_pacific_trop_pc19
515,slp_weekave_pacific_trop_pc19
516,h_850_weekave_pacific_trop_pc17
516,slp_weekave_pacific_trop_pc16
517,h_500_weekave_pacific_trop_pc15
517,h_850_weekave_pacific_trop_pc16
517,slp_weekave_pacific_trop_pc17
518,slp_weekave_pacific_trop_pc18
518,h_850_weekave_pacific_trop_pc18
519,h_500_weekave_pacific_trop_pc19
519,t_500_weekave_pacific_trop_pc20
520,ts_weekave_pacific_trop_pc11
521,ts_weekave_pacific_ocean_pc17
522,ts_weekave_atlantic_ocean_pc15
523,ts_weekave_mexico_gulf_pc18
524,ts_weekave_mexico_gulf_pc16
525,ts_weekave_pacific_ocean_pc19
526,ts_weekave_pacific_trop_pc17
527,ts_weekave_pacific_ocean_pc18
528,t_850_weekave_pacific_ocean_pc13
529,t_850_weekave_pacific_trop_pc20
530,ts_weekave_pacific_ocean_pc7
531,ts_weekave_atlantic_ocean_pc19
532,ts_weekave_pacific_ocean_pc20
533,ts_weekave_pacific_trop_pc20
534,ts_weekave_atlantic_ocean_pc12
535,ts_weekave_mexico_gulf_pc17
536,ts_weekave_atlantic_trop_pc7
537,ts_weekave_pacific_ocean_pc11
538,ts_weekave_pacific_ocean_pc12
539,ts_weekave_pacific_trop_pc13
540,ts_weekave_atlantic_ocean_pc9
541,ts_weekave_atlantic_trop_pc14
542,ts_weekave_pacific_trop_pc16
543,ts_weekave_atlantic_ocean_pc17
544,ts_weekave_pacific_trop_pc12
545,ts_weekave_pacific_ocean_pc14
546,ts_weekave_atlantic_ocean_pc6
547,W_lag_3
548,W_lag_4
549,W_lag_5
550,W_lag_1
551,W_lag_2
552,ts_weekave_pacific_ocean_pc5
553,ts_weekave_pacific_trop_pc6
554,t_500_weekave_mexico_gulf_pc19
555,ts_weekave_mexico_gulf_pc14
556,t_850_weekave_mexico_gulf_pc17
557,ts_weekave_pacific_trop_pc8
558,ts_weekave_atlantic_ocean_pc18
559,ts_weekave_atlantic_trop_pc12
560,ts_weekave_pacific_trop_pc10
561,ts_weekave_mexico_gulf_pc13
562,ts_weekave_atlantic_trop_pc18
563,ts_weekave_atlantic_ocean_pc20
564,ts_weekave_mexico_gulf_pc20
