Group,Feature
131,slp_weekave_atlantic_trop_pc10
132,t_850_weekave_atlantic_trop_pc12
133,h_850_weekave_atlantic_trop_pc13
134,h_850_weekave_atlantic_trop_pc20
135,slp_weekave_atlantic_trop_pc20
136,ts_weekave_atlantic_trop_pc19
137,h_850_weekave_atlantic_trop_pc17
137,slp_weekave_atlantic_trop_pc18
138,t_850_weekave_atlantic_trop_pc10
139,slp_weekave_atlantic_trop_pc15
140,h_850_weekave_atlantic_trop_pc16
141,slp_weekave_atlantic_trop_pc17
142,t_850_weekave_atlantic_trop_pc19
143,t_500_weekave_atlantic_trop_pc5
143,h_500_weekave_atlantic_trop_pc4
144,t_850_weekave_mexico_gulf_pc8
145,t_850_weekave_atlantic_trop_pc9
146,ts_weekave_atlantic_trop_pc2
147,t_850_weekave_atlantic_trop_pc13
148,slp_weekave_atlantic_trop_pc8
148,h_850_weekave_atlantic_trop_pc12
149,t_850_weekave_atlantic_trop_pc6
150,slp_weekave_atlantic_trop_pc9
150,h_850_weekave_atlantic_trop_pc10
151,t_850_weekave_atlantic_trop_pc14
152,h_850_weekave_atlantic_trop_pc11
152,slp_weekave_atlantic_trop_pc13
153,h_500_weekave_atlantic_trop_pc13
154,ts_weekave_atlantic_trop_pc13
155,h_850_weekave_atlantic_ocean_pc8
155,slp_weekave_atlantic_ocean_pc8
155,h_500_weekave_atlantic_ocean_pc8
155,t_850_weekave_atlantic_ocean_pc9
156,t_850_weekave_atlantic_trop_pc5
156,h_850_weekave_atlantic_trop_pc2
156,slp_weekave_atlantic_trop_pc2
157,h_500_weekave_atlantic_trop_pc10
158,t_500_weekave_atlantic_trop_pc3
158,h_500_weekave_atlantic_trop_pc3
159,h_850_weekave_atlantic_trop_pc5
160,h_500_weekave_atlantic_trop_pc12
161,t_850_weekave_atlantic_trop_pc18
162,h_500_weekave_atlantic_trop_pc16
163,t_500_weekave_atlantic_trop_pc17
164,h_500_weekave_atlantic_trop_pc7
164,t_500_weekave_atlantic_trop_pc7
165,slp_weekave_atlantic_trop_pc4
165,h_850_weekave_atlantic_trop_pc6
165,t_850_weekave_atlantic_trop_pc3
166,h_500_weekave_atlantic_trop_pc19
167,h_850_weekave_east_asia_pc15
167,slp_weekave_east_asia_pc19
168,t_850_weekave_east_asia_pc17
168,h_500_weekave_east_asia_pc15
169,ts_weekave_east_asia_pc17
170,t_500_weekave_east_asia_pc18
170,h_500_weekave_east_asia_pc19
171,h_850_weekave_east_asia_pc14
171,h_500_weekave_east_asia_pc16
172,t_850_weekave_east_asia_pc16
172,ts_weekave_east_asia_pc15
173,h_500_weekave_east_asia_pc20
173,t_850_weekave_east_asia_pc19
173,t_500_weekave_east_asia_pc20
174,ts_weekave_east_asia_pc18
175,t_850_weekave_east_asia_pc20
176,h_850_weekave_east_asia_pc17
176,h_500_weekave_east_asia_pc17
177,h_500_weekave_east_asia_pc18
177,t_850_weekave_east_asia_pc18
177,t_500_weekave_east_asia_pc19
178,slp_weekave_pacific_ocean_pc6
178,t_500_weekave_pacific_ocean_pc7
178,t_850_weekave_pacific_ocean_pc6
178,h_500_weekave_pacific_ocean_pc6
178,h_850_weekave_pacific_ocean_pc6
179,t_500_weekave_pacific_ocean_pc8
179,t_850_weekave_pacific_ocean_pc9
180,h_500_weekave_pacific_ocean_pc7
180,h_850_weekave_pacific_ocean_pc7
180,t_850_weekave_pacific_ocean_pc7
180,slp_weekave_pacific_ocean_pc7
181,t_500_weekave_east_asia_pc8
181,h_500_weekave_east_asia_pc7
181,slp_weekave_east_asia_pc13
181,t_850_weekave_east_asia_pc7
182,h_850_weekave_east_asia_pc7
182,slp_weekave_east_asia_pc8
183,h_500_weekave_pacific_ocean_pc9
183,slp_weekave_pacific_ocean_pc9
183,h_850_weekave_pacific_ocean_pc9
184,h_850_weekave_pacific_ocean_pc10
184,h_500_weekave_pacific_ocean_pc10
184,slp_weekave_pacific_ocean_pc10
185,t_850_weekave_pacific_ocean_pc11
185,t_500_weekave_pacific_ocean_pc11
186,slp_weekave_pacific_ocean_pc12
186,h_850_weekave_pacific_ocean_pc12
186,h_500_weekave_pacific_ocean_pc11
187,t_850_weekave_pacific_ocean_pc10
187,t_500_weekave_pacific_ocean_pc12
188,t_850_weekave_pacific_ocean_pc8
188,t_500_weekave_pacific_ocean_pc9
189,h_500_weekave_pacific_ocean_pc8
189,h_850_weekave_pacific_ocean_pc8
189,slp_weekave_pacific_ocean_pc8
190,t_500_weekave_pacific_ocean_pc10
191,slp_weekave_east_asia_pc6
191,h_850_weekave_east_asia_pc8
192,t_850_weekave_east_asia_pc6
192,t_500_weekave_east_asia_pc7
192,ts_weekave_east_asia_pc5
192,t_500_weekave_east_asia_pc6
192,h_500_weekave_east_asia_pc6
193,h_500_weekave_east_asia_pc8
193,t_850_weekave_east_asia_pc8
193,ts_weekave_east_asia_pc10
194,slp_weekave_east_asia_pc10
194,t_500_weekave_east_asia_pc10
195,ts_weekave_east_asia_pc11
196,h_850_weekave_east_asia_pc20
197,t_850_weekave_east_asia_pc9
197,ts_weekave_east_asia_pc8
198,h_850_weekave_east_asia_pc13
198,slp_weekave_east_asia_pc15
199,ts_weekave_east_asia_pc16
199,t_850_weekave_east_asia_pc12
200,h_500_weekave_east_asia_pc9
200,h_850_weekave_east_asia_pc9
201,slp_weekave_east_asia_pc12
201,t_500_weekave_east_asia_pc9
202,slp_weekave_east_asia_pc9
202,h_850_weekave_east_asia_pc10
203,slp_weekave_east_asia_pc14
204,h_500_weekave_east_asia_pc13
204,t_850_weekave_east_asia_pc14
204,t_500_weekave_east_asia_pc13
205,t_850_weekave_east_asia_pc10
205,t_500_weekave_east_asia_pc12
205,ts_weekave_east_asia_pc9
205,h_500_weekave_east_asia_pc10
206,slp_weekave_east_asia_pc11
207,h_850_weekave_east_asia_pc19
208,h_500_weekave_east_asia_pc12
208,t_500_weekave_east_asia_pc16
208,t_850_weekave_east_asia_pc11
209,ts_weekave_east_asia_pc20
210,slp_weekave_east_asia_pc18
210,h_850_weekave_east_asia_pc16
211,h_850_weekave_east_asia_pc18
211,slp_weekave_east_asia_pc20
212,ts_weekave_east_asia_pc12
212,t_850_weekave_east_asia_pc15
213,t_500_weekave_east_asia_pc17
214,slp_weekave_east_asia_pc17
214,h_850_weekave_east_asia_pc11
215,t_500_weekave_east_asia_pc14
215,h_500_weekave_east_asia_pc11
216,ts_weekave_east_asia_pc19
217,slp_weekave_east_asia_pc16
217,h_850_weekave_east_asia_pc12
218,t_850_weekave_east_asia_pc13
218,h_500_weekave_east_asia_pc14
218,t_500_weekave_east_asia_pc15
219,ts_weekave_east_asia_pc14
220,ts_weekave_east_asia_pc13
221,t_500_weekave_pacific_ocean_pc18
221,h_500_weekave_pacific_ocean_pc20
222,t_850_weekave_pacific_ocean_pc19
223,t_500_weekave_pacific_ocean_pc19
224,t_500_weekave_pacific_trop_pc19
225,t_850_weekave_pacific_trop_pc5
226,ts_weekave_pacific_trop_pc9
227,ts_weekave_pacific_ocean_pc15
228,t_850_weekave_pacific_ocean_pc20
229,slp_weekave_pacific_trop_pc10
229,h_850_weekave_pacific_trop_pc10
230,t_850_weekave_pacific_trop_pc12
231,t_500_weekave_pacific_trop_pc9
231,h_500_weekave_pacific_trop_pc11
232,t_500_weekave_pacific_trop_pc12
233,slp_weekave_pacific_ocean_pc18
233,h_850_weekave_pacific_ocean_pc18
233,h_500_weekave_pacific_ocean_pc18
234,slp_weekave_pacific_ocean_pc17
234,h_850_weekave_pacific_ocean_pc17
235,t_500_weekave_pacific_ocean_pc17
235,h_500_weekave_pacific_ocean_pc17
236,h_500_weekave_pacific_trop_pc9
236,t_500_weekave_pacific_trop_pc8
237,t_850_weekave_pacific_trop_pc9
237,t_850_weekave_pacific_ocean_pc18
238,h_850_weekave_pacific_ocean_pc19
238,h_500_weekave_pacific_ocean_pc19
238,slp_weekave_pacific_ocean_pc19
239,t_850_weekave_pacific_ocean_pc15
240,t_850_weekave_pacific_ocean_pc14
241,t_500_weekave_pacific_ocean_pc20
242,h_850_weekave_pacific_ocean_pc15
242,h_500_weekave_pacific_ocean_pc15
242,slp_weekave_pacific_ocean_pc15
243,t_850_weekave_pacific_ocean_pc17
243,t_500_weekave_pacific_ocean_pc16
243,h_500_weekave_pacific_ocean_pc14
244,h_500_weekave_pacific_ocean_pc16
244,h_850_weekave_pacific_ocean_pc16
244,slp_weekave_pacific_ocean_pc16
245,h_500_weekave_pacific_trop_pc13
246,t_500_weekave_pacific_trop_pc14
247,h_850_weekave_pacific_ocean_pc20
247,slp_weekave_pacific_ocean_pc20
248,h_850_weekave_pacific_trop_pc7
248,slp_weekave_pacific_trop_pc7
249,slp_weekave_pacific_trop_pc9
249,h_850_weekave_pacific_trop_pc8
250,h_500_weekave_pacific_trop_pc7
250,t_500_weekave_pacific_trop_pc6
251,t_500_weekave_pacific_ocean_pc15
251,t_850_weekave_pacific_ocean_pc16
252,t_850_weekave_pacific_trop_pc6
253,slp_weekave_pacific_ocean_pc14
253,h_850_weekave_pacific_ocean_pc14
254,h_850_weekave_pacific_trop_pc3
254,slp_weekave_pacific_trop_pc3
254,h_500_weekave_pacific_trop_pc4
255,h_500_weekave_pacific_ocean_pc12
255,h_850_weekave_pacific_ocean_pc11
255,slp_weekave_pacific_ocean_pc11
256,t_850_weekave_pacific_ocean_pc12
256,t_500_weekave_pacific_ocean_pc13
257,t_500_weekave_pacific_trop_pc17
257,h_500_weekave_pacific_trop_pc16
258,t_500_weekave_pacific_trop_pc16
259,slp_weekave_pacific_trop_pc6
259,h_850_weekave_pacific_trop_pc6
260,t_500_weekave_pacific_trop_pc7
261,h_500_weekave_pacific_trop_pc14
262,t_850_weekave_pacific_trop_pc19
263,slp_weekave_pacific_ocean_pc13
263,h_850_weekave_pacific_ocean_pc13
263,h_500_weekave_pacific_ocean_pc13
264,t_850_weekave_pacific_trop_pc7
264,h_850_weekave_pacific_trop_pc9
264,slp_weekave_pacific_trop_pc8
265,t_500_weekave_pacific_trop_pc3
265,t_500_weekave_pacific_ocean_pc14
266,h_850_weekave_pacific_trop_pc12
266,slp_weekave_pacific_trop_pc12
267,t_850_weekave_pacific_trop_pc11
267,h_500_weekave_pacific_trop_pc10
268,t_500_weekave_pacific_trop_pc10
269,t_850_weekave_pacific_trop_pc13
270,ts_weekave_pacific_trop_pc15
271,t_850_weekave_pacific_trop_pc8
271,h_500_weekave_pacific_trop_pc8
272,h_850_weekave_pacific_trop_pc11
272,t_850_weekave_pacific_trop_pc17
272,slp_weekave_pacific_trop_pc11
273,t_500_weekave_pacific_trop_pc11
274,h_500_weekave_pacific_trop_pc20
275,h_500_weekave_pacific_trop_pc12
275,t_500_weekave_pacific_trop_pc13
276,slp_weekave_pacific_trop_pc15
276,h_850_weekave_pacific_trop_pc15
277,t_850_weekave_pacific_trop_pc16
278,h_850_weekave_pacific_trop_pc13
278,slp_weekave_pacific_trop_pc14
279,t_850_weekave_pacific_trop_pc10
280,h_850_weekave_pacific_trop_pc14
280,slp_weekave_pacific_trop_pc13
281,t_850_weekave_pacific_trop_pc15
282,ts_weekave_pacific_trop_pc18
283,slp_weekave_pacific_trop_pc18
283,h_850_weekave_pacific_trop_pc18
284,h_500_weekave_pacific_trop_pc19
284,t_500_weekave_pacific_trop_pc20
285,h_850_weekave_pacific_trop_pc17
285,slp_weekave_pacific_trop_pc16
286,h_500_weekave_pacific_trop_pc15
286,slp_weekave_pacific_trop_pc17
286,h_850_weekave_pacific_trop_pc16
287,h_500_weekave_pacific_trop_pc6
287,t_500_weekave_pacific_trop_pc5
288,t_850_weekave_pacific_trop_pc18
289,ts_weekave_pacific_ocean_pc5
290,ts_weekave_pacific_trop_pc6
291,t_850_weekave_pacific_trop_pc14
292,t_500_weekave_atlantic_ocean_pc9
293,t_850_weekave_atlantic_ocean_pc10
294,ts_weekave_atlantic_ocean_pc10
295,ts_weekave_arctic_pc13
296,ts_weekave_southern_canada_pc19
297,ts_weekave_atlantic_trop_pc18
298,ts_weekave_atlantic_ocean_pc20
299,ts_weekave_mexico_gulf_pc20
300,ts_weekave_pacific_ocean_pc7
301,ts_weekave_mexico_gulf_pc12
302,t_850_weekave_mexico_gulf_pc14
303,h_850_weekave_mexico_gulf_pc14
303,slp_weekave_mexico_gulf_pc19
304,h_500_weekave_mexico_gulf_pc17
305,t_850_weekave_mexico_gulf_pc20
306,t_500_weekave_mexico_gulf_pc17
307,t_850_weekave_conus_pc19
308,ts_weekave_conus_pc20
309,t_500_weekave_conus_pc19
309,h_500_weekave_conus_pc19
310,h_850_weekave_conus_pc20
311,slp_weekave_conus_pc20
312,h_850_weekave_mexico_gulf_pc15
312,slp_weekave_mexico_gulf_pc17
313,slp_weekave_mexico_gulf_pc20
313,h_850_weekave_mexico_gulf_pc18
314,h_500_weekave_mexico_gulf_pc19
315,slp_weekave_mexico_gulf_pc14
315,h_850_weekave_mexico_gulf_pc11
316,t_500_weekave_mexico_gulf_pc9
317,h_500_weekave_mexico_gulf_pc10
318,t_850_weekave_mexico_gulf_pc13
319,h_850_weekave_mexico_gulf_pc16
320,t_850_weekave_mexico_gulf_pc10
321,ts_weekave_mexico_gulf_pc15
322,t_500_weekave_mexico_gulf_pc12
323,h_500_weekave_mexico_gulf_pc13
324,ts_weekave_mexico_gulf_pc11
325,slp_weekave_mexico_gulf_pc13
326,t_500_weekave_conus_pc15
326,h_500_weekave_conus_pc17
327,t_500_weekave_conus_pc16
327,h_500_weekave_conus_pc15
328,slp_weekave_mexico_gulf_pc12
328,h_850_weekave_mexico_gulf_pc10
329,h_500_weekave_mexico_gulf_pc11
330,t_500_weekave_mexico_gulf_pc10
331,h_850_weekave_mexico_gulf_pc13
332,slp_weekave_mexico_gulf_pc16
333,t_850_weekave_mexico_gulf_pc12
334,slp_weekave_mexico_gulf_pc15
334,h_850_weekave_mexico_gulf_pc12
335,h_500_weekave_mexico_gulf_pc14
336,ts_weekave_mexico_gulf_pc9
337,t_850_weekave_mexico_gulf_pc18
338,ts_weekave_mexico_gulf_pc10
339,t_850_weekave_mexico_gulf_pc15
340,slp_weekave_mexico_gulf_pc10
340,t_850_weekave_mexico_gulf_pc7
341,t_850_weekave_conus_pc20
342,h_500_weekave_southern_canada_pc20
342,t_500_weekave_southern_canada_pc20
343,t_500_weekave_conus_pc12
343,h_500_weekave_conus_pc11
344,ts_weekave_conus_pc14
344,t_850_weekave_conus_pc11
345,h_500_weekave_mexico_gulf_pc8
345,t_500_weekave_mexico_gulf_pc7
346,t_500_weekave_conus_pc10
346,h_500_weekave_conus_pc10
347,h_850_weekave_conus_pc10
347,slp_weekave_conus_pc10
348,slp_weekave_mexico_gulf_pc11
348,h_850_weekave_mexico_gulf_pc8
349,h_500_weekave_mexico_gulf_pc9
350,h_850_weekave_mexico_gulf_pc9
351,h_850_weekave_mexico_gulf_pc7
351,slp_weekave_mexico_gulf_pc8
352,t_850_weekave_mexico_gulf_pc6
352,h_500_weekave_mexico_gulf_pc6
353,ts_weekave_mexico_gulf_pc7
353,t_850_weekave_mexico_gulf_pc5
354,h_500_weekave_mexico_gulf_pc5
354,t_500_weekave_mexico_gulf_pc6
355,ts_weekave_mexico_gulf_pc5
355,slp_weekave_mexico_gulf_pc6
356,t_850_weekave_mexico_gulf_pc16
357,t_500_weekave_mexico_gulf_pc13
358,t_500_weekave_conus_pc13
358,h_500_weekave_conus_pc13
359,h_850_weekave_conus_pc12
359,slp_weekave_conus_pc14
360,slp_weekave_conus_pc15
360,h_850_weekave_conus_pc13
361,t_850_weekave_conus_pc12
361,ts_weekave_conus_pc13
362,h_850_weekave_conus_pc18
363,h_500_weekave_conus_pc18
363,t_500_weekave_conus_pc18
364,t_850_weekave_conus_pc17
365,t_850_weekave_conus_pc16
365,ts_weekave_conus_pc17
366,h_850_weekave_conus_pc16
367,slp_weekave_conus_pc16
368,t_850_weekave_mexico_gulf_pc11
369,t_850_weekave_conus_pc14
370,h_850_weekave_conus_pc17
370,slp_weekave_conus_pc19
371,t_850_weekave_conus_pc15
372,ts_weekave_conus_pc19
373,h_500_weekave_conus_pc14
373,t_500_weekave_conus_pc14
374,slp_weekave_conus_pc18
374,h_850_weekave_conus_pc15
375,h_500_weekave_southern_canada_pc16
375,t_500_weekave_southern_canada_pc16
376,t_850_weekave_southern_canada_pc17
377,ts_weekave_atlantic_ocean_pc8
378,ts_weekave_southern_canada_pc20
379,t_850_weekave_southern_canada_pc16
380,ts_weekave_southern_canada_pc16
381,ts_weekave_atlantic_ocean_pc11
382,ts_weekave_southern_canada_pc17
383,ts_weekave_atlantic_ocean_pc4
384,ts_weekave_pacific_ocean_pc10
385,ts_weekave_atlantic_ocean_pc12
386,ts_weekave_mexico_gulf_pc17
387,ts_weekave_atlantic_trop_pc7
388,ts_weekave_pacific_ocean_pc11
389,slp_weekave_arctic_pc17
389,h_850_weekave_arctic_pc17
390,slp_weekave_arctic_pc18
390,h_850_weekave_arctic_pc18
391,h_500_weekave_arctic_pc19
391,t_850_weekave_arctic_pc18
391,t_500_weekave_arctic_pc19
392,ts_weekave_arctic_pc19
393,t_850_weekave_arctic_pc17
393,t_500_weekave_arctic_pc20
393,h_500_weekave_arctic_pc20
393,h_850_weekave_arctic_pc20
393,slp_weekave_arctic_pc20
394,ts_weekave_arctic_pc17
395,t_500_weekave_arctic_pc17
395,h_500_weekave_arctic_pc18
396,t_850_weekave_arctic_pc19
396,h_850_weekave_arctic_pc19
396,slp_weekave_arctic_pc19
397,slp_weekave_arctic_pc16
397,h_850_weekave_arctic_pc16
398,t_850_weekave_arctic_pc16
398,h_500_weekave_arctic_pc17
398,t_500_weekave_arctic_pc18
399,t_500_weekave_arctic_pc16
399,t_850_weekave_arctic_pc20
399,h_500_weekave_arctic_pc16
400,ts_weekave_arctic_pc20
401,slp_weekave_east_asia_pc7
401,h_850_weekave_east_asia_pc6
402,t_500_weekave_arctic_pc12
402,t_850_weekave_arctic_pc12
402,slp_weekave_arctic_pc14
402,h_500_weekave_arctic_pc12
402,h_850_weekave_arctic_pc14
403,ts_weekave_arctic_pc11
404,h_850_weekave_pacific_trop_pc4
404,h_500_weekave_pacific_trop_pc3
404,slp_weekave_pacific_trop_pc5
405,h_500_weekave_pacific_trop_pc2
405,t_500_weekave_pacific_trop_pc2
406,slp_weekave_pacific_ocean_mean
406,h_500_weekave_pacific_ocean_pc1
406,slp_weekave_pacific_ocean_pc1
406,h_500_weekave_pacific_ocean_mean
406,h_850_weekave_pacific_ocean_mean
406,t_500_weekave_pacific_ocean_pc1
406,t_850_weekave_pacific_ocean_pc1
407,t_500_weekave_pacific_trop_pc4
407,h_500_weekave_pacific_trop_pc5
408,t_500_weekave_mexico_gulf_pc8
408,h_500_weekave_mexico_gulf_pc7
409,h_850_weekave_conus_pc5
409,slp_weekave_conus_pc5
410,t_500_weekave_southern_canada_pc2
410,h_500_weekave_southern_canada_pc2
410,h_500_weekave_conus_pc5
410,ts_weekave_southern_canada_pc2
410,t_500_weekave_conus_pc5
410,t_850_weekave_conus_pc5
410,ts_weekave_conus_pc5
410,t_850_weekave_southern_canada_pc2
411,t_500_weekave_atlantic_ocean_pc6
411,h_500_weekave_atlantic_ocean_pc5
411,slp_weekave_atlantic_ocean_pc5
411,t_850_weekave_atlantic_ocean_pc7
412,ts_weekave_southern_canada_pc5
412,t_850_weekave_southern_canada_pc5
413,t_500_weekave_conus_pc2
413,slp_weekave_mexico_gulf_pc2
413,h_850_weekave_mexico_gulf_pc2
413,h_500_weekave_conus_pc1
413,t_850_weekave_mexico_gulf_pc1
413,h_500_weekave_mexico_gulf_pc2
413,h_850_weekave_conus_pc2
413,t_850_weekave_mexico_gulf_mean
413,ts_weekave_mexico_gulf_pc2
413,ts_weekave_conus_pc2
413,slp_weekave_conus_pc4
413,t_850_weekave_conus_pc2
414,t_850_weekave_conus_pc3
414,t_850_weekave_mexico_gulf_pc2
414,ts_weekave_mexico_gulf_pc1
414,t_500_weekave_mexico_gulf_pc2
414,ts_weekave_mexico_gulf_mean
414,t_500_weekave_conus_pc3
414,ts_weekave_conus_pc3
415,h_500_weekave_mexico_gulf_mean
415,h_500_weekave_conus_pc8
415,t_500_weekave_mexico_gulf_pc1
415,h_500_weekave_mexico_gulf_pc1
415,t_500_weekave_conus_pc7
416,h_850_weekave_mexico_gulf_pc5
416,slp_weekave_mexico_gulf_pc5
417,h_850_weekave_conus_pc7
417,slp_weekave_conus_pc7
417,slp_weekave_mexico_gulf_pc9
418,h_850_weekave_atlantic_ocean_pc6
418,h_500_weekave_atlantic_ocean_pc6
418,t_500_weekave_atlantic_ocean_pc7
419,t_500_weekave_atlantic_ocean_pc8
419,t_850_weekave_atlantic_ocean_pc8
419,slp_weekave_atlantic_ocean_pc7
