Group,Feature
397,h_500_weekave_pacific_ocean_mean
397,slp_weekave_pacific_ocean_mean
397,t_850_weekave_pacific_ocean_pc1
397,t_500_weekave_pacific_ocean_pc1
397,h_500_weekave_pacific_ocean_pc1
398,t_500_weekave_pacific_trop_pc4
398,h_500_weekave_pacific_trop_pc5
399,slp_weekave_arctic_pc7
399,h_850_weekave_arctic_pc7
399,t_850_weekave_arctic_pc10
399,t_500_weekave_arctic_pc10
399,h_500_weekave_arctic_pc7
400,ts_weekave_arctic_pc12
401,slp_weekave_pacific_trop_pc4
401,h_850_weekave_pacific_trop_pc5
401,ts_weekave_pacific_trop_pc5
402,t_850_weekave_pacific_ocean_pc3
402,t_500_weekave_pacific_ocean_pc3
402,h_850_weekave_pacific_ocean_pc2
402,slp_weekave_pacific_ocean_pc2
402,h_500_weekave_pacific_ocean_pc3
403,ts_weekave_pacific_ocean_pc3
404,h_850_weekave_east_asia_pc8
404,slp_weekave_east_asia_pc6
405,h_500_weekave_east_asia_pc6
405,t_500_weekave_east_asia_pc6
405,t_500_weekave_east_asia_pc7
405,ts_weekave_east_asia_pc5
405,t_850_weekave_east_asia_pc6
406,ts_weekave_arctic_pc7
406,t_850_weekave_arctic_pc6
406,t_500_weekave_arctic_pc7
407,t_500_weekave_east_asia_pc11
407,ts_weekave_east_asia_pc6
408,t_500_weekave_mexico_gulf_pc7
408,h_500_weekave_mexico_gulf_pc8
409,t_500_weekave_conus_pc10
409,h_500_weekave_conus_pc10
410,h_850_weekave_conus_pc10
410,slp_weekave_conus_pc10
411,h_850_weekave_mexico_gulf_pc8
411,slp_weekave_mexico_gulf_pc11
412,h_500_weekave_mexico_gulf_pc9
413,h_850_weekave_mexico_gulf_pc9
414,h_850_weekave_mexico_gulf_pc7
414,slp_weekave_mexico_gulf_pc8
415,h_500_weekave_mexico_gulf_pc6
415,t_850_weekave_mexico_gulf_pc6
416,ts_weekave_mexico_gulf_pc7
416,t_850_weekave_mexico_gulf_pc5
417,h_500_weekave_mexico_gulf_pc5
417,t_500_weekave_mexico_gulf_pc6
418,ts_weekave_mexico_gulf_pc5
418,slp_weekave_mexico_gulf_pc6
419,t_850_weekave_mexico_gulf_pc16
420,t_500_weekave_mexico_gulf_pc13
421,h_500_weekave_atlantic_ocean_pc8
421,h_850_weekave_atlantic_ocean_pc8
421,t_850_weekave_atlantic_ocean_pc9
421,slp_weekave_atlantic_ocean_pc8
422,h_850_weekave_atlantic_trop_pc2
422,slp_weekave_atlantic_trop_pc2
422,t_850_weekave_atlantic_trop_pc5
423,h_500_weekave_atlantic_trop_pc10
424,h_500_weekave_atlantic_trop_pc3
424,t_500_weekave_atlantic_trop_pc3
425,h_850_weekave_atlantic_trop_pc5
426,h_500_weekave_atlantic_trop_pc12
427,t_850_weekave_atlantic_trop_pc18
428,h_850_weekave_conus_pc9
428,slp_weekave_conus_pc9
429,ts_weekave_conus_pc7
429,t_850_weekave_conus_pc7
430,t_850_weekave_southern_canada_pc11
430,ts_weekave_southern_canada_pc11
431,t_850_weekave_conus_pc8
431,ts_weekave_conus_pc8
431,t_500_weekave_conus_pc8
431,h_500_weekave_conus_pc7
432,h_500_weekave_conus_pc6
432,t_500_weekave_conus_pc6
432,ts_weekave_conus_pc6
432,t_850_weekave_conus_pc6
433,t_850_weekave_atlantic_ocean_pc2
433,h_500_weekave_atlantic_ocean_pc3
433,t_500_weekave_atlantic_ocean_pc2
433,slp_weekave_southern_canada_pc6
433,h_500_weekave_southern_canada_pc5
433,h_850_weekave_southern_canada_pc5
433,t_500_weekave_southern_canada_pc5
433,h_850_weekave_atlantic_ocean_pc3
434,slp_weekave_southern_canada_pc8
434,h_850_weekave_southern_canada_pc8
435,ts_weekave_southern_canada_pc6
436,h_500_weekave_southern_canada_pc6
436,t_850_weekave_southern_canada_pc6
436,t_500_weekave_southern_canada_pc6
437,ts_weekave_southern_canada_pc8
438,h_850_weekave_southern_canada_pc11
438,slp_weekave_southern_canada_pc11
438,slp_weekave_conus_pc6
438,h_850_weekave_conus_pc6
439,t_500_weekave_conus_pc4
439,t_850_weekave_conus_pc4
439,h_500_weekave_conus_pc4
439,ts_weekave_conus_pc4
439,h_850_weekave_conus_pc4
440,ts_weekave_southern_canada_pc9
440,t_500_weekave_southern_canada_pc7
440,t_850_weekave_southern_canada_pc8
440,h_500_weekave_southern_canada_pc7
441,t_500_weekave_southern_canada_pc10
441,h_500_weekave_southern_canada_pc10
442,slp_weekave_pacific_ocean_pc4
442,h_500_weekave_pacific_ocean_pc4
442,t_500_weekave_pacific_ocean_pc4
442,t_850_weekave_pacific_ocean_pc5
442,h_850_weekave_pacific_ocean_pc4
443,h_850_weekave_southern_canada_pc6
443,slp_weekave_southern_canada_pc7
444,h_850_weekave_southern_canada_pc7
444,slp_weekave_southern_canada_pc5
445,t_500_weekave_atlantic_ocean_mean
445,t_850_weekave_atlantic_ocean_pc6
445,t_850_weekave_atlantic_ocean_mean
445,t_500_weekave_atlantic_ocean_pc4
446,t_500_weekave_atlantic_ocean_pc5
446,t_850_weekave_atlantic_ocean_pc4
446,h_500_weekave_atlantic_ocean_pc4
446,slp_weekave_atlantic_ocean_pc4
446,t_850_weekave_atlantic_ocean_pc5
447,t_850_weekave_atlantic_trop_pc2
447,t_850_weekave_atlantic_ocean_pc3
448,h_850_weekave_atlantic_ocean_pc1
448,h_500_weekave_atlantic_ocean_pc1
448,t_500_weekave_atlantic_ocean_pc1
448,t_850_weekave_atlantic_ocean_pc1
449,t_500_weekave_atlantic_trop_pc2
449,h_500_weekave_atlantic_trop_pc2
450,h_850_weekave_atlantic_ocean_mean
450,h_500_weekave_southern_canada_pc4
450,h_500_weekave_atlantic_ocean_pc2
450,t_500_weekave_atlantic_ocean_pc3
450,slp_weekave_atlantic_ocean_pc2
450,h_850_weekave_southern_canada_pc3
450,ts_weekave_southern_canada_pc4
450,t_500_weekave_southern_canada_pc4
450,t_850_weekave_southern_canada_pc4
450,h_500_weekave_atlantic_ocean_mean
450,slp_weekave_southern_canada_pc3
451,slp_weekave_arctic_pc3
451,t_500_weekave_arctic_pc3
451,h_500_weekave_arctic_pc3
451,t_850_weekave_arctic_pc3
451,ts_weekave_arctic_pc4
451,h_850_weekave_arctic_pc3
452,slp_weekave_conus_mean
452,h_850_weekave_southern_canada_pc4
452,h_850_weekave_mexico_gulf_pc1
452,slp_weekave_mexico_gulf_pc1
452,slp_weekave_conus_pc2
452,h_850_weekave_conus_pc1
452,slp_weekave_southern_canada_pc4
453,slp_weekave_southern_canada_mean
453,h_850_weekave_pacific_ocean_pc3
453,t_500_weekave_pacific_ocean_pc2
453,t_850_weekave_pacific_ocean_pc2
453,h_850_weekave_southern_canada_pc2
453,slp_weekave_pacific_ocean_pc3
453,h_500_weekave_pacific_ocean_pc2
453,slp_weekave_southern_canada_pc1
454,t_500_weekave_conus_mean
454,t_850_weekave_conus_mean
454,t_850_weekave_southern_canada_pc3
454,h_500_weekave_conus_mean
454,ts_weekave_southern_canada_pc3
454,h_500_weekave_southern_canada_pc3
454,t_500_weekave_conus_pc1
454,ts_weekave_conus_mean
454,t_500_weekave_southern_canada_pc3
454,h_500_weekave_conus_pc2
455,t_500_weekave_mexico_gulf_pc8
455,h_500_weekave_mexico_gulf_pc7
456,t_850_weekave_conus_pc2
456,h_500_weekave_mexico_gulf_pc2
456,t_850_weekave_mexico_gulf_pc1
456,h_850_weekave_mexico_gulf_pc2
456,slp_weekave_conus_pc4
456,SE_current_week
456,ts_weekave_conus_pc2
456,t_500_weekave_conus_pc2
456,h_850_weekave_conus_pc2
456,h_500_weekave_conus_pc1
456,t_850_weekave_mexico_gulf_mean
456,ts_weekave_mexico_gulf_pc2
456,slp_weekave_mexico_gulf_pc2
457,slp_weekave_atlantic_ocean_pc5
457,t_500_weekave_atlantic_ocean_pc6
457,h_500_weekave_atlantic_ocean_pc5
457,t_850_weekave_atlantic_ocean_pc7
458,h_850_weekave_conus_pc5
458,slp_weekave_conus_pc5
459,ts_weekave_conus_pc5
459,t_500_weekave_conus_pc5
459,t_500_weekave_southern_canada_pc2
459,t_850_weekave_southern_canada_pc2
459,h_500_weekave_southern_canada_pc2
459,h_500_weekave_conus_pc5
459,t_850_weekave_conus_pc5
459,ts_weekave_southern_canada_pc2
460,t_850_weekave_mexico_gulf_pc2
460,ts_weekave_conus_pc3
460,t_850_weekave_conus_pc3
460,ts_weekave_mexico_gulf_mean
460,t_500_weekave_conus_pc3
460,t_500_weekave_mexico_gulf_pc2
460,ts_weekave_mexico_gulf_pc1
461,h_500_weekave_mexico_gulf_mean
461,h_500_weekave_conus_pc8
461,t_500_weekave_conus_pc7
461,t_500_weekave_mexico_gulf_pc1
461,h_500_weekave_mexico_gulf_pc1
462,h_850_weekave_mexico_gulf_pc5
462,slp_weekave_mexico_gulf_pc5
463,slp_weekave_mexico_gulf_pc9
463,h_850_weekave_conus_pc7
463,slp_weekave_conus_pc7
464,h_850_weekave_atlantic_ocean_pc6
464,t_500_weekave_atlantic_ocean_pc7
464,h_500_weekave_atlantic_ocean_pc6
465,h_500_weekave_atlantic_ocean_pc7
465,slp_weekave_atlantic_ocean_pc7
465,t_500_weekave_atlantic_ocean_pc8
465,t_850_weekave_atlantic_ocean_pc8
466,t_500_weekave_mexico_gulf_pc4
466,slp_weekave_mexico_gulf_pc4
466,h_500_weekave_mexico_gulf_pc4
466,ts_weekave_mexico_gulf_pc6
466,t_850_weekave_mexico_gulf_pc4
466,h_850_weekave_mexico_gulf_pc4
467,ts_weekave_arctic_pc8
467,t_850_weekave_arctic_pc8
467,h_500_weekave_arctic_pc8
467,t_500_weekave_arctic_pc8
468,slp_weekave_southern_canada_pc2
468,h_500_weekave_southern_canada_pc1
468,t_500_weekave_southern_canada_mean
468,h_850_weekave_southern_canada_pc1
468,h_850_weekave_southern_canada_mean
468,h_500_weekave_southern_canada_mean
468,ts_weekave_southern_canada_mean
469,h_500_weekave_conus_pc3
469,slp_weekave_conus_pc3
469,ts_weekave_conus_pc9
469,h_850_weekave_conus_pc3
470,t_850_weekave_southern_canada_pc16
471,ts_weekave_southern_canada_pc16
472,ts_weekave_atlantic_ocean_pc11
473,ts_weekave_southern_canada_pc17
474,ts_weekave_conus_pc18
475,ts_weekave_mexico_gulf_pc18
476,ts_weekave_pacific_trop_pc4
477,ts_weekave_atlantic_trop_pc6
478,ts_weekave_pacific_ocean_pc6
479,ts_weekave_atlantic_ocean_pc13
480,slp_weekave_atlantic_trop_pc12
481,h_850_weekave_atlantic_trop_pc18
482,t_850_weekave_atlantic_trop_pc17
483,ts_weekave_atlantic_ocean_pc3
484,ts_weekave_atlantic_trop_pc8
485,ts_weekave_pacific_ocean_pc9
486,ts_weekave_atlantic_trop_pc9
487,t_850_weekave_atlantic_trop_pc11
488,slp_weekave_atlantic_trop_pc19
488,h_850_weekave_atlantic_trop_pc19
489,t_850_weekave_pacific_trop_pc2
489,ts_weekave_pacific_trop_pc2
490,ts_weekave_pacific_ocean_mean
490,ts_weekave_atlantic_ocean_pc2
490,t_500_weekave_pacific_ocean_pc6
490,ts_weekave_pacific_ocean_pc2
490,t_500_weekave_pacific_ocean_mean
490,t_850_weekave_pacific_ocean_mean
491,ts_weekave_southern_canada_pc14
491,ts_weekave_conus_pc12
492,ts_weekave_mexico_gulf_pc4
492,t_850_weekave_mexico_gulf_pc19
493,ts_weekave_atlantic_trop_pc1
493,ts_weekave_pacific_trop_pc3
493,t_850_weekave_pacific_trop_pc4
493,t_850_weekave_atlantic_trop_pc4
493,ts_weekave_atlantic_ocean_mean
493,ts_weekave_atlantic_ocean_pc1
494,ts_weekave_pacific_ocean_pc4
495,ts_weekave_atlantic_trop_pc4
496,t_850_weekave_atlantic_trop_pc1
496,t_850_weekave_atlantic_trop_mean
497,h_850_weekave_atlantic_trop_pc3
497,slp_weekave_atlantic_trop_pc3
498,h_500_weekave_atlantic_trop_pc8
499,h_850_weekave_atlantic_trop_pc8
500,t_500_weekave_atlantic_ocean_pc10
500,slp_weekave_atlantic_ocean_pc9
500,h_500_weekave_atlantic_ocean_pc9
500,h_850_weekave_atlantic_ocean_pc9
501,h_850_weekave_atlantic_ocean_pc10
501,h_500_weekave_atlantic_ocean_pc10
501,h_850_weekave_atlantic_trop_pc1
501,slp_weekave_atlantic_ocean_pc10
501,slp_weekave_atlantic_trop_pc1
502,t_850_weekave_mexico_gulf_pc9
502,slp_weekave_mexico_gulf_pc7
502,h_850_weekave_mexico_gulf_pc6
503,h_850_weekave_atlantic_trop_pc4
503,slp_weekave_atlantic_trop_pc5
504,slp_weekave_pacific_trop_pc1
504,h_850_weekave_mexico_gulf_pc3
504,slp_weekave_mexico_gulf_pc3
504,h_850_weekave_pacific_trop_pc1
505,t_500_weekave_atlantic_trop_pc4
505,h_500_weekave_atlantic_trop_pc5
506,h_500_weekave_mexico_gulf_pc3
506,t_850_weekave_mexico_gulf_pc3
506,ts_weekave_mexico_gulf_pc3
506,t_500_weekave_mexico_gulf_pc3
507,t_850_weekave_pacific_trop_pc3
507,h_850_weekave_pacific_trop_pc2
507,t_500_weekave_pacific_trop_pc1
507,ts_weekave_pacific_trop_mean
507,h_500_weekave_atlantic_trop_pc1
507,h_500_weekave_pacific_trop_pc1
507,ts_weekave_pacific_trop_pc1
507,t_850_weekave_pacific_trop_pc1
507,t_850_weekave_pacific_trop_mean
507,t_500_weekave_atlantic_trop_mean
508,ts_weekave_pacific_ocean_pc1
509,ts_weekave_mexico_gulf_pc8
510,ts_weekave_atlantic_trop_pc3
511,ts_weekave_atlantic_trop_pc11
512,h_500_weekave_atlantic_trop_pc15
512,t_500_weekave_atlantic_trop_pc16
513,t_500_weekave_mexico_gulf_pc5
514,h_500_weekave_mexico_gulf_pc12
515,h_500_weekave_atlantic_trop_pc20
516,t_500_weekave_atlantic_trop_pc19
517,h_500_weekave_atlantic_trop_pc14
518,t_500_weekave_atlantic_trop_pc18
519,t_500_weekave_atlantic_trop_pc15
520,t_500_weekave_atlantic_trop_pc8
521,ts_weekave_pacific_trop_pc7
522,ts_weekave_pacific_ocean_pc13
523,ts_weekave_atlantic_trop_pc10
524,ts_weekave_atlantic_trop_pc15
525,slp_weekave_atlantic_trop_pc16
526,t_850_weekave_atlantic_trop_pc16
527,h_500_weekave_atlantic_trop_pc11
528,t_500_weekave_atlantic_trop_pc11
529,t_500_weekave_atlantic_trop_pc14
530,h_500_weekave_atlantic_trop_pc18
531,t_850_weekave_atlantic_trop_pc8
532,slp_weekave_atlantic_trop_pc10
533,t_850_weekave_atlantic_trop_pc12
534,h_850_weekave_atlantic_trop_pc13
535,ts_weekave_atlantic_trop_pc19
536,ts_weekave_atlantic_trop_pc2
537,t_850_weekave_atlantic_trop_pc13
538,h_850_weekave_atlantic_trop_pc12
538,slp_weekave_atlantic_trop_pc8
539,t_850_weekave_atlantic_trop_pc6
540,slp_weekave_atlantic_trop_pc13
540,h_850_weekave_atlantic_trop_pc11
541,h_500_weekave_atlantic_trop_pc13
542,ts_weekave_atlantic_trop_pc13
543,h_850_weekave_atlantic_trop_pc10
543,slp_weekave_atlantic_trop_pc9
544,t_850_weekave_atlantic_trop_pc14
545,h_850_weekave_atlantic_trop_pc15
546,slp_weekave_atlantic_trop_pc18
546,h_850_weekave_atlantic_trop_pc17
547,slp_weekave_atlantic_trop_pc11
548,t_850_weekave_atlantic_trop_pc15
549,slp_weekave_atlantic_trop_pc15
550,h_850_weekave_atlantic_trop_pc16
551,slp_weekave_atlantic_trop_pc17
552,t_850_weekave_atlantic_trop_pc19
553,h_500_weekave_atlantic_trop_pc4
553,t_500_weekave_atlantic_trop_pc5
554,t_850_weekave_mexico_gulf_pc8
555,t_850_weekave_atlantic_trop_pc9
556,h_850_weekave_atlantic_trop_pc20
557,slp_weekave_atlantic_trop_pc20
558,t_850_weekave_atlantic_trop_pc10
559,ts_weekave_atlantic_trop_pc12
560,h_500_weekave_atlantic_trop_pc16
561,t_500_weekave_atlantic_trop_pc17
562,h_500_weekave_atlantic_trop_pc7
562,t_500_weekave_atlantic_trop_pc7
563,t_850_weekave_atlantic_trop_pc3
563,slp_weekave_atlantic_trop_pc4
563,h_850_weekave_atlantic_trop_pc6
564,h_500_weekave_atlantic_trop_pc19
565,t_500_weekave_atlantic_trop_pc12
