Group,Feature
365,h_500_weekave_atlantic_trop_pc17
366,t_500_weekave_mexico_gulf_pc4
366,h_850_weekave_mexico_gulf_pc4
366,h_500_weekave_mexico_gulf_pc4
366,slp_weekave_mexico_gulf_pc4
366,ts_weekave_mexico_gulf_pc6
366,t_850_weekave_mexico_gulf_pc4
367,h_500_weekave_atlantic_ocean_pc6
367,t_500_weekave_atlantic_ocean_pc7
367,h_850_weekave_atlantic_ocean_pc6
368,h_500_weekave_atlantic_ocean_pc7
368,slp_weekave_atlantic_ocean_pc7
368,t_500_weekave_atlantic_ocean_pc8
368,t_850_weekave_atlantic_ocean_pc8
369,h_500_weekave_mexico_gulf_pc7
369,t_500_weekave_mexico_gulf_pc8
370,h_850_weekave_conus_pc5
370,slp_weekave_conus_pc5
371,ts_weekave_conus_pc5
371,t_850_weekave_conus_pc5
371,t_500_weekave_conus_pc5
371,h_500_weekave_conus_pc5
371,h_500_weekave_southern_canada_pc2
371,t_500_weekave_southern_canada_pc2
371,t_850_weekave_southern_canada_pc2
371,ts_weekave_southern_canada_pc2
372,t_850_weekave_atlantic_ocean_pc7
372,t_500_weekave_atlantic_ocean_pc6
372,slp_weekave_atlantic_ocean_pc5
372,h_500_weekave_atlantic_ocean_pc5
373,t_850_weekave_southern_canada_pc5
373,ts_weekave_southern_canada_pc5
374,ts_weekave_mexico_gulf_pc2
374,ts_weekave_conus_pc2
374,h_500_weekave_mexico_gulf_pc2
374,t_850_weekave_mexico_gulf_pc1
374,slp_weekave_conus_pc4
374,h_850_weekave_mexico_gulf_pc2
374,t_500_weekave_conus_pc2
374,slp_weekave_mexico_gulf_pc2
374,h_850_weekave_conus_pc2
374,t_850_weekave_conus_pc2
374,h_500_weekave_conus_pc1
374,t_850_weekave_mexico_gulf_mean
375,t_850_weekave_mexico_gulf_pc2
375,ts_weekave_conus_pc3
375,t_850_weekave_conus_pc3
375,t_500_weekave_mexico_gulf_pc2
375,ts_weekave_mexico_gulf_pc1
375,t_500_weekave_conus_pc3
375,ts_weekave_mexico_gulf_mean
376,t_500_weekave_conus_pc7
376,t_500_weekave_mexico_gulf_pc1
376,h_500_weekave_conus_pc8
376,h_500_weekave_mexico_gulf_mean
376,h_500_weekave_mexico_gulf_pc1
377,h_850_weekave_mexico_gulf_pc5
377,slp_weekave_mexico_gulf_pc5
378,slp_weekave_mexico_gulf_pc9
378,h_850_weekave_conus_pc7
378,slp_weekave_conus_pc7
379,t_850_weekave_atlantic_ocean_mean
379,t_850_weekave_atlantic_ocean_pc6
379,t_500_weekave_atlantic_ocean_mean
379,t_500_weekave_atlantic_ocean_pc4
380,h_500_weekave_atlantic_ocean_pc4
380,t_850_weekave_atlantic_ocean_pc4
380,t_500_weekave_atlantic_ocean_pc5
380,slp_weekave_atlantic_ocean_pc4
380,t_850_weekave_atlantic_ocean_pc5
381,t_850_weekave_atlantic_ocean_pc3
381,t_850_weekave_atlantic_trop_pc2
382,h_500_weekave_atlantic_ocean_pc1
382,t_500_weekave_atlantic_ocean_pc1
382,t_850_weekave_atlantic_ocean_pc1
382,h_850_weekave_atlantic_ocean_pc1
383,h_500_weekave_atlantic_trop_pc2
383,t_500_weekave_atlantic_trop_pc2
384,h_850_weekave_southern_canada_pc3
384,slp_weekave_southern_canada_pc3
384,t_500_weekave_atlantic_ocean_pc3
384,h_500_weekave_southern_canada_pc4
384,t_500_weekave_southern_canada_pc4
384,t_850_weekave_southern_canada_pc4
384,ts_weekave_southern_canada_pc4
384,h_500_weekave_atlantic_ocean_pc2
384,slp_weekave_atlantic_ocean_pc2
384,h_500_weekave_atlantic_ocean_mean
384,h_850_weekave_atlantic_ocean_mean
385,h_850_weekave_arctic_pc3
385,t_850_weekave_arctic_pc3
385,ts_weekave_arctic_pc4
385,slp_weekave_arctic_pc3
385,t_500_weekave_arctic_pc3
385,h_500_weekave_arctic_pc3
386,slp_weekave_conus_mean
386,h_850_weekave_mexico_gulf_pc1
386,h_850_weekave_southern_canada_pc4
386,slp_weekave_southern_canada_pc4
386,slp_weekave_mexico_gulf_pc1
386,slp_weekave_conus_pc2
386,h_850_weekave_conus_pc1
387,slp_weekave_southern_canada_mean
387,slp_weekave_southern_canada_pc1
387,h_850_weekave_southern_canada_pc2
387,t_500_weekave_pacific_ocean_pc2
387,slp_weekave_pacific_ocean_pc3
387,h_850_weekave_pacific_ocean_pc3
387,t_850_weekave_pacific_ocean_pc2
387,h_500_weekave_pacific_ocean_pc2
388,MW_current_week
388,t_850_weekave_southern_canada_pc3
388,ts_weekave_southern_canada_pc3
388,t_500_weekave_southern_canada_pc3
388,h_500_weekave_conus_mean
388,t_850_weekave_conus_mean
388,ts_weekave_conus_mean
388,t_500_weekave_conus_mean
388,h_500_weekave_conus_pc2
388,t_500_weekave_conus_pc1
388,h_500_weekave_southern_canada_pc3
389,h_850_weekave_southern_canada_mean
389,h_500_weekave_southern_canada_pc1
389,h_850_weekave_southern_canada_pc1
389,slp_weekave_southern_canada_pc2
389,t_500_weekave_southern_canada_mean
389,ts_weekave_southern_canada_mean
389,h_500_weekave_southern_canada_mean
390,h_850_weekave_conus_pc3
390,slp_weekave_conus_pc3
390,ts_weekave_conus_pc9
390,h_500_weekave_conus_pc3
391,t_500_weekave_southern_canada_pc8
391,t_850_weekave_southern_canada_pc7
391,h_500_weekave_southern_canada_pc8
392,t_500_weekave_conus_pc6
392,t_850_weekave_conus_pc6
392,ts_weekave_conus_pc6
392,h_500_weekave_conus_pc6
393,h_850_weekave_southern_canada_pc5
393,t_500_weekave_southern_canada_pc5
393,h_500_weekave_southern_canada_pc5
393,h_850_weekave_atlantic_ocean_pc3
393,h_500_weekave_atlantic_ocean_pc3
393,t_850_weekave_atlantic_ocean_pc2
393,t_500_weekave_atlantic_ocean_pc2
393,slp_weekave_southern_canada_pc6
394,slp_weekave_southern_canada_pc8
394,h_850_weekave_southern_canada_pc8
395,ts_weekave_southern_canada_pc6
396,t_500_weekave_southern_canada_pc6
396,h_500_weekave_southern_canada_pc6
396,t_850_weekave_southern_canada_pc6
397,ts_weekave_southern_canada_pc8
398,slp_weekave_conus_pc6
398,h_850_weekave_southern_canada_pc11
398,h_850_weekave_conus_pc6
398,slp_weekave_southern_canada_pc11
399,h_500_weekave_conus_pc4
399,t_500_weekave_conus_pc4
399,t_850_weekave_conus_pc4
399,ts_weekave_conus_pc4
399,h_850_weekave_conus_pc4
400,t_850_weekave_southern_canada_pc8
400,ts_weekave_southern_canada_pc9
400,h_500_weekave_southern_canada_pc7
400,t_500_weekave_southern_canada_pc7
401,t_500_weekave_southern_canada_pc10
401,h_500_weekave_southern_canada_pc10
402,t_500_weekave_pacific_ocean_pc4
402,h_850_weekave_pacific_ocean_pc4
402,h_500_weekave_pacific_ocean_pc4
402,t_850_weekave_pacific_ocean_pc5
402,slp_weekave_pacific_ocean_pc4
403,h_850_weekave_southern_canada_pc6
403,slp_weekave_southern_canada_pc7
404,h_850_weekave_southern_canada_pc7
404,slp_weekave_southern_canada_pc5
405,slp_weekave_conus_pc9
405,h_850_weekave_conus_pc9
406,ts_weekave_conus_pc7
406,t_850_weekave_conus_pc7
407,t_850_weekave_southern_canada_pc11
407,ts_weekave_southern_canada_pc11
408,t_850_weekave_conus_pc8
408,ts_weekave_conus_pc8
408,h_500_weekave_conus_pc7
408,t_500_weekave_conus_pc8
409,h_850_weekave_conus_pc8
409,slp_weekave_conus_pc8
410,h_500_weekave_conus_pc20
411,t_500_weekave_mexico_gulf_pc7
411,h_500_weekave_mexico_gulf_pc8
412,h_500_weekave_conus_pc10
412,t_500_weekave_conus_pc10
413,slp_weekave_conus_pc10
413,h_850_weekave_conus_pc10
414,slp_weekave_mexico_gulf_pc11
414,h_850_weekave_mexico_gulf_pc8
415,h_500_weekave_mexico_gulf_pc9
416,h_850_weekave_mexico_gulf_pc9
417,h_850_weekave_mexico_gulf_pc7
417,slp_weekave_mexico_gulf_pc8
418,h_500_weekave_mexico_gulf_pc6
418,t_850_weekave_mexico_gulf_pc6
419,ts_weekave_mexico_gulf_pc7
419,t_850_weekave_mexico_gulf_pc5
420,t_500_weekave_mexico_gulf_pc6
420,h_500_weekave_mexico_gulf_pc5
421,slp_weekave_mexico_gulf_pc6
421,ts_weekave_mexico_gulf_pc5
422,t_850_weekave_mexico_gulf_pc16
423,t_500_weekave_mexico_gulf_pc13
424,h_500_weekave_mexico_gulf_pc20
425,t_500_weekave_mexico_gulf_pc20
426,h_850_weekave_mexico_gulf_pc19
427,h_500_weekave_mexico_gulf_pc15
428,t_500_weekave_mexico_gulf_pc18
429,t_500_weekave_conus_pc20
430,t_500_weekave_mexico_gulf_pc14
431,ts_weekave_atlantic_ocean_pc7
432,t_850_weekave_mexico_gulf_pc20
433,h_850_weekave_mexico_gulf_pc15
433,slp_weekave_mexico_gulf_pc17
434,h_850_weekave_mexico_gulf_pc18
434,slp_weekave_mexico_gulf_pc20
435,h_500_weekave_mexico_gulf_pc19
436,t_500_weekave_mexico_gulf_pc15
437,h_500_weekave_mexico_gulf_pc16
438,h_850_weekave_mexico_gulf_pc17
439,ts_weekave_pacific_trop_pc10
440,ts_weekave_mexico_gulf_pc13
441,t_500_weekave_mexico_gulf_pc11
442,h_500_weekave_mexico_gulf_pc18
443,slp_weekave_mexico_gulf_pc18
444,h_850_weekave_mexico_gulf_pc20
445,ts_weekave_mexico_gulf_pc19
446,t_500_weekave_mexico_gulf_pc19
447,t_500_weekave_conus_pc15
447,h_500_weekave_conus_pc17
448,h_500_weekave_conus_pc15
448,t_500_weekave_conus_pc16
449,h_850_weekave_mexico_gulf_pc10
449,slp_weekave_mexico_gulf_pc12
450,h_500_weekave_mexico_gulf_pc11
451,t_500_weekave_mexico_gulf_pc10
452,h_850_weekave_mexico_gulf_pc11
452,slp_weekave_mexico_gulf_pc14
453,t_500_weekave_mexico_gulf_pc9
454,h_500_weekave_mexico_gulf_pc10
455,t_850_weekave_mexico_gulf_pc13
456,h_850_weekave_mexico_gulf_pc16
457,t_850_weekave_mexico_gulf_pc10
458,ts_weekave_mexico_gulf_pc15
459,t_500_weekave_mexico_gulf_pc12
460,h_500_weekave_mexico_gulf_pc13
461,ts_weekave_mexico_gulf_pc11
462,slp_weekave_mexico_gulf_pc13
463,ts_weekave_mexico_gulf_pc12
464,t_850_weekave_mexico_gulf_pc14
465,h_850_weekave_mexico_gulf_pc14
465,slp_weekave_mexico_gulf_pc19
466,h_500_weekave_mexico_gulf_pc17
467,t_500_weekave_mexico_gulf_pc17
468,h_850_weekave_mexico_gulf_pc13
469,slp_weekave_mexico_gulf_pc16
470,t_850_weekave_mexico_gulf_pc12
471,slp_weekave_mexico_gulf_pc15
471,h_850_weekave_mexico_gulf_pc12
472,h_500_weekave_mexico_gulf_pc14
473,ts_weekave_mexico_gulf_pc9
474,t_850_weekave_mexico_gulf_pc18
475,ts_weekave_mexico_gulf_pc10
476,t_850_weekave_mexico_gulf_pc15
477,t_850_weekave_mexico_gulf_pc7
477,slp_weekave_mexico_gulf_pc10
478,t_850_weekave_conus_pc20
479,t_500_weekave_mexico_gulf_pc5
480,h_500_weekave_mexico_gulf_pc12
481,h_500_weekave_atlantic_trop_pc20
482,t_500_weekave_atlantic_trop_pc19
483,h_500_weekave_atlantic_trop_pc14
484,t_500_weekave_atlantic_trop_pc18
485,t_500_weekave_atlantic_trop_pc15
486,t_500_weekave_atlantic_trop_pc8
487,h_500_weekave_atlantic_trop_pc15
487,t_500_weekave_atlantic_trop_pc16
488,h_850_weekave_atlantic_trop_pc14
488,slp_weekave_atlantic_trop_pc14
489,t_850_weekave_atlantic_trop_pc20
490,ts_weekave_atlantic_trop_pc20
491,h_850_weekave_atlantic_ocean_pc20
491,slp_weekave_atlantic_ocean_pc20
492,h_500_weekave_atlantic_ocean_pc20
492,t_500_weekave_atlantic_ocean_pc19
493,slp_weekave_atlantic_ocean_pc19
493,h_500_weekave_atlantic_ocean_pc19
493,h_850_weekave_atlantic_ocean_pc19
494,t_850_weekave_atlantic_ocean_pc20
495,t_850_weekave_atlantic_ocean_pc16
496,t_500_weekave_atlantic_ocean_pc20
497,t_500_weekave_atlantic_ocean_pc18
498,t_850_weekave_atlantic_ocean_pc19
499,slp_weekave_atlantic_ocean_pc18
499,h_850_weekave_atlantic_ocean_pc18
499,h_500_weekave_atlantic_ocean_pc17
500,h_500_weekave_atlantic_ocean_pc18
500,slp_weekave_atlantic_ocean_pc17
500,h_850_weekave_atlantic_ocean_pc17
501,slp_weekave_atlantic_ocean_pc11
501,t_850_weekave_atlantic_ocean_pc11
501,h_850_weekave_atlantic_ocean_pc11
501,t_500_weekave_atlantic_ocean_pc11
501,h_500_weekave_atlantic_ocean_pc11
502,t_500_weekave_atlantic_ocean_pc12
503,t_850_weekave_atlantic_ocean_pc14
504,slp_weekave_atlantic_ocean_pc12
504,h_500_weekave_atlantic_ocean_pc12
504,h_850_weekave_atlantic_ocean_pc12
505,t_500_weekave_atlantic_trop_pc6
505,h_500_weekave_atlantic_trop_pc6
506,t_500_weekave_atlantic_trop_pc10
506,h_500_weekave_atlantic_trop_pc9
507,t_500_weekave_atlantic_trop_pc9
508,t_850_weekave_atlantic_ocean_pc13
508,t_500_weekave_atlantic_ocean_pc13
509,h_850_weekave_atlantic_trop_pc9
509,slp_weekave_atlantic_trop_pc7
510,t_850_weekave_atlantic_trop_pc7
511,t_850_weekave_atlantic_ocean_pc15
511,t_500_weekave_atlantic_ocean_pc14
512,h_850_weekave_atlantic_ocean_pc15
512,h_500_weekave_atlantic_ocean_pc15
512,slp_weekave_atlantic_ocean_pc15
513,h_850_weekave_atlantic_ocean_pc14
513,h_500_weekave_atlantic_ocean_pc14
513,slp_weekave_atlantic_ocean_pc14
514,t_500_weekave_atlantic_ocean_pc15
515,h_850_weekave_atlantic_ocean_pc16
515,slp_weekave_atlantic_ocean_pc16
515,h_500_weekave_atlantic_ocean_pc16
516,t_500_weekave_atlantic_ocean_pc17
517,t_850_weekave_atlantic_ocean_pc18
518,t_850_weekave_atlantic_ocean_pc17
519,slp_weekave_atlantic_trop_pc11
520,t_850_weekave_atlantic_trop_pc15
521,ts_weekave_atlantic_trop_pc17
522,ts_weekave_pacific_trop_pc7
523,ts_weekave_pacific_ocean_pc13
524,ts_weekave_atlantic_trop_pc10
525,ts_weekave_atlantic_trop_pc15
526,slp_weekave_atlantic_trop_pc16
527,t_850_weekave_atlantic_trop_pc16
528,h_500_weekave_atlantic_trop_pc11
529,t_500_weekave_atlantic_trop_pc11
530,t_500_weekave_atlantic_trop_pc14
531,h_500_weekave_atlantic_trop_pc18
532,ts_weekave_atlantic_trop_pc2
533,t_850_weekave_atlantic_trop_pc13
534,h_850_weekave_atlantic_trop_pc12
534,slp_weekave_atlantic_trop_pc8
535,t_850_weekave_atlantic_trop_pc6
536,h_850_weekave_atlantic_trop_pc10
536,slp_weekave_atlantic_trop_pc9
537,t_850_weekave_atlantic_trop_pc14
538,h_850_weekave_atlantic_trop_pc11
538,slp_weekave_atlantic_trop_pc13
539,h_500_weekave_atlantic_trop_pc13
540,ts_weekave_atlantic_trop_pc13
541,slp_weekave_atlantic_trop_pc18
541,h_850_weekave_atlantic_trop_pc17
542,t_850_weekave_atlantic_trop_pc10
543,slp_weekave_atlantic_trop_pc15
544,h_850_weekave_atlantic_trop_pc16
545,slp_weekave_atlantic_trop_pc17
546,t_850_weekave_atlantic_trop_pc19
547,h_500_weekave_atlantic_trop_pc4
547,t_500_weekave_atlantic_trop_pc5
548,t_850_weekave_mexico_gulf_pc8
549,t_850_weekave_atlantic_trop_pc9
550,t_850_weekave_atlantic_trop_pc8
551,slp_weekave_atlantic_trop_pc10
552,t_850_weekave_atlantic_trop_pc12
553,h_850_weekave_atlantic_trop_pc13
554,h_850_weekave_atlantic_trop_pc20
555,slp_weekave_atlantic_trop_pc20
556,ts_weekave_atlantic_trop_pc19
557,h_500_weekave_atlantic_trop_pc16
558,t_500_weekave_atlantic_trop_pc17
559,t_500_weekave_atlantic_trop_pc7
559,h_500_weekave_atlantic_trop_pc7
560,t_850_weekave_atlantic_trop_pc3
560,h_850_weekave_atlantic_trop_pc6
560,slp_weekave_atlantic_trop_pc4
561,h_500_weekave_atlantic_trop_pc19
562,t_500_weekave_atlantic_trop_pc12
