Group,Feature
131,slp_weekave_east_asia_pc17
132,t_500_weekave_east_asia_pc14
132,h_500_weekave_east_asia_pc11
133,ts_weekave_east_asia_pc19
134,slp_weekave_east_asia_pc16
134,h_850_weekave_east_asia_pc12
135,t_850_weekave_east_asia_pc13
135,t_500_weekave_east_asia_pc15
135,h_500_weekave_east_asia_pc14
136,ts_weekave_east_asia_pc14
137,ts_weekave_east_asia_pc13
138,slp_weekave_pacific_trop_pc18
138,h_850_weekave_pacific_trop_pc18
139,h_500_weekave_pacific_trop_pc19
139,t_500_weekave_pacific_trop_pc20
140,t_500_weekave_pacific_trop_pc15
141,h_500_weekave_pacific_trop_pc18
142,h_500_weekave_pacific_trop_pc17
142,t_500_weekave_pacific_trop_pc18
143,slp_weekave_pacific_trop_pc20
143,h_850_weekave_pacific_trop_pc20
144,h_850_weekave_pacific_trop_pc19
144,slp_weekave_pacific_trop_pc19
145,h_500_weekave_pacific_trop_pc6
145,t_500_weekave_pacific_trop_pc5
146,t_850_weekave_pacific_trop_pc18
147,t_500_weekave_pacific_trop_pc8
147,h_500_weekave_pacific_trop_pc9
148,t_850_weekave_pacific_trop_pc14
149,slp_weekave_pacific_trop_pc12
149,h_850_weekave_pacific_trop_pc12
150,h_500_weekave_pacific_trop_pc10
150,t_850_weekave_pacific_trop_pc11
151,t_500_weekave_pacific_trop_pc10
152,t_850_weekave_pacific_trop_pc13
153,ts_weekave_pacific_trop_pc15
154,h_500_weekave_pacific_trop_pc8
154,t_850_weekave_pacific_trop_pc8
155,t_850_weekave_pacific_trop_pc17
155,slp_weekave_pacific_trop_pc11
155,h_850_weekave_pacific_trop_pc11
156,h_500_weekave_pacific_trop_pc16
156,t_500_weekave_pacific_trop_pc17
157,t_500_weekave_pacific_trop_pc16
158,slp_weekave_pacific_trop_pc6
158,h_850_weekave_pacific_trop_pc6
159,t_500_weekave_pacific_trop_pc7
160,h_500_weekave_pacific_trop_pc14
161,t_850_weekave_pacific_trop_pc19
162,h_500_weekave_pacific_ocean_pc13
162,slp_weekave_pacific_ocean_pc13
162,h_850_weekave_pacific_ocean_pc13
163,slp_weekave_pacific_trop_pc8
163,t_850_weekave_pacific_trop_pc7
163,h_850_weekave_pacific_trop_pc9
164,t_500_weekave_pacific_ocean_pc14
164,t_500_weekave_pacific_trop_pc3
165,t_500_weekave_pacific_trop_pc11
166,h_500_weekave_pacific_trop_pc20
167,t_500_weekave_pacific_trop_pc13
167,h_500_weekave_pacific_trop_pc12
168,slp_weekave_pacific_trop_pc15
168,h_850_weekave_pacific_trop_pc15
169,t_850_weekave_pacific_trop_pc16
170,slp_weekave_pacific_trop_pc14
170,h_850_weekave_pacific_trop_pc13
171,t_850_weekave_pacific_trop_pc10
172,h_850_weekave_pacific_trop_pc14
172,slp_weekave_pacific_trop_pc13
173,t_850_weekave_pacific_trop_pc15
174,ts_weekave_pacific_trop_pc18
175,slp_weekave_pacific_trop_pc16
175,h_850_weekave_pacific_trop_pc17
176,h_850_weekave_pacific_trop_pc16
176,h_500_weekave_pacific_trop_pc15
176,slp_weekave_pacific_trop_pc17
177,t_850_weekave_pacific_ocean_pc6
177,h_500_weekave_pacific_ocean_pc6
177,t_500_weekave_pacific_ocean_pc7
177,slp_weekave_pacific_ocean_pc6
177,h_850_weekave_pacific_ocean_pc6
178,t_500_weekave_pacific_ocean_pc8
178,t_850_weekave_pacific_ocean_pc9
179,t_850_weekave_pacific_ocean_pc7
179,slp_weekave_pacific_ocean_pc7
179,h_850_weekave_pacific_ocean_pc7
179,h_500_weekave_pacific_ocean_pc7
180,ts_weekave_pacific_ocean_pc10
181,slp_weekave_pacific_ocean_pc10
181,h_500_weekave_pacific_ocean_pc10
181,h_850_weekave_pacific_ocean_pc10
182,t_500_weekave_pacific_ocean_pc11
182,t_850_weekave_pacific_ocean_pc11
183,h_500_weekave_pacific_ocean_pc11
183,h_850_weekave_pacific_ocean_pc12
183,slp_weekave_pacific_ocean_pc12
184,t_850_weekave_pacific_ocean_pc10
184,t_500_weekave_pacific_ocean_pc12
185,t_500_weekave_pacific_ocean_pc9
185,t_850_weekave_pacific_ocean_pc8
186,h_850_weekave_pacific_ocean_pc8
186,slp_weekave_pacific_ocean_pc8
186,h_500_weekave_pacific_ocean_pc8
187,t_500_weekave_pacific_ocean_pc10
188,t_500_weekave_pacific_ocean_pc19
189,t_500_weekave_pacific_trop_pc19
190,t_500_weekave_pacific_ocean_pc18
190,h_500_weekave_pacific_ocean_pc20
191,t_850_weekave_pacific_ocean_pc19
192,t_850_weekave_pacific_trop_pc5
193,ts_weekave_pacific_trop_pc9
194,ts_weekave_pacific_ocean_pc15
195,t_850_weekave_pacific_ocean_pc20
196,h_850_weekave_pacific_trop_pc10
196,slp_weekave_pacific_trop_pc10
197,t_850_weekave_pacific_trop_pc12
198,h_500_weekave_pacific_trop_pc11
198,t_500_weekave_pacific_trop_pc9
199,t_500_weekave_pacific_trop_pc12
200,h_500_weekave_pacific_trop_pc7
200,t_500_weekave_pacific_trop_pc6
201,t_500_weekave_pacific_ocean_pc15
201,t_850_weekave_pacific_ocean_pc16
202,t_850_weekave_pacific_trop_pc6
203,slp_weekave_pacific_ocean_pc14
203,h_850_weekave_pacific_ocean_pc14
204,slp_weekave_pacific_trop_pc3
204,h_500_weekave_pacific_trop_pc4
204,h_850_weekave_pacific_trop_pc3
205,slp_weekave_pacific_ocean_pc11
205,h_850_weekave_pacific_ocean_pc11
205,h_500_weekave_pacific_ocean_pc12
206,t_500_weekave_pacific_ocean_pc13
206,t_850_weekave_pacific_ocean_pc12
207,slp_weekave_pacific_ocean_pc19
207,h_500_weekave_pacific_ocean_pc19
207,h_850_weekave_pacific_ocean_pc19
208,t_850_weekave_pacific_ocean_pc15
209,t_850_weekave_pacific_ocean_pc14
210,t_500_weekave_pacific_ocean_pc20
211,h_850_weekave_pacific_ocean_pc15
211,slp_weekave_pacific_ocean_pc15
211,h_500_weekave_pacific_ocean_pc15
212,h_500_weekave_pacific_ocean_pc14
212,t_500_weekave_pacific_ocean_pc16
213,t_850_weekave_pacific_ocean_pc17
214,t_850_weekave_pacific_trop_pc9
214,t_850_weekave_pacific_ocean_pc18
215,h_500_weekave_pacific_ocean_pc18
215,slp_weekave_pacific_ocean_pc18
215,h_850_weekave_pacific_ocean_pc18
216,slp_weekave_pacific_ocean_pc17
216,h_850_weekave_pacific_ocean_pc17
217,t_500_weekave_pacific_ocean_pc17
217,h_500_weekave_pacific_ocean_pc17
218,h_500_weekave_pacific_ocean_pc16
218,slp_weekave_pacific_ocean_pc16
218,h_850_weekave_pacific_ocean_pc16
219,h_500_weekave_pacific_trop_pc13
220,t_500_weekave_pacific_trop_pc14
221,h_850_weekave_pacific_ocean_pc20
221,slp_weekave_pacific_ocean_pc20
222,slp_weekave_pacific_trop_pc7
222,h_850_weekave_pacific_trop_pc7
223,slp_weekave_pacific_trop_pc9
223,h_850_weekave_pacific_trop_pc8
224,t_500_weekave_atlantic_ocean_pc9
225,t_850_weekave_atlantic_ocean_pc10
226,ts_weekave_atlantic_ocean_pc10
227,ts_weekave_arctic_pc13
228,ts_weekave_southern_canada_pc19
229,ts_weekave_atlantic_trop_pc18
230,ts_weekave_atlantic_ocean_pc20
231,ts_weekave_mexico_gulf_pc20
232,ts_weekave_pacific_ocean_pc7
233,h_850_weekave_mexico_gulf_pc11
233,slp_weekave_mexico_gulf_pc14
234,t_500_weekave_mexico_gulf_pc9
235,h_500_weekave_mexico_gulf_pc10
236,t_850_weekave_mexico_gulf_pc13
237,h_850_weekave_mexico_gulf_pc16
238,t_850_weekave_mexico_gulf_pc10
239,ts_weekave_mexico_gulf_pc15
240,t_500_weekave_mexico_gulf_pc12
241,h_500_weekave_mexico_gulf_pc13
242,ts_weekave_mexico_gulf_pc11
243,slp_weekave_mexico_gulf_pc13
244,ts_weekave_mexico_gulf_pc12
245,t_850_weekave_mexico_gulf_pc14
246,h_850_weekave_mexico_gulf_pc14
246,slp_weekave_mexico_gulf_pc19
247,h_500_weekave_mexico_gulf_pc17
248,t_500_weekave_mexico_gulf_pc17
249,h_850_weekave_mexico_gulf_pc13
250,slp_weekave_mexico_gulf_pc16
251,t_850_weekave_mexico_gulf_pc12
252,h_850_weekave_mexico_gulf_pc12
252,slp_weekave_mexico_gulf_pc15
253,h_500_weekave_mexico_gulf_pc14
254,ts_weekave_mexico_gulf_pc9
255,t_850_weekave_mexico_gulf_pc18
256,ts_weekave_mexico_gulf_pc10
257,t_850_weekave_mexico_gulf_pc15
258,t_850_weekave_mexico_gulf_pc7
258,slp_weekave_mexico_gulf_pc10
259,t_850_weekave_conus_pc20
260,t_850_weekave_conus_pc19
261,ts_weekave_conus_pc20
262,t_500_weekave_conus_pc19
262,h_500_weekave_conus_pc19
263,h_850_weekave_conus_pc20
264,slp_weekave_conus_pc20
265,h_500_weekave_conus_pc17
265,t_500_weekave_conus_pc15
266,h_500_weekave_conus_pc15
266,t_500_weekave_conus_pc16
267,slp_weekave_mexico_gulf_pc12
267,h_850_weekave_mexico_gulf_pc10
268,h_500_weekave_mexico_gulf_pc11
269,t_500_weekave_mexico_gulf_pc10
270,ts_weekave_southern_canada_pc7
271,ts_weekave_conus_pc15
272,ts_weekave_atlantic_ocean_pc14
273,slp_weekave_conus_pc17
274,h_850_weekave_conus_pc19
275,t_850_weekave_conus_pc18
276,t_850_weekave_southern_canada_pc20
277,t_500_weekave_conus_pc18
277,h_500_weekave_conus_pc18
278,t_850_weekave_conus_pc17
279,ts_weekave_conus_pc17
279,t_850_weekave_conus_pc16
280,h_850_weekave_conus_pc16
281,slp_weekave_conus_pc16
282,t_850_weekave_mexico_gulf_pc11
283,t_850_weekave_conus_pc14
284,h_850_weekave_conus_pc17
284,slp_weekave_conus_pc19
285,t_850_weekave_conus_pc15
286,ts_weekave_conus_pc19
287,t_500_weekave_conus_pc14
287,h_500_weekave_conus_pc14
288,slp_weekave_conus_pc18
288,h_850_weekave_conus_pc15
289,h_500_weekave_mexico_gulf_pc8
289,t_500_weekave_mexico_gulf_pc7
290,h_500_weekave_conus_pc10
290,t_500_weekave_conus_pc10
291,slp_weekave_conus_pc10
291,h_850_weekave_conus_pc10
292,h_850_weekave_mexico_gulf_pc8
292,slp_weekave_mexico_gulf_pc11
293,h_500_weekave_mexico_gulf_pc9
294,h_850_weekave_mexico_gulf_pc9
295,slp_weekave_mexico_gulf_pc8
295,h_850_weekave_mexico_gulf_pc7
296,h_500_weekave_mexico_gulf_pc6
296,t_850_weekave_mexico_gulf_pc6
297,ts_weekave_mexico_gulf_pc7
297,t_850_weekave_mexico_gulf_pc5
298,h_500_weekave_mexico_gulf_pc5
298,t_500_weekave_mexico_gulf_pc6
299,ts_weekave_mexico_gulf_pc5
299,slp_weekave_mexico_gulf_pc6
300,t_850_weekave_mexico_gulf_pc16
301,t_500_weekave_mexico_gulf_pc13
302,h_500_weekave_southern_canada_pc20
302,t_500_weekave_southern_canada_pc20
303,t_500_weekave_conus_pc12
303,h_500_weekave_conus_pc11
304,t_850_weekave_conus_pc11
304,ts_weekave_conus_pc14
305,h_850_weekave_conus_pc11
305,slp_weekave_conus_pc12
306,h_500_weekave_conus_pc12
306,t_500_weekave_conus_pc11
307,t_850_weekave_conus_pc10
307,ts_weekave_conus_pc11
308,h_500_weekave_conus_pc13
308,t_500_weekave_conus_pc13
309,h_850_weekave_conus_pc12
309,slp_weekave_conus_pc14
310,h_850_weekave_conus_pc13
310,slp_weekave_conus_pc15
311,t_850_weekave_conus_pc12
311,ts_weekave_conus_pc13
312,h_850_weekave_conus_pc18
313,t_850_weekave_southern_canada_pc16
314,ts_weekave_southern_canada_pc16
315,ts_weekave_atlantic_ocean_pc11
316,ts_weekave_southern_canada_pc17
317,t_500_weekave_southern_canada_pc9
317,t_850_weekave_southern_canada_pc9
317,ts_weekave_southern_canada_pc10
317,h_500_weekave_southern_canada_pc9
318,h_850_weekave_atlantic_ocean_pc13
318,slp_weekave_atlantic_ocean_pc13
318,h_500_weekave_atlantic_ocean_pc13
319,t_850_weekave_atlantic_ocean_pc12
319,t_500_weekave_atlantic_ocean_pc16
320,h_500_weekave_southern_canada_pc11
320,t_500_weekave_southern_canada_pc11
320,t_850_weekave_southern_canada_pc10
321,slp_weekave_southern_canada_pc10
321,h_850_weekave_southern_canada_pc10
322,slp_weekave_southern_canada_pc9
322,h_850_weekave_southern_canada_pc9
323,h_850_weekave_conus_pc8
323,slp_weekave_conus_pc8
324,h_500_weekave_conus_pc20
325,t_850_weekave_southern_canada_pc12
325,h_500_weekave_southern_canada_pc12
325,t_500_weekave_southern_canada_pc12
326,h_850_weekave_southern_canada_pc12
326,slp_weekave_southern_canada_pc12
327,ts_weekave_southern_canada_pc12
328,slp_weekave_southern_canada_pc16
328,h_850_weekave_southern_canada_pc14
329,t_500_weekave_southern_canada_pc15
329,h_500_weekave_southern_canada_pc15
330,ts_weekave_conus_pc10
330,t_500_weekave_conus_pc9
330,h_500_weekave_conus_pc9
330,t_850_weekave_conus_pc9
331,slp_weekave_conus_pc11
331,h_850_weekave_conus_pc14
332,slp_weekave_southern_canada_pc17
332,h_850_weekave_southern_canada_pc16
333,slp_weekave_southern_canada_pc14
334,h_850_weekave_southern_canada_pc17
335,t_850_weekave_southern_canada_pc13
335,ts_weekave_southern_canada_pc15
336,ts_weekave_southern_canada_pc18
337,slp_weekave_southern_canada_pc15
337,h_850_weekave_southern_canada_pc15
338,slp_weekave_conus_pc13
339,h_500_weekave_southern_canada_pc14
339,t_500_weekave_southern_canada_pc13
340,t_850_weekave_southern_canada_pc15
341,slp_weekave_southern_canada_pc13
341,h_850_weekave_southern_canada_pc13
342,t_500_weekave_southern_canada_pc14
342,h_500_weekave_southern_canada_pc13
343,t_850_weekave_southern_canada_pc14
344,t_850_weekave_conus_pc13
344,ts_weekave_conus_pc16
345,t_850_weekave_southern_canada_pc19
346,slp_weekave_southern_canada_pc18
346,h_850_weekave_southern_canada_pc18
347,t_500_weekave_southern_canada_pc17
347,h_500_weekave_southern_canada_pc17
348,h_500_weekave_southern_canada_pc16
348,t_500_weekave_southern_canada_pc16
349,t_850_weekave_southern_canada_pc17
350,ts_weekave_atlantic_ocean_pc8
351,ts_weekave_southern_canada_pc20
352,h_850_weekave_arctic_pc17
352,slp_weekave_arctic_pc17
353,h_850_weekave_arctic_pc18
353,slp_weekave_arctic_pc18
354,h_500_weekave_arctic_pc19
354,t_500_weekave_arctic_pc19
354,t_850_weekave_arctic_pc18
355,ts_weekave_arctic_pc19
356,t_850_weekave_arctic_pc17
356,slp_weekave_arctic_pc20
356,t_500_weekave_arctic_pc20
356,h_500_weekave_arctic_pc20
356,h_850_weekave_arctic_pc20
357,ts_weekave_arctic_pc17
358,t_500_weekave_arctic_pc17
358,h_500_weekave_arctic_pc18
359,h_850_weekave_arctic_pc19
359,t_850_weekave_arctic_pc19
359,slp_weekave_arctic_pc19
360,slp_weekave_arctic_pc16
360,h_850_weekave_arctic_pc16
361,h_500_weekave_arctic_pc17
361,t_500_weekave_arctic_pc18
361,t_850_weekave_arctic_pc16
362,t_850_weekave_arctic_pc20
362,t_500_weekave_arctic_pc16
362,h_500_weekave_arctic_pc16
363,ts_weekave_arctic_pc20
364,slp_weekave_east_asia_pc7
364,h_850_weekave_east_asia_pc6
365,h_850_weekave_arctic_pc14
365,t_850_weekave_arctic_pc12
365,h_500_weekave_arctic_pc12
365,t_500_weekave_arctic_pc12
365,slp_weekave_arctic_pc14
366,ts_weekave_arctic_pc11
367,h_500_weekave_pacific_trop_pc3
367,slp_weekave_pacific_trop_pc5
367,h_850_weekave_pacific_trop_pc4
368,h_500_weekave_pacific_trop_pc2
368,t_500_weekave_pacific_trop_pc2
369,h_850_weekave_pacific_ocean_mean
369,t_850_weekave_pacific_ocean_pc1
369,slp_weekave_pacific_ocean_mean
369,h_500_weekave_pacific_ocean_mean
369,slp_weekave_pacific_ocean_pc1
369,h_500_weekave_pacific_ocean_pc1
369,t_500_weekave_pacific_ocean_pc1
370,h_500_weekave_pacific_trop_pc5
370,t_500_weekave_pacific_trop_pc4
371,ts_weekave_mexico_gulf_mean
371,t_500_weekave_conus_pc3
371,t_500_weekave_mexico_gulf_pc2
371,ts_weekave_conus_pc3
371,t_850_weekave_conus_pc3
371,ts_weekave_mexico_gulf_pc1
371,t_850_weekave_mexico_gulf_pc2
372,h_500_weekave_mexico_gulf_pc1
372,t_500_weekave_mexico_gulf_pc1
372,t_500_weekave_conus_pc7
372,h_500_weekave_conus_pc8
372,h_500_weekave_mexico_gulf_mean
373,h_850_weekave_mexico_gulf_pc5
373,slp_weekave_mexico_gulf_pc5
374,slp_weekave_conus_pc7
374,h_850_weekave_conus_pc7
374,slp_weekave_mexico_gulf_pc9
375,t_500_weekave_mexico_gulf_pc8
375,h_500_weekave_mexico_gulf_pc7
376,h_850_weekave_conus_pc5
376,slp_weekave_conus_pc5
377,ts_weekave_conus_pc5
377,t_850_weekave_conus_pc5
377,h_500_weekave_southern_canada_pc2
377,t_500_weekave_southern_canada_pc2
377,t_500_weekave_conus_pc5
377,h_500_weekave_conus_pc5
377,t_850_weekave_southern_canada_pc2
377,ts_weekave_southern_canada_pc2
378,t_500_weekave_atlantic_ocean_pc6
378,t_850_weekave_atlantic_ocean_pc7
378,h_500_weekave_atlantic_ocean_pc5
378,slp_weekave_atlantic_ocean_pc5
379,t_850_weekave_southern_canada_pc5
379,ts_weekave_southern_canada_pc5
380,t_850_weekave_mexico_gulf_mean
380,h_500_weekave_conus_pc1
380,t_850_weekave_mexico_gulf_pc1
380,h_850_weekave_southern_canada_pc5
380,ts_weekave_mexico_gulf_pc2
380,slp_weekave_conus_pc4
380,h_500_weekave_southern_canada_pc5
380,ts_weekave_conus_pc2
380,t_500_weekave_southern_canada_pc5
380,slp_weekave_southern_canada_pc6
380,t_850_weekave_conus_pc2
380,t_500_weekave_conus_pc2
380,h_850_weekave_mexico_gulf_pc2
380,slp_weekave_mexico_gulf_pc2
380,h_500_weekave_mexico_gulf_pc2
380,h_850_weekave_conus_pc2
380,W_current_week
381,h_850_weekave_atlantic_ocean_pc6
381,h_500_weekave_atlantic_ocean_pc6
381,t_500_weekave_atlantic_ocean_pc7
382,slp_weekave_atlantic_ocean_pc7
382,t_850_weekave_atlantic_ocean_pc8
382,t_500_weekave_atlantic_ocean_pc8
382,h_500_weekave_atlantic_ocean_pc7
383,t_500_weekave_mexico_gulf_pc4
383,ts_weekave_mexico_gulf_pc6
383,h_850_weekave_mexico_gulf_pc4
383,h_500_weekave_mexico_gulf_pc4
383,t_850_weekave_mexico_gulf_pc4
383,slp_weekave_mexico_gulf_pc4
384,ts_weekave_arctic_pc8
384,h_500_weekave_arctic_pc8
384,t_500_weekave_arctic_pc8
384,t_850_weekave_arctic_pc8
385,h_850_weekave_southern_canada_mean
385,slp_weekave_southern_canada_pc2
385,h_500_weekave_southern_canada_pc1
385,h_850_weekave_southern_canada_pc1
385,t_500_weekave_southern_canada_mean
385,ts_weekave_southern_canada_mean
385,h_500_weekave_southern_canada_mean
386,h_500_weekave_conus_pc3
386,h_850_weekave_conus_pc3
386,slp_weekave_conus_pc3
386,ts_weekave_conus_pc9
387,t_500_weekave_atlantic_ocean_pc4
387,t_850_weekave_atlantic_ocean_mean
387,t_500_weekave_atlantic_ocean_mean
387,t_850_weekave_atlantic_ocean_pc6
388,t_850_weekave_atlantic_ocean_pc4
388,t_500_weekave_atlantic_ocean_pc5
388,h_500_weekave_atlantic_ocean_pc4
388,slp_weekave_atlantic_ocean_pc4
388,t_850_weekave_atlantic_ocean_pc5
389,t_850_weekave_atlantic_ocean_pc3
389,t_850_weekave_atlantic_trop_pc2
390,h_500_weekave_atlantic_ocean_pc1
390,t_850_weekave_atlantic_ocean_pc1
390,t_500_weekave_atlantic_ocean_pc1
390,h_850_weekave_atlantic_ocean_pc1
391,h_500_weekave_atlantic_trop_pc2
391,t_500_weekave_atlantic_trop_pc2
392,t_500_weekave_southern_canada_pc4
392,ts_weekave_southern_canada_pc4
392,t_500_weekave_atlantic_ocean_pc3
392,slp_weekave_southern_canada_pc3
392,h_850_weekave_southern_canada_pc3
392,h_500_weekave_southern_canada_pc4
392,h_500_weekave_atlantic_ocean_mean
392,h_850_weekave_atlantic_ocean_mean
392,slp_weekave_atlantic_ocean_pc2
392,t_850_weekave_southern_canada_pc4
392,h_500_weekave_atlantic_ocean_pc2
393,t_500_weekave_arctic_pc3
393,ts_weekave_arctic_pc4
393,h_500_weekave_arctic_pc3
393,t_850_weekave_arctic_pc3
393,h_850_weekave_arctic_pc3
393,slp_weekave_arctic_pc3
394,slp_weekave_conus_pc2
394,h_850_weekave_conus_pc1
394,slp_weekave_conus_mean
