Group,Feature
316,ts_weekave_atlantic_trop_pc11
317,t_500_weekave_pacific_trop_pc15
318,h_500_weekave_pacific_trop_pc18
319,h_500_weekave_pacific_trop_pc17
319,t_500_weekave_pacific_trop_pc18
320,h_850_weekave_pacific_trop_pc20
320,slp_weekave_pacific_trop_pc20
321,h_850_weekave_pacific_trop_pc19
321,slp_weekave_pacific_trop_pc19
322,t_500_weekave_pacific_ocean_pc19
323,t_500_weekave_pacific_trop_pc19
324,h_500_weekave_pacific_ocean_pc20
324,t_500_weekave_pacific_ocean_pc18
325,t_850_weekave_pacific_ocean_pc19
326,t_850_weekave_pacific_trop_pc5
327,ts_weekave_pacific_trop_pc9
328,ts_weekave_pacific_ocean_pc15
329,t_850_weekave_pacific_ocean_pc20
330,slp_weekave_pacific_trop_pc10
330,h_850_weekave_pacific_trop_pc10
331,t_850_weekave_pacific_trop_pc12
332,h_500_weekave_pacific_trop_pc11
332,t_500_weekave_pacific_trop_pc9
333,t_500_weekave_pacific_trop_pc12
334,h_500_weekave_pacific_ocean_pc18
334,h_850_weekave_pacific_ocean_pc18
334,slp_weekave_pacific_ocean_pc18
335,slp_weekave_pacific_ocean_pc17
335,h_850_weekave_pacific_ocean_pc17
336,h_500_weekave_pacific_ocean_pc17
336,t_500_weekave_pacific_ocean_pc17
337,t_500_weekave_pacific_trop_pc8
337,h_500_weekave_pacific_trop_pc9
338,t_850_weekave_pacific_trop_pc9
338,t_850_weekave_pacific_ocean_pc18
339,h_850_weekave_pacific_ocean_pc19
339,slp_weekave_pacific_ocean_pc19
339,h_500_weekave_pacific_ocean_pc19
340,t_850_weekave_pacific_ocean_pc15
341,t_850_weekave_pacific_ocean_pc14
342,t_500_weekave_pacific_ocean_pc20
343,slp_weekave_pacific_ocean_pc15
343,h_500_weekave_pacific_ocean_pc15
343,h_850_weekave_pacific_ocean_pc15
344,t_500_weekave_pacific_ocean_pc16
344,h_500_weekave_pacific_ocean_pc14
345,t_850_weekave_pacific_ocean_pc17
346,h_500_weekave_pacific_ocean_pc16
346,h_850_weekave_pacific_ocean_pc16
346,slp_weekave_pacific_ocean_pc16
347,h_500_weekave_pacific_trop_pc13
348,t_500_weekave_pacific_trop_pc14
349,h_850_weekave_pacific_ocean_pc20
349,slp_weekave_pacific_ocean_pc20
350,h_850_weekave_pacific_trop_pc7
350,slp_weekave_pacific_trop_pc7
351,h_850_weekave_pacific_trop_pc8
351,slp_weekave_pacific_trop_pc9
352,t_500_weekave_pacific_trop_pc6
352,h_500_weekave_pacific_trop_pc7
353,t_500_weekave_pacific_ocean_pc15
353,t_850_weekave_pacific_ocean_pc16
354,t_850_weekave_pacific_trop_pc6
355,slp_weekave_pacific_ocean_pc14
355,h_850_weekave_pacific_ocean_pc14
356,slp_weekave_pacific_trop_pc3
356,h_500_weekave_pacific_trop_pc4
356,h_850_weekave_pacific_trop_pc3
357,slp_weekave_pacific_ocean_pc11
357,h_500_weekave_pacific_ocean_pc12
357,h_850_weekave_pacific_ocean_pc11
358,t_850_weekave_pacific_ocean_pc12
358,t_500_weekave_pacific_ocean_pc13
359,t_500_weekave_pacific_trop_pc17
359,h_500_weekave_pacific_trop_pc16
360,t_500_weekave_pacific_trop_pc16
361,slp_weekave_pacific_trop_pc6
361,h_850_weekave_pacific_trop_pc6
362,t_500_weekave_pacific_trop_pc7
363,h_500_weekave_pacific_trop_pc14
364,t_850_weekave_pacific_trop_pc19
365,slp_weekave_pacific_ocean_pc13
365,h_850_weekave_pacific_ocean_pc13
365,h_500_weekave_pacific_ocean_pc13
366,slp_weekave_pacific_trop_pc8
366,h_850_weekave_pacific_trop_pc9
366,t_850_weekave_pacific_trop_pc7
367,t_500_weekave_pacific_trop_pc3
367,t_500_weekave_pacific_ocean_pc14
368,h_850_weekave_pacific_trop_pc12
368,slp_weekave_pacific_trop_pc12
369,h_500_weekave_pacific_trop_pc10
369,t_850_weekave_pacific_trop_pc11
370,t_500_weekave_pacific_trop_pc10
371,t_850_weekave_pacific_trop_pc13
372,ts_weekave_pacific_trop_pc15
373,t_850_weekave_pacific_trop_pc8
373,h_500_weekave_pacific_trop_pc8
374,t_850_weekave_pacific_trop_pc17
374,slp_weekave_pacific_trop_pc11
374,h_850_weekave_pacific_trop_pc11
375,t_500_weekave_pacific_trop_pc11
376,h_500_weekave_pacific_trop_pc20
377,h_500_weekave_pacific_trop_pc12
377,t_500_weekave_pacific_trop_pc13
378,h_850_weekave_pacific_trop_pc15
378,slp_weekave_pacific_trop_pc15
379,t_850_weekave_pacific_trop_pc16
380,slp_weekave_pacific_trop_pc14
380,h_850_weekave_pacific_trop_pc13
381,t_850_weekave_pacific_trop_pc10
382,slp_weekave_pacific_trop_pc13
382,h_850_weekave_pacific_trop_pc14
383,t_850_weekave_pacific_trop_pc15
384,ts_weekave_pacific_trop_pc18
385,h_850_weekave_pacific_trop_pc18
385,slp_weekave_pacific_trop_pc18
386,h_500_weekave_pacific_trop_pc19
386,t_500_weekave_pacific_trop_pc20
387,h_850_weekave_pacific_trop_pc17
387,slp_weekave_pacific_trop_pc16
388,h_850_weekave_pacific_trop_pc16
388,slp_weekave_pacific_trop_pc17
388,h_500_weekave_pacific_trop_pc15
389,h_500_weekave_pacific_trop_pc6
389,t_500_weekave_pacific_trop_pc5
390,t_850_weekave_pacific_trop_pc18
391,ts_weekave_pacific_ocean_pc5
392,ts_weekave_pacific_trop_pc6
393,t_850_weekave_pacific_trop_pc14
394,t_500_weekave_southern_canada_pc16
394,h_500_weekave_southern_canada_pc16
395,t_850_weekave_southern_canada_pc17
396,ts_weekave_atlantic_ocean_pc8
397,ts_weekave_southern_canada_pc20
398,t_850_weekave_southern_canada_pc9
398,ts_weekave_southern_canada_pc10
398,h_500_weekave_southern_canada_pc9
398,t_500_weekave_southern_canada_pc9
399,h_500_weekave_atlantic_ocean_pc13
399,h_850_weekave_atlantic_ocean_pc13
399,slp_weekave_atlantic_ocean_pc13
400,t_850_weekave_atlantic_ocean_pc12
400,t_500_weekave_atlantic_ocean_pc16
401,t_850_weekave_southern_canada_pc10
401,h_500_weekave_southern_canada_pc11
401,t_500_weekave_southern_canada_pc11
402,slp_weekave_southern_canada_pc10
402,h_850_weekave_southern_canada_pc10
403,h_850_weekave_southern_canada_pc9
403,slp_weekave_southern_canada_pc9
404,h_500_weekave_southern_canada_pc12
404,t_850_weekave_southern_canada_pc12
404,t_500_weekave_southern_canada_pc12
405,slp_weekave_southern_canada_pc12
405,h_850_weekave_southern_canada_pc12
406,ts_weekave_southern_canada_pc12
407,t_500_weekave_southern_canada_pc20
407,h_500_weekave_southern_canada_pc20
408,t_500_weekave_conus_pc12
408,h_500_weekave_conus_pc11
409,ts_weekave_conus_pc14
409,t_850_weekave_conus_pc11
410,ts_weekave_southern_canada_pc7
411,ts_weekave_conus_pc15
412,ts_weekave_atlantic_ocean_pc14
413,slp_weekave_conus_pc17
414,h_850_weekave_conus_pc19
415,t_850_weekave_conus_pc18
416,t_850_weekave_southern_canada_pc20
417,t_500_weekave_conus_pc15
417,h_500_weekave_conus_pc17
418,h_500_weekave_conus_pc15
418,t_500_weekave_conus_pc16
419,h_850_weekave_conus_pc20
420,slp_weekave_conus_pc20
421,h_500_weekave_conus_pc20
422,slp_weekave_conus_pc12
422,h_850_weekave_conus_pc11
423,t_500_weekave_conus_pc11
423,h_500_weekave_conus_pc12
424,t_850_weekave_conus_pc10
424,ts_weekave_conus_pc11
425,slp_weekave_conus_pc15
425,h_850_weekave_conus_pc13
426,ts_weekave_conus_pc13
426,t_850_weekave_conus_pc12
427,h_850_weekave_conus_pc18
428,slp_weekave_conus_pc11
428,h_850_weekave_conus_pc14
429,t_500_weekave_conus_pc13
429,h_500_weekave_conus_pc13
430,h_850_weekave_conus_pc12
430,slp_weekave_conus_pc14
431,t_500_weekave_conus_pc18
431,h_500_weekave_conus_pc18
432,t_850_weekave_conus_pc17
433,t_850_weekave_conus_pc16
433,ts_weekave_conus_pc17
434,h_850_weekave_conus_pc16
435,slp_weekave_conus_pc16
436,t_850_weekave_mexico_gulf_pc11
437,t_850_weekave_conus_pc14
438,slp_weekave_conus_pc19
438,h_850_weekave_conus_pc17
439,t_850_weekave_conus_pc15
440,ts_weekave_conus_pc19
441,h_500_weekave_conus_pc14
441,t_500_weekave_conus_pc14
442,h_850_weekave_conus_pc15
442,slp_weekave_conus_pc18
443,t_500_weekave_southern_canada_pc18
443,h_500_weekave_southern_canada_pc18
444,t_850_weekave_southern_canada_pc18
445,h_500_weekave_southern_canada_pc19
445,t_500_weekave_southern_canada_pc19
446,h_500_weekave_conus_pc16
446,t_500_weekave_conus_pc17
447,h_850_weekave_conus_pc9
447,slp_weekave_conus_pc9
448,h_500_weekave_conus_pc9
448,t_850_weekave_conus_pc9
448,t_500_weekave_conus_pc9
448,ts_weekave_conus_pc10
449,slp_weekave_southern_canada_pc16
449,h_850_weekave_southern_canada_pc14
450,t_500_weekave_southern_canada_pc15
450,h_500_weekave_southern_canada_pc15
451,h_850_weekave_southern_canada_pc16
451,slp_weekave_southern_canada_pc17
452,slp_weekave_southern_canada_pc14
453,h_850_weekave_southern_canada_pc17
454,t_850_weekave_southern_canada_pc13
454,ts_weekave_southern_canada_pc15
455,ts_weekave_southern_canada_pc18
456,slp_weekave_southern_canada_pc15
456,h_850_weekave_southern_canada_pc15
457,slp_weekave_conus_pc13
458,t_500_weekave_southern_canada_pc13
458,h_500_weekave_southern_canada_pc14
459,t_850_weekave_southern_canada_pc15
460,h_850_weekave_southern_canada_pc13
460,slp_weekave_southern_canada_pc13
461,t_500_weekave_southern_canada_pc14
461,h_500_weekave_southern_canada_pc13
462,t_850_weekave_southern_canada_pc14
463,ts_weekave_conus_pc16
463,t_850_weekave_conus_pc13
464,t_850_weekave_southern_canada_pc19
465,slp_weekave_southern_canada_pc18
465,h_850_weekave_southern_canada_pc18
466,t_500_weekave_southern_canada_pc17
466,h_500_weekave_southern_canada_pc17
467,h_500_weekave_southern_canada_pc8
467,t_500_weekave_southern_canada_pc8
467,t_850_weekave_southern_canada_pc7
468,ts_weekave_southern_canada_pc13
469,h_850_weekave_southern_canada_pc19
469,slp_weekave_southern_canada_pc20
470,h_850_weekave_southern_canada_pc20
470,slp_weekave_southern_canada_pc19
471,t_850_weekave_atlantic_ocean_pc11
471,slp_weekave_atlantic_ocean_pc11
471,h_850_weekave_atlantic_ocean_pc11
471,t_500_weekave_atlantic_ocean_pc11
471,h_500_weekave_atlantic_ocean_pc11
472,slp_weekave_atlantic_trop_pc6
472,h_850_weekave_atlantic_trop_pc7
473,h_500_weekave_atlantic_trop_pc17
474,t_500_weekave_atlantic_ocean_pc12
475,t_850_weekave_atlantic_ocean_pc14
476,h_500_weekave_atlantic_ocean_pc12
476,h_850_weekave_atlantic_ocean_pc12
476,slp_weekave_atlantic_ocean_pc12
477,t_500_weekave_atlantic_trop_pc6
477,h_500_weekave_atlantic_trop_pc6
478,h_850_weekave_atlantic_trop_pc14
478,slp_weekave_atlantic_trop_pc14
479,t_850_weekave_atlantic_trop_pc20
480,h_500_weekave_atlantic_ocean_pc16
480,slp_weekave_atlantic_ocean_pc16
480,h_850_weekave_atlantic_ocean_pc16
481,t_500_weekave_atlantic_ocean_pc17
482,t_850_weekave_atlantic_ocean_pc18
483,t_850_weekave_atlantic_ocean_pc17
484,t_500_weekave_atlantic_trop_pc10
484,h_500_weekave_atlantic_trop_pc9
485,t_500_weekave_atlantic_trop_pc9
486,t_500_weekave_atlantic_ocean_pc13
486,t_850_weekave_atlantic_ocean_pc13
487,slp_weekave_atlantic_trop_pc7
487,h_850_weekave_atlantic_trop_pc9
488,t_850_weekave_atlantic_trop_pc7
489,t_500_weekave_atlantic_ocean_pc14
489,t_850_weekave_atlantic_ocean_pc15
490,slp_weekave_atlantic_ocean_pc15
490,h_850_weekave_atlantic_ocean_pc15
490,h_500_weekave_atlantic_ocean_pc15
491,slp_weekave_atlantic_ocean_pc14
491,h_500_weekave_atlantic_ocean_pc14
491,h_850_weekave_atlantic_ocean_pc14
492,t_500_weekave_atlantic_ocean_pc15
493,h_850_weekave_atlantic_ocean_pc20
493,slp_weekave_atlantic_ocean_pc20
494,h_500_weekave_atlantic_ocean_pc20
494,t_500_weekave_atlantic_ocean_pc19
495,h_850_weekave_atlantic_ocean_pc19
495,h_500_weekave_atlantic_ocean_pc19
495,slp_weekave_atlantic_ocean_pc19
496,t_850_weekave_atlantic_ocean_pc20
497,t_850_weekave_atlantic_ocean_pc16
498,t_500_weekave_atlantic_ocean_pc20
499,t_500_weekave_atlantic_ocean_pc18
500,t_850_weekave_atlantic_ocean_pc19
501,h_850_weekave_atlantic_ocean_pc18
501,slp_weekave_atlantic_ocean_pc18
501,h_500_weekave_atlantic_ocean_pc17
502,h_850_weekave_atlantic_ocean_pc17
502,slp_weekave_atlantic_ocean_pc17
502,h_500_weekave_atlantic_ocean_pc18
503,h_500_weekave_atlantic_trop_pc11
504,t_500_weekave_atlantic_trop_pc11
505,t_500_weekave_atlantic_trop_pc14
506,h_500_weekave_atlantic_trop_pc18
507,h_850_weekave_atlantic_trop_pc20
508,slp_weekave_atlantic_trop_pc20
509,t_850_weekave_atlantic_trop_pc10
510,ts_weekave_atlantic_trop_pc12
511,t_850_weekave_atlantic_trop_pc8
512,slp_weekave_atlantic_trop_pc10
513,t_850_weekave_atlantic_trop_pc12
514,h_850_weekave_atlantic_trop_pc13
515,ts_weekave_atlantic_trop_pc19
516,slp_weekave_atlantic_trop_pc18
516,h_850_weekave_atlantic_trop_pc17
517,slp_weekave_atlantic_trop_pc11
518,t_850_weekave_atlantic_trop_pc15
519,slp_weekave_atlantic_trop_pc15
520,h_850_weekave_atlantic_trop_pc16
521,slp_weekave_atlantic_trop_pc17
522,t_850_weekave_atlantic_trop_pc19
523,t_500_weekave_atlantic_trop_pc5
523,h_500_weekave_atlantic_trop_pc4
524,t_850_weekave_mexico_gulf_pc8
525,t_850_weekave_atlantic_trop_pc9
526,ts_weekave_atlantic_trop_pc2
527,t_850_weekave_atlantic_trop_pc13
528,slp_weekave_atlantic_trop_pc8
528,h_850_weekave_atlantic_trop_pc12
529,t_850_weekave_atlantic_trop_pc6
530,slp_weekave_atlantic_trop_pc13
530,h_850_weekave_atlantic_trop_pc11
531,h_500_weekave_atlantic_trop_pc13
532,ts_weekave_atlantic_trop_pc13
533,h_850_weekave_atlantic_trop_pc10
533,slp_weekave_atlantic_trop_pc9
534,t_850_weekave_atlantic_trop_pc14
535,h_850_weekave_atlantic_trop_pc15
536,h_850_weekave_atlantic_ocean_pc8
536,t_850_weekave_atlantic_ocean_pc9
536,slp_weekave_atlantic_ocean_pc8
536,h_500_weekave_atlantic_ocean_pc8
537,h_850_weekave_atlantic_trop_pc2
537,slp_weekave_atlantic_trop_pc2
537,t_850_weekave_atlantic_trop_pc5
538,h_500_weekave_atlantic_trop_pc10
539,h_500_weekave_atlantic_trop_pc3
539,t_500_weekave_atlantic_trop_pc3
540,h_850_weekave_atlantic_trop_pc5
541,h_500_weekave_atlantic_trop_pc12
542,t_850_weekave_atlantic_trop_pc18
543,h_500_weekave_atlantic_trop_pc16
544,t_500_weekave_atlantic_trop_pc17
545,h_500_weekave_atlantic_trop_pc7
545,t_500_weekave_atlantic_trop_pc7
546,h_850_weekave_atlantic_trop_pc6
546,t_850_weekave_atlantic_trop_pc3
546,slp_weekave_atlantic_trop_pc4
547,h_500_weekave_atlantic_trop_pc19
548,t_500_weekave_atlantic_trop_pc12
549,t_500_weekave_atlantic_trop_pc16
549,h_500_weekave_atlantic_trop_pc15
550,t_500_weekave_mexico_gulf_pc5
551,h_500_weekave_mexico_gulf_pc12
552,h_500_weekave_atlantic_trop_pc20
553,t_500_weekave_atlantic_trop_pc19
554,h_500_weekave_atlantic_trop_pc14
555,t_500_weekave_atlantic_trop_pc18
556,t_500_weekave_atlantic_trop_pc15
557,t_500_weekave_atlantic_trop_pc8
558,h_500_weekave_mexico_gulf_pc15
559,t_500_weekave_mexico_gulf_pc18
560,t_500_weekave_conus_pc20
561,t_500_weekave_mexico_gulf_pc14
562,h_500_weekave_mexico_gulf_pc20
563,t_500_weekave_mexico_gulf_pc20
564,h_850_weekave_mexico_gulf_pc19
565,t_500_weekave_mexico_gulf_pc16
