Group,Feature
285,t_850_weekave_mexico_gulf_pc3
285,h_500_weekave_mexico_gulf_pc3
285,ts_weekave_mexico_gulf_pc3
285,t_500_weekave_mexico_gulf_pc3
286,t_850_weekave_pacific_trop_pc3
286,t_850_weekave_pacific_trop_pc1
286,t_500_weekave_pacific_trop_pc1
286,t_500_weekave_atlantic_trop_mean
286,h_500_weekave_pacific_trop_pc1
286,h_850_weekave_pacific_trop_pc2
286,t_850_weekave_pacific_trop_mean
286,h_500_weekave_atlantic_trop_pc1
286,ts_weekave_pacific_trop_pc1
286,ts_weekave_pacific_trop_mean
287,ts_weekave_pacific_ocean_pc1
288,ts_weekave_mexico_gulf_pc8
289,ts_weekave_atlantic_trop_pc3
290,ts_weekave_atlantic_trop_pc11
291,t_850_weekave_southern_canada_pc9
291,t_500_weekave_southern_canada_pc9
291,ts_weekave_southern_canada_pc10
291,h_500_weekave_southern_canada_pc9
292,slp_weekave_atlantic_ocean_pc13
292,h_500_weekave_atlantic_ocean_pc13
292,h_850_weekave_atlantic_ocean_pc13
293,t_500_weekave_atlantic_ocean_pc16
293,t_850_weekave_atlantic_ocean_pc12
294,t_850_weekave_southern_canada_pc10
294,t_500_weekave_southern_canada_pc11
294,h_500_weekave_southern_canada_pc11
295,h_850_weekave_southern_canada_pc10
295,slp_weekave_southern_canada_pc10
296,h_850_weekave_southern_canada_pc9
296,slp_weekave_southern_canada_pc9
297,ts_weekave_southern_canada_pc7
298,ts_weekave_conus_pc15
299,ts_weekave_atlantic_ocean_pc14
300,slp_weekave_conus_pc17
301,h_850_weekave_conus_pc19
302,t_850_weekave_conus_pc18
303,t_850_weekave_southern_canada_pc20
304,h_500_weekave_southern_canada_pc16
304,t_500_weekave_southern_canada_pc16
305,t_850_weekave_southern_canada_pc17
306,ts_weekave_atlantic_ocean_pc8
307,ts_weekave_southern_canada_pc20
308,h_850_weekave_southern_canada_pc19
308,slp_weekave_southern_canada_pc20
309,h_850_weekave_southern_canada_pc20
309,slp_weekave_southern_canada_pc19
310,h_500_weekave_southern_canada_pc18
310,t_500_weekave_southern_canada_pc18
311,t_850_weekave_southern_canada_pc18
312,t_500_weekave_southern_canada_pc19
312,h_500_weekave_southern_canada_pc19
313,t_500_weekave_conus_pc17
313,h_500_weekave_conus_pc16
314,t_850_weekave_southern_canada_pc16
315,ts_weekave_southern_canada_pc16
316,ts_weekave_atlantic_ocean_pc11
317,ts_weekave_southern_canada_pc17
318,h_850_weekave_southern_canada_pc12
318,slp_weekave_southern_canada_pc12
319,ts_weekave_southern_canada_pc12
320,t_500_weekave_southern_canada_pc12
320,h_500_weekave_southern_canada_pc12
320,t_850_weekave_southern_canada_pc12
321,ts_weekave_southern_canada_pc13
322,ts_weekave_conus_pc16
322,t_850_weekave_conus_pc13
323,t_850_weekave_southern_canada_pc19
324,slp_weekave_southern_canada_pc18
324,h_850_weekave_southern_canada_pc18
325,t_500_weekave_southern_canada_pc17
325,h_500_weekave_southern_canada_pc17
326,slp_weekave_southern_canada_pc16
326,h_850_weekave_southern_canada_pc14
327,t_500_weekave_southern_canada_pc15
327,h_500_weekave_southern_canada_pc15
328,t_850_weekave_conus_pc9
328,h_500_weekave_conus_pc9
328,ts_weekave_conus_pc10
328,t_500_weekave_conus_pc9
329,slp_weekave_conus_pc11
329,h_850_weekave_conus_pc14
330,slp_weekave_southern_canada_pc17
330,h_850_weekave_southern_canada_pc16
331,slp_weekave_southern_canada_pc14
332,h_850_weekave_southern_canada_pc17
333,t_850_weekave_southern_canada_pc13
333,ts_weekave_southern_canada_pc15
334,ts_weekave_southern_canada_pc18
335,h_850_weekave_southern_canada_pc15
335,slp_weekave_southern_canada_pc15
336,slp_weekave_conus_pc13
337,t_500_weekave_southern_canada_pc13
337,h_500_weekave_southern_canada_pc14
338,t_850_weekave_southern_canada_pc15
339,slp_weekave_southern_canada_pc13
339,h_850_weekave_southern_canada_pc13
340,h_500_weekave_southern_canada_pc13
340,t_500_weekave_southern_canada_pc14
341,t_850_weekave_southern_canada_pc14
342,h_500_weekave_mexico_gulf_pc15
343,t_500_weekave_mexico_gulf_pc18
344,t_500_weekave_conus_pc20
345,t_500_weekave_mexico_gulf_pc14
346,ts_weekave_atlantic_ocean_pc7
347,t_850_weekave_mexico_gulf_pc20
348,slp_weekave_mexico_gulf_pc17
348,h_850_weekave_mexico_gulf_pc15
349,slp_weekave_mexico_gulf_pc20
349,h_850_weekave_mexico_gulf_pc18
350,h_500_weekave_mexico_gulf_pc19
351,t_850_weekave_conus_pc19
352,ts_weekave_conus_pc20
353,t_500_weekave_conus_pc19
353,h_500_weekave_conus_pc19
354,h_850_weekave_conus_pc20
355,slp_weekave_conus_pc20
356,t_500_weekave_conus_pc15
356,h_500_weekave_conus_pc17
357,t_500_weekave_conus_pc16
357,h_500_weekave_conus_pc15
358,h_850_weekave_mexico_gulf_pc10
358,slp_weekave_mexico_gulf_pc12
359,h_500_weekave_mexico_gulf_pc11
360,t_500_weekave_mexico_gulf_pc10
361,t_500_weekave_conus_pc18
361,h_500_weekave_conus_pc18
362,t_850_weekave_conus_pc17
363,t_850_weekave_conus_pc16
363,ts_weekave_conus_pc17
364,h_850_weekave_conus_pc16
365,slp_weekave_conus_pc16
366,t_850_weekave_mexico_gulf_pc11
367,t_850_weekave_conus_pc14
368,h_850_weekave_conus_pc17
368,slp_weekave_conus_pc19
369,t_850_weekave_conus_pc15
370,ts_weekave_conus_pc19
371,t_500_weekave_conus_pc14
371,h_500_weekave_conus_pc14
372,h_850_weekave_conus_pc15
372,slp_weekave_conus_pc18
373,t_500_weekave_mexico_gulf_pc7
373,h_500_weekave_mexico_gulf_pc8
374,t_500_weekave_conus_pc10
374,h_500_weekave_conus_pc10
375,h_850_weekave_conus_pc10
375,slp_weekave_conus_pc10
376,h_850_weekave_mexico_gulf_pc8
376,slp_weekave_mexico_gulf_pc11
377,h_500_weekave_mexico_gulf_pc9
378,h_850_weekave_mexico_gulf_pc9
379,h_850_weekave_mexico_gulf_pc7
379,slp_weekave_mexico_gulf_pc8
380,h_500_weekave_mexico_gulf_pc6
380,t_850_weekave_mexico_gulf_pc6
381,ts_weekave_mexico_gulf_pc7
381,t_850_weekave_mexico_gulf_pc5
382,h_500_weekave_mexico_gulf_pc5
382,t_500_weekave_mexico_gulf_pc6
383,ts_weekave_mexico_gulf_pc5
383,slp_weekave_mexico_gulf_pc6
384,t_850_weekave_mexico_gulf_pc16
385,t_500_weekave_mexico_gulf_pc13
386,h_500_weekave_southern_canada_pc20
386,t_500_weekave_southern_canada_pc20
387,t_500_weekave_conus_pc12
387,h_500_weekave_conus_pc11
388,t_850_weekave_conus_pc11
388,ts_weekave_conus_pc14
389,h_850_weekave_conus_pc11
389,slp_weekave_conus_pc12
390,h_500_weekave_conus_pc12
390,t_500_weekave_conus_pc11
391,t_850_weekave_conus_pc10
391,ts_weekave_conus_pc11
392,h_500_weekave_conus_pc13
392,t_500_weekave_conus_pc13
393,slp_weekave_conus_pc14
393,h_850_weekave_conus_pc12
394,h_850_weekave_conus_pc13
394,slp_weekave_conus_pc15
395,t_850_weekave_conus_pc12
395,ts_weekave_conus_pc13
396,h_850_weekave_conus_pc18
397,h_850_weekave_mexico_gulf_pc11
397,slp_weekave_mexico_gulf_pc14
398,t_500_weekave_mexico_gulf_pc9
399,h_500_weekave_mexico_gulf_pc10
400,t_850_weekave_mexico_gulf_pc13
401,h_850_weekave_mexico_gulf_pc16
402,t_850_weekave_mexico_gulf_pc10
403,ts_weekave_mexico_gulf_pc15
404,t_500_weekave_mexico_gulf_pc12
405,h_500_weekave_mexico_gulf_pc13
406,ts_weekave_mexico_gulf_pc11
407,slp_weekave_mexico_gulf_pc13
408,ts_weekave_mexico_gulf_pc12
409,t_850_weekave_mexico_gulf_pc14
410,h_850_weekave_mexico_gulf_pc14
410,slp_weekave_mexico_gulf_pc19
411,h_500_weekave_mexico_gulf_pc17
412,t_500_weekave_mexico_gulf_pc17
413,h_850_weekave_mexico_gulf_pc13
414,slp_weekave_mexico_gulf_pc16
415,t_850_weekave_mexico_gulf_pc12
416,slp_weekave_mexico_gulf_pc15
416,h_850_weekave_mexico_gulf_pc12
417,h_500_weekave_mexico_gulf_pc14
418,ts_weekave_mexico_gulf_pc9
419,t_850_weekave_mexico_gulf_pc18
420,ts_weekave_mexico_gulf_pc10
421,t_850_weekave_mexico_gulf_pc15
422,slp_weekave_mexico_gulf_pc10
422,t_850_weekave_mexico_gulf_pc7
423,t_850_weekave_conus_pc20
424,ts_weekave_atlantic_trop_pc18
425,ts_weekave_atlantic_ocean_pc20
426,ts_weekave_mexico_gulf_pc20
427,t_500_weekave_atlantic_ocean_pc9
428,t_850_weekave_atlantic_ocean_pc10
429,ts_weekave_atlantic_ocean_pc10
430,ts_weekave_arctic_pc13
431,ts_weekave_southern_canada_pc19
432,slp_weekave_atlantic_ocean_pc20
432,h_850_weekave_atlantic_ocean_pc20
433,t_500_weekave_atlantic_ocean_pc19
433,h_500_weekave_atlantic_ocean_pc20
434,h_500_weekave_atlantic_ocean_pc19
434,slp_weekave_atlantic_ocean_pc19
434,h_850_weekave_atlantic_ocean_pc19
435,t_850_weekave_atlantic_ocean_pc20
436,t_850_weekave_atlantic_ocean_pc16
437,t_500_weekave_atlantic_ocean_pc20
438,t_500_weekave_atlantic_ocean_pc18
439,t_850_weekave_atlantic_ocean_pc19
440,slp_weekave_atlantic_ocean_pc18
440,h_500_weekave_atlantic_ocean_pc17
440,h_850_weekave_atlantic_ocean_pc18
441,h_850_weekave_atlantic_ocean_pc17
441,slp_weekave_atlantic_ocean_pc17
441,h_500_weekave_atlantic_ocean_pc18
442,slp_weekave_atlantic_ocean_pc16
442,h_850_weekave_atlantic_ocean_pc16
442,h_500_weekave_atlantic_ocean_pc16
443,t_500_weekave_atlantic_ocean_pc17
444,t_850_weekave_atlantic_ocean_pc18
445,t_850_weekave_atlantic_ocean_pc17
446,slp_weekave_atlantic_trop_pc11
447,t_850_weekave_atlantic_trop_pc15
448,ts_weekave_atlantic_trop_pc17
449,h_500_weekave_atlantic_trop_pc9
449,t_500_weekave_atlantic_trop_pc10
450,t_500_weekave_atlantic_trop_pc9
451,t_850_weekave_atlantic_ocean_pc13
451,t_500_weekave_atlantic_ocean_pc13
452,slp_weekave_atlantic_trop_pc7
452,h_850_weekave_atlantic_trop_pc9
453,t_850_weekave_atlantic_trop_pc7
454,t_500_weekave_atlantic_ocean_pc14
454,t_850_weekave_atlantic_ocean_pc15
455,h_500_weekave_atlantic_ocean_pc15
455,h_850_weekave_atlantic_ocean_pc15
455,slp_weekave_atlantic_ocean_pc15
456,h_850_weekave_atlantic_ocean_pc14
456,slp_weekave_atlantic_ocean_pc14
456,h_500_weekave_atlantic_ocean_pc14
457,t_500_weekave_atlantic_ocean_pc15
458,h_850_weekave_atlantic_ocean_pc11
458,h_500_weekave_atlantic_ocean_pc11
458,slp_weekave_atlantic_ocean_pc11
458,t_850_weekave_atlantic_ocean_pc11
458,t_500_weekave_atlantic_ocean_pc11
459,h_850_weekave_atlantic_trop_pc7
459,slp_weekave_atlantic_trop_pc6
460,h_500_weekave_atlantic_trop_pc17
461,t_500_weekave_atlantic_ocean_pc12
462,t_850_weekave_atlantic_ocean_pc14
463,h_850_weekave_atlantic_ocean_pc12
463,slp_weekave_atlantic_ocean_pc12
463,h_500_weekave_atlantic_ocean_pc12
464,h_500_weekave_atlantic_trop_pc6
464,t_500_weekave_atlantic_trop_pc6
465,h_850_weekave_atlantic_trop_pc14
465,slp_weekave_atlantic_trop_pc14
466,t_850_weekave_atlantic_trop_pc20
467,h_500_weekave_atlantic_trop_pc11
468,t_500_weekave_atlantic_trop_pc11
469,t_500_weekave_atlantic_trop_pc14
470,h_500_weekave_atlantic_trop_pc18
471,t_850_weekave_atlantic_trop_pc8
472,slp_weekave_atlantic_trop_pc10
473,t_850_weekave_atlantic_trop_pc12
474,h_850_weekave_atlantic_trop_pc13
475,h_850_weekave_atlantic_trop_pc20
476,slp_weekave_atlantic_trop_pc20
477,ts_weekave_atlantic_trop_pc19
478,slp_weekave_atlantic_trop_pc18
478,h_850_weekave_atlantic_trop_pc17
479,t_850_weekave_atlantic_trop_pc10
480,slp_weekave_atlantic_trop_pc15
481,h_850_weekave_atlantic_trop_pc16
482,slp_weekave_atlantic_trop_pc17
483,t_850_weekave_atlantic_trop_pc19
484,t_500_weekave_atlantic_trop_pc5
484,h_500_weekave_atlantic_trop_pc4
485,t_850_weekave_mexico_gulf_pc8
486,t_850_weekave_atlantic_trop_pc9
487,ts_weekave_atlantic_trop_pc2
488,t_850_weekave_atlantic_trop_pc13
489,h_850_weekave_atlantic_trop_pc12
489,slp_weekave_atlantic_trop_pc8
490,t_850_weekave_atlantic_trop_pc6
491,slp_weekave_atlantic_trop_pc9
491,h_850_weekave_atlantic_trop_pc10
492,t_850_weekave_atlantic_trop_pc14
493,slp_weekave_atlantic_trop_pc13
493,h_850_weekave_atlantic_trop_pc11
494,h_500_weekave_atlantic_trop_pc13
495,ts_weekave_atlantic_trop_pc13
496,h_500_weekave_atlantic_ocean_pc8
496,h_850_weekave_atlantic_ocean_pc8
496,t_850_weekave_atlantic_ocean_pc9
496,slp_weekave_atlantic_ocean_pc8
497,h_850_weekave_atlantic_trop_pc2
497,slp_weekave_atlantic_trop_pc2
497,t_850_weekave_atlantic_trop_pc5
498,h_500_weekave_atlantic_trop_pc10
499,h_500_weekave_atlantic_trop_pc3
499,t_500_weekave_atlantic_trop_pc3
500,h_850_weekave_atlantic_trop_pc5
501,h_500_weekave_atlantic_trop_pc12
502,t_850_weekave_atlantic_trop_pc18
503,h_500_weekave_atlantic_trop_pc16
504,t_500_weekave_atlantic_trop_pc17
505,h_500_weekave_atlantic_trop_pc7
505,t_500_weekave_atlantic_trop_pc7
506,t_850_weekave_atlantic_trop_pc3
506,h_850_weekave_atlantic_trop_pc6
506,slp_weekave_atlantic_trop_pc4
507,h_500_weekave_atlantic_trop_pc19
508,t_500_weekave_atlantic_trop_pc12
509,ts_weekave_pacific_trop_pc7
510,ts_weekave_pacific_ocean_pc13
511,ts_weekave_atlantic_trop_pc10
512,ts_weekave_atlantic_trop_pc15
513,slp_weekave_atlantic_trop_pc16
514,t_850_weekave_atlantic_trop_pc16
515,ts_weekave_pacific_trop_pc11
516,ts_weekave_pacific_ocean_pc17
517,ts_weekave_mexico_gulf_pc14
518,t_850_weekave_mexico_gulf_pc17
519,ts_weekave_pacific_trop_pc8
520,ts_weekave_atlantic_ocean_pc18
521,ts_weekave_atlantic_trop_pc12
522,W_lag_4
523,W_lag_5
524,W_lag_3
525,W_lag_1
526,W_lag_2
527,ts_weekave_pacific_ocean_pc5
528,ts_weekave_pacific_trop_pc6
529,t_500_weekave_mexico_gulf_pc19
530,ts_weekave_atlantic_ocean_pc16
531,ts_weekave_pacific_trop_pc19
532,ts_weekave_pacific_trop_pc14
533,ts_weekave_atlantic_trop_pc16
534,ts_weekave_pacific_ocean_pc16
535,ts_weekave_atlantic_ocean_pc5
536,ts_weekave_atlantic_trop_pc5
537,ts_weekave_pacific_ocean_pc8
538,ts_weekave_atlantic_ocean_pc15
539,t_500_weekave_atlantic_trop_pc13
540,ts_weekave_arctic_pc18
541,ts_weekave_mexico_gulf_pc16
542,ts_weekave_pacific_ocean_pc19
543,ts_weekave_pacific_trop_pc17
544,ts_weekave_pacific_ocean_pc18
545,t_850_weekave_pacific_ocean_pc13
546,t_850_weekave_pacific_trop_pc20
547,ts_weekave_pacific_ocean_pc7
548,ts_weekave_atlantic_ocean_pc19
549,ts_weekave_pacific_ocean_pc12
550,ts_weekave_pacific_trop_pc13
551,ts_weekave_atlantic_ocean_pc9
552,ts_weekave_atlantic_trop_pc14
553,ts_weekave_pacific_trop_pc16
554,ts_weekave_atlantic_ocean_pc17
555,ts_weekave_pacific_trop_pc12
556,ts_weekave_pacific_ocean_pc14
557,ts_weekave_atlantic_ocean_pc6
558,ts_weekave_pacific_ocean_pc20
559,ts_weekave_pacific_trop_pc20
560,ts_weekave_atlantic_ocean_pc12
561,ts_weekave_mexico_gulf_pc17
562,ts_weekave_atlantic_trop_pc7
563,ts_weekave_pacific_ocean_pc11
564,t_500_weekave_mexico_gulf_pc16
