Group,Feature
364,slp_weekave_mexico_gulf_pc4
364,t_500_weekave_mexico_gulf_pc4
364,ts_weekave_mexico_gulf_pc6
364,t_850_weekave_mexico_gulf_pc4
364,h_500_weekave_mexico_gulf_pc4
364,h_850_weekave_mexico_gulf_pc4
365,t_500_weekave_atlantic_ocean_pc7
365,h_500_weekave_atlantic_ocean_pc6
365,h_850_weekave_atlantic_ocean_pc6
366,t_850_weekave_atlantic_ocean_pc8
366,slp_weekave_atlantic_ocean_pc7
366,t_500_weekave_atlantic_ocean_pc8
366,h_500_weekave_atlantic_ocean_pc7
367,slp_weekave_conus_pc9
367,h_850_weekave_conus_pc9
368,ts_weekave_conus_pc7
368,t_850_weekave_conus_pc7
369,ts_weekave_southern_canada_pc11
369,t_850_weekave_southern_canada_pc11
370,t_850_weekave_conus_pc8
370,h_500_weekave_conus_pc7
370,ts_weekave_conus_pc8
370,t_500_weekave_conus_pc8
371,t_500_weekave_conus_pc6
371,h_500_weekave_conus_pc6
371,ts_weekave_conus_pc6
371,t_850_weekave_conus_pc6
372,t_850_weekave_atlantic_ocean_pc2
372,h_500_weekave_atlantic_ocean_pc3
372,h_850_weekave_atlantic_ocean_pc3
372,t_500_weekave_atlantic_ocean_pc2
372,h_500_weekave_southern_canada_pc5
372,t_500_weekave_southern_canada_pc5
372,slp_weekave_southern_canada_pc6
372,h_850_weekave_southern_canada_pc5
373,slp_weekave_southern_canada_pc8
373,h_850_weekave_southern_canada_pc8
374,ts_weekave_southern_canada_pc6
375,t_500_weekave_southern_canada_pc6
375,t_850_weekave_southern_canada_pc6
375,h_500_weekave_southern_canada_pc6
376,ts_weekave_southern_canada_pc8
377,h_850_weekave_southern_canada_pc11
377,slp_weekave_southern_canada_pc11
377,slp_weekave_conus_pc6
377,h_850_weekave_conus_pc6
378,t_500_weekave_conus_pc4
378,ts_weekave_conus_pc4
378,t_850_weekave_conus_pc4
378,h_850_weekave_conus_pc4
378,h_500_weekave_conus_pc4
379,ts_weekave_southern_canada_pc9
379,t_500_weekave_southern_canada_pc7
379,t_850_weekave_southern_canada_pc8
379,h_500_weekave_southern_canada_pc7
380,t_500_weekave_southern_canada_pc10
380,h_500_weekave_southern_canada_pc10
381,t_500_weekave_pacific_ocean_pc4
381,slp_weekave_pacific_ocean_pc4
381,h_850_weekave_pacific_ocean_pc4
381,t_850_weekave_pacific_ocean_pc5
381,h_500_weekave_pacific_ocean_pc4
382,slp_weekave_southern_canada_pc7
382,h_850_weekave_southern_canada_pc6
383,h_850_weekave_southern_canada_pc7
383,slp_weekave_southern_canada_pc5
384,h_500_weekave_mexico_gulf_pc7
384,t_500_weekave_mexico_gulf_pc8
385,h_850_weekave_conus_pc5
385,slp_weekave_conus_pc5
386,t_850_weekave_conus_pc5
386,t_500_weekave_conus_pc5
386,ts_weekave_southern_canada_pc2
386,t_500_weekave_southern_canada_pc2
386,h_500_weekave_conus_pc5
386,ts_weekave_conus_pc5
386,h_500_weekave_southern_canada_pc2
386,t_850_weekave_southern_canada_pc2
387,slp_weekave_atlantic_ocean_pc5
387,h_500_weekave_atlantic_ocean_pc5
387,t_850_weekave_atlantic_ocean_pc7
387,t_500_weekave_atlantic_ocean_pc6
388,ts_weekave_southern_canada_pc5
388,t_850_weekave_southern_canada_pc5
389,slp_weekave_conus_pc4
389,t_500_weekave_conus_pc2
389,h_850_weekave_mexico_gulf_pc2
389,t_850_weekave_mexico_gulf_pc1
389,t_850_weekave_conus_pc2
389,h_850_weekave_conus_pc2
389,h_500_weekave_mexico_gulf_pc2
389,h_500_weekave_conus_pc1
389,slp_weekave_mexico_gulf_pc2
389,t_850_weekave_mexico_gulf_mean
389,ts_weekave_mexico_gulf_pc2
389,ts_weekave_conus_pc2
390,t_500_weekave_conus_pc3
390,ts_weekave_conus_pc3
390,ts_weekave_mexico_gulf_pc1
390,ts_weekave_mexico_gulf_mean
390,t_850_weekave_conus_pc3
390,t_850_weekave_mexico_gulf_pc2
390,t_500_weekave_mexico_gulf_pc2
391,t_500_weekave_conus_pc7
391,h_500_weekave_conus_pc8
391,h_500_weekave_mexico_gulf_pc1
391,t_500_weekave_mexico_gulf_pc1
391,h_500_weekave_mexico_gulf_mean
392,slp_weekave_mexico_gulf_pc5
392,h_850_weekave_mexico_gulf_pc5
393,slp_weekave_mexico_gulf_pc9
393,slp_weekave_conus_pc7
393,h_850_weekave_conus_pc7
394,t_850_weekave_atlantic_ocean_pc6
394,t_500_weekave_atlantic_ocean_pc4
394,t_850_weekave_atlantic_ocean_mean
394,t_500_weekave_atlantic_ocean_mean
395,t_500_weekave_atlantic_ocean_pc5
395,t_850_weekave_atlantic_ocean_pc4
395,slp_weekave_atlantic_ocean_pc4
395,h_500_weekave_atlantic_ocean_pc4
395,t_850_weekave_atlantic_ocean_pc5
396,t_850_weekave_atlantic_ocean_pc3
396,t_850_weekave_atlantic_trop_pc2
397,t_850_weekave_atlantic_ocean_pc1
397,h_500_weekave_atlantic_ocean_pc1
397,t_500_weekave_atlantic_ocean_pc1
397,h_850_weekave_atlantic_ocean_pc1
398,h_500_weekave_atlantic_trop_pc2
398,t_500_weekave_atlantic_trop_pc2
399,h_500_weekave_atlantic_ocean_mean
399,h_850_weekave_atlantic_ocean_mean
399,t_500_weekave_southern_canada_pc4
399,t_850_weekave_southern_canada_pc4
399,h_500_weekave_atlantic_ocean_pc2
399,slp_weekave_atlantic_ocean_pc2
399,h_850_weekave_southern_canada_pc3
399,slp_weekave_southern_canada_pc3
399,t_500_weekave_atlantic_ocean_pc3
399,h_500_weekave_southern_canada_pc4
399,ts_weekave_southern_canada_pc4
400,t_850_weekave_arctic_pc3
400,h_850_weekave_arctic_pc3
400,slp_weekave_arctic_pc3
400,h_500_weekave_arctic_pc3
400,ts_weekave_arctic_pc4
400,t_500_weekave_arctic_pc3
401,h_850_weekave_conus_pc1
401,slp_weekave_conus_mean
401,slp_weekave_conus_pc2
401,slp_weekave_mexico_gulf_pc1
401,slp_weekave_southern_canada_pc4
401,h_850_weekave_southern_canada_pc4
401,h_850_weekave_mexico_gulf_pc1
402,h_500_weekave_pacific_ocean_pc2
402,slp_weekave_southern_canada_pc1
402,h_850_weekave_pacific_ocean_pc3
402,slp_weekave_pacific_ocean_pc3
402,t_500_weekave_pacific_ocean_pc2
402,t_850_weekave_pacific_ocean_pc2
402,h_850_weekave_southern_canada_pc2
402,slp_weekave_southern_canada_mean
403,t_500_weekave_conus_mean
403,t_850_weekave_conus_mean
403,t_850_weekave_southern_canada_pc3
403,t_500_weekave_southern_canada_pc3
403,h_500_weekave_southern_canada_pc3
403,h_500_weekave_conus_pc2
403,t_500_weekave_conus_pc1
403,ts_weekave_conus_mean
403,ts_weekave_southern_canada_pc3
403,h_500_weekave_conus_mean
403,MW_current_week
404,t_500_weekave_southern_canada_mean
404,h_500_weekave_southern_canada_pc1
404,slp_weekave_southern_canada_pc2
404,h_850_weekave_southern_canada_pc1
404,ts_weekave_southern_canada_mean
404,h_850_weekave_southern_canada_mean
404,h_500_weekave_southern_canada_mean
405,slp_weekave_conus_pc3
405,h_850_weekave_conus_pc3
405,h_500_weekave_conus_pc3
405,ts_weekave_conus_pc9
406,h_500_weekave_mexico_gulf_pc8
406,t_500_weekave_mexico_gulf_pc7
407,h_500_weekave_conus_pc10
407,t_500_weekave_conus_pc10
408,h_850_weekave_conus_pc10
408,slp_weekave_conus_pc10
409,slp_weekave_mexico_gulf_pc11
409,h_850_weekave_mexico_gulf_pc8
410,h_500_weekave_mexico_gulf_pc9
411,h_850_weekave_mexico_gulf_pc9
412,h_850_weekave_mexico_gulf_pc7
412,slp_weekave_mexico_gulf_pc8
413,h_500_weekave_mexico_gulf_pc6
413,t_850_weekave_mexico_gulf_pc6
414,t_850_weekave_mexico_gulf_pc5
414,ts_weekave_mexico_gulf_pc7
415,t_500_weekave_mexico_gulf_pc6
415,h_500_weekave_mexico_gulf_pc5
416,slp_weekave_mexico_gulf_pc6
416,ts_weekave_mexico_gulf_pc5
417,t_850_weekave_mexico_gulf_pc16
418,t_500_weekave_mexico_gulf_pc13
419,h_500_weekave_mexico_gulf_pc20
420,t_500_weekave_mexico_gulf_pc20
421,h_850_weekave_mexico_gulf_pc19
422,h_500_weekave_mexico_gulf_pc15
423,t_500_weekave_mexico_gulf_pc18
424,t_500_weekave_conus_pc20
425,t_500_weekave_mexico_gulf_pc14
426,ts_weekave_atlantic_ocean_pc7
427,t_850_weekave_mexico_gulf_pc20
428,slp_weekave_mexico_gulf_pc17
428,h_850_weekave_mexico_gulf_pc15
429,slp_weekave_mexico_gulf_pc20
429,h_850_weekave_mexico_gulf_pc18
430,h_500_weekave_mexico_gulf_pc19
431,h_850_weekave_mexico_gulf_pc11
431,slp_weekave_mexico_gulf_pc14
432,t_500_weekave_mexico_gulf_pc9
433,h_500_weekave_mexico_gulf_pc10
434,t_850_weekave_mexico_gulf_pc13
435,h_850_weekave_mexico_gulf_pc16
436,t_850_weekave_mexico_gulf_pc10
437,ts_weekave_mexico_gulf_pc15
438,t_500_weekave_mexico_gulf_pc12
439,h_500_weekave_mexico_gulf_pc13
440,ts_weekave_mexico_gulf_pc11
441,slp_weekave_mexico_gulf_pc13
442,ts_weekave_mexico_gulf_pc12
443,t_850_weekave_mexico_gulf_pc14
444,h_850_weekave_mexico_gulf_pc14
444,slp_weekave_mexico_gulf_pc19
445,h_500_weekave_mexico_gulf_pc17
446,t_500_weekave_mexico_gulf_pc17
447,h_850_weekave_mexico_gulf_pc13
448,slp_weekave_mexico_gulf_pc16
449,t_850_weekave_mexico_gulf_pc12
450,h_850_weekave_mexico_gulf_pc12
450,slp_weekave_mexico_gulf_pc15
451,h_500_weekave_mexico_gulf_pc14
452,ts_weekave_mexico_gulf_pc9
453,t_850_weekave_mexico_gulf_pc18
454,ts_weekave_mexico_gulf_pc10
455,t_850_weekave_mexico_gulf_pc15
456,t_850_weekave_mexico_gulf_pc7
456,slp_weekave_mexico_gulf_pc10
457,t_850_weekave_conus_pc20
458,t_850_weekave_conus_pc19
459,ts_weekave_conus_pc20
460,h_500_weekave_conus_pc19
460,t_500_weekave_conus_pc19
461,h_850_weekave_conus_pc20
462,slp_weekave_conus_pc20
463,h_500_weekave_conus_pc17
463,t_500_weekave_conus_pc15
464,t_500_weekave_conus_pc16
464,h_500_weekave_conus_pc15
465,slp_weekave_mexico_gulf_pc12
465,h_850_weekave_mexico_gulf_pc10
466,h_500_weekave_mexico_gulf_pc11
467,t_500_weekave_mexico_gulf_pc10
468,t_500_weekave_mexico_gulf_pc15
469,h_500_weekave_mexico_gulf_pc16
470,h_850_weekave_mexico_gulf_pc17
471,ts_weekave_pacific_trop_pc10
472,ts_weekave_mexico_gulf_pc13
473,t_500_weekave_mexico_gulf_pc11
474,h_500_weekave_mexico_gulf_pc18
475,slp_weekave_mexico_gulf_pc18
476,h_850_weekave_mexico_gulf_pc20
477,ts_weekave_mexico_gulf_pc19
478,t_500_weekave_mexico_gulf_pc19
479,h_500_weekave_atlantic_trop_pc11
480,t_500_weekave_atlantic_trop_pc11
481,t_500_weekave_atlantic_trop_pc14
482,h_500_weekave_atlantic_trop_pc18
483,t_500_weekave_mexico_gulf_pc5
484,h_500_weekave_mexico_gulf_pc12
485,h_500_weekave_atlantic_trop_pc20
486,t_500_weekave_atlantic_trop_pc19
487,h_500_weekave_atlantic_trop_pc14
488,t_500_weekave_atlantic_trop_pc18
489,t_500_weekave_atlantic_trop_pc15
490,t_500_weekave_atlantic_trop_pc8
491,slp_weekave_atlantic_ocean_pc16
491,h_850_weekave_atlantic_ocean_pc16
491,h_500_weekave_atlantic_ocean_pc16
492,t_500_weekave_atlantic_ocean_pc17
493,t_850_weekave_atlantic_ocean_pc18
494,t_850_weekave_atlantic_ocean_pc17
495,h_500_weekave_atlantic_ocean_pc11
495,t_850_weekave_atlantic_ocean_pc11
495,slp_weekave_atlantic_ocean_pc11
495,h_850_weekave_atlantic_ocean_pc11
495,t_500_weekave_atlantic_ocean_pc11
496,t_500_weekave_atlantic_ocean_pc12
497,t_850_weekave_atlantic_ocean_pc14
498,h_850_weekave_atlantic_ocean_pc12
498,slp_weekave_atlantic_ocean_pc12
498,h_500_weekave_atlantic_ocean_pc12
499,t_500_weekave_atlantic_trop_pc6
499,h_500_weekave_atlantic_trop_pc6
500,t_500_weekave_atlantic_trop_pc10
500,h_500_weekave_atlantic_trop_pc9
501,t_500_weekave_atlantic_trop_pc9
502,t_850_weekave_atlantic_ocean_pc13
502,t_500_weekave_atlantic_ocean_pc13
503,h_850_weekave_atlantic_trop_pc9
503,slp_weekave_atlantic_trop_pc7
504,t_850_weekave_atlantic_trop_pc7
505,t_500_weekave_atlantic_ocean_pc14
505,t_850_weekave_atlantic_ocean_pc15
506,h_500_weekave_atlantic_ocean_pc15
506,h_850_weekave_atlantic_ocean_pc15
506,slp_weekave_atlantic_ocean_pc15
507,h_500_weekave_atlantic_ocean_pc14
507,h_850_weekave_atlantic_ocean_pc14
507,slp_weekave_atlantic_ocean_pc14
508,t_500_weekave_atlantic_ocean_pc15
509,h_850_weekave_atlantic_ocean_pc20
509,slp_weekave_atlantic_ocean_pc20
510,h_500_weekave_atlantic_ocean_pc20
510,t_500_weekave_atlantic_ocean_pc19
511,h_500_weekave_atlantic_ocean_pc19
511,slp_weekave_atlantic_ocean_pc19
511,h_850_weekave_atlantic_ocean_pc19
512,t_850_weekave_atlantic_ocean_pc20
513,t_850_weekave_atlantic_ocean_pc16
514,t_500_weekave_atlantic_ocean_pc20
515,t_500_weekave_atlantic_ocean_pc18
516,t_850_weekave_atlantic_ocean_pc19
517,h_500_weekave_atlantic_ocean_pc17
517,slp_weekave_atlantic_ocean_pc18
517,h_850_weekave_atlantic_ocean_pc18
518,h_850_weekave_atlantic_ocean_pc17
518,h_500_weekave_atlantic_ocean_pc18
518,slp_weekave_atlantic_ocean_pc17
519,h_500_weekave_atlantic_trop_pc15
519,t_500_weekave_atlantic_trop_pc16
520,slp_weekave_atlantic_trop_pc14
520,h_850_weekave_atlantic_trop_pc14
521,t_850_weekave_atlantic_trop_pc20
522,ts_weekave_atlantic_trop_pc20
523,t_500_weekave_atlantic_trop_pc12
524,ts_weekave_pacific_trop_pc7
525,ts_weekave_pacific_ocean_pc13
526,ts_weekave_atlantic_trop_pc10
527,ts_weekave_atlantic_trop_pc15
528,slp_weekave_atlantic_trop_pc16
529,t_850_weekave_atlantic_trop_pc16
530,h_850_weekave_atlantic_trop_pc20
531,slp_weekave_atlantic_trop_pc20
532,t_850_weekave_atlantic_trop_pc10
533,ts_weekave_atlantic_trop_pc12
534,h_500_weekave_atlantic_trop_pc16
535,t_500_weekave_atlantic_trop_pc17
536,t_500_weekave_atlantic_trop_pc7
536,h_500_weekave_atlantic_trop_pc7
537,slp_weekave_atlantic_trop_pc4
537,t_850_weekave_atlantic_trop_pc3
537,h_850_weekave_atlantic_trop_pc6
538,h_500_weekave_atlantic_trop_pc19
539,t_850_weekave_atlantic_trop_pc8
540,slp_weekave_atlantic_trop_pc10
541,t_850_weekave_atlantic_trop_pc12
542,h_850_weekave_atlantic_trop_pc13
543,ts_weekave_atlantic_trop_pc19
544,ts_weekave_atlantic_trop_pc2
545,t_850_weekave_atlantic_trop_pc13
546,slp_weekave_atlantic_trop_pc8
546,h_850_weekave_atlantic_trop_pc12
547,t_850_weekave_atlantic_trop_pc6
548,slp_weekave_atlantic_trop_pc13
548,h_850_weekave_atlantic_trop_pc11
549,h_500_weekave_atlantic_trop_pc13
550,ts_weekave_atlantic_trop_pc13
551,h_850_weekave_atlantic_trop_pc10
551,slp_weekave_atlantic_trop_pc9
552,t_850_weekave_atlantic_trop_pc14
553,h_850_weekave_atlantic_trop_pc15
554,h_850_weekave_atlantic_trop_pc17
554,slp_weekave_atlantic_trop_pc18
555,slp_weekave_atlantic_trop_pc11
556,t_850_weekave_atlantic_trop_pc15
557,slp_weekave_atlantic_trop_pc15
558,h_850_weekave_atlantic_trop_pc16
559,slp_weekave_atlantic_trop_pc17
560,t_850_weekave_atlantic_trop_pc19
561,t_500_weekave_atlantic_trop_pc5
561,h_500_weekave_atlantic_trop_pc4
562,t_850_weekave_mexico_gulf_pc8
563,t_850_weekave_atlantic_trop_pc9
