Group,Feature
326,h_850_weekave_mexico_gulf_pc3
326,h_850_weekave_pacific_trop_pc1
326,slp_weekave_mexico_gulf_pc3
327,h_500_weekave_atlantic_trop_pc5
327,t_500_weekave_atlantic_trop_pc4
328,h_500_weekave_mexico_gulf_pc3
328,ts_weekave_mexico_gulf_pc3
328,t_850_weekave_mexico_gulf_pc3
328,t_500_weekave_mexico_gulf_pc3
329,t_500_weekave_pacific_trop_pc1
329,t_850_weekave_pacific_trop_pc1
329,ts_weekave_pacific_trop_mean
329,t_850_weekave_pacific_trop_mean
329,t_850_weekave_pacific_trop_pc3
329,t_500_weekave_atlantic_trop_mean
329,h_500_weekave_pacific_trop_pc1
329,h_500_weekave_atlantic_trop_pc1
329,h_850_weekave_pacific_trop_pc2
329,ts_weekave_pacific_trop_pc1
330,ts_weekave_pacific_ocean_pc1
331,ts_weekave_mexico_gulf_pc8
332,ts_weekave_atlantic_trop_pc3
333,ts_weekave_atlantic_trop_pc11
334,ts_weekave_southern_canada_pc10
334,h_500_weekave_southern_canada_pc9
334,t_500_weekave_southern_canada_pc9
334,t_850_weekave_southern_canada_pc9
335,slp_weekave_atlantic_ocean_pc13
335,h_850_weekave_atlantic_ocean_pc13
335,h_500_weekave_atlantic_ocean_pc13
336,t_850_weekave_atlantic_ocean_pc12
336,t_500_weekave_atlantic_ocean_pc16
337,h_500_weekave_southern_canada_pc11
337,t_850_weekave_southern_canada_pc10
337,t_500_weekave_southern_canada_pc11
338,slp_weekave_southern_canada_pc10
338,h_850_weekave_southern_canada_pc10
339,h_850_weekave_southern_canada_pc9
339,slp_weekave_southern_canada_pc9
340,t_850_weekave_southern_canada_pc12
340,h_500_weekave_southern_canada_pc12
340,t_500_weekave_southern_canada_pc12
341,slp_weekave_southern_canada_pc12
341,h_850_weekave_southern_canada_pc12
342,ts_weekave_southern_canada_pc12
343,t_500_weekave_southern_canada_pc20
343,h_500_weekave_southern_canada_pc20
344,t_500_weekave_conus_pc12
344,h_500_weekave_conus_pc11
345,t_850_weekave_conus_pc11
345,ts_weekave_conus_pc14
346,ts_weekave_southern_canada_pc7
347,ts_weekave_conus_pc15
348,ts_weekave_atlantic_ocean_pc14
349,slp_weekave_conus_pc17
350,h_850_weekave_conus_pc19
351,t_850_weekave_conus_pc18
352,t_850_weekave_southern_canada_pc20
353,h_500_weekave_southern_canada_pc18
353,t_500_weekave_southern_canada_pc18
354,t_850_weekave_southern_canada_pc18
355,h_500_weekave_southern_canada_pc19
355,t_500_weekave_southern_canada_pc19
356,h_500_weekave_conus_pc16
356,t_500_weekave_conus_pc17
357,h_850_weekave_southern_canada_pc14
357,slp_weekave_southern_canada_pc16
358,h_500_weekave_southern_canada_pc15
358,t_500_weekave_southern_canada_pc15
359,t_850_weekave_conus_pc9
359,ts_weekave_conus_pc10
359,t_500_weekave_conus_pc9
359,h_500_weekave_conus_pc9
360,h_850_weekave_conus_pc14
360,slp_weekave_conus_pc11
361,slp_weekave_southern_canada_pc17
361,h_850_weekave_southern_canada_pc16
362,slp_weekave_southern_canada_pc14
363,h_850_weekave_southern_canada_pc17
364,t_850_weekave_southern_canada_pc13
364,ts_weekave_southern_canada_pc15
365,ts_weekave_southern_canada_pc18
366,h_850_weekave_southern_canada_pc15
366,slp_weekave_southern_canada_pc15
367,slp_weekave_conus_pc13
368,h_500_weekave_southern_canada_pc14
368,t_500_weekave_southern_canada_pc13
369,t_850_weekave_southern_canada_pc15
370,h_850_weekave_southern_canada_pc13
370,slp_weekave_southern_canada_pc13
371,h_500_weekave_southern_canada_pc13
371,t_500_weekave_southern_canada_pc14
372,t_850_weekave_southern_canada_pc14
373,t_850_weekave_conus_pc13
373,ts_weekave_conus_pc16
374,t_850_weekave_southern_canada_pc19
375,h_850_weekave_southern_canada_pc18
375,slp_weekave_southern_canada_pc18
376,h_500_weekave_southern_canada_pc17
376,t_500_weekave_southern_canada_pc17
377,t_850_weekave_southern_canada_pc7
377,t_500_weekave_southern_canada_pc8
377,h_500_weekave_southern_canada_pc8
378,ts_weekave_southern_canada_pc13
379,h_850_weekave_southern_canada_pc19
379,slp_weekave_southern_canada_pc20
380,h_850_weekave_southern_canada_pc20
380,slp_weekave_southern_canada_pc19
381,t_500_weekave_pacific_trop_pc15
382,h_500_weekave_pacific_trop_pc18
383,t_500_weekave_pacific_trop_pc18
383,h_500_weekave_pacific_trop_pc17
384,h_850_weekave_pacific_trop_pc20
384,slp_weekave_pacific_trop_pc20
385,slp_weekave_pacific_trop_pc19
385,h_850_weekave_pacific_trop_pc19
386,h_850_weekave_east_asia_pc15
386,slp_weekave_east_asia_pc19
387,h_500_weekave_east_asia_pc15
387,t_850_weekave_east_asia_pc17
388,ts_weekave_east_asia_pc17
389,t_500_weekave_east_asia_pc18
389,h_500_weekave_east_asia_pc19
390,h_500_weekave_east_asia_pc16
390,h_850_weekave_east_asia_pc14
391,ts_weekave_east_asia_pc15
391,t_850_weekave_east_asia_pc16
392,t_500_weekave_east_asia_pc20
392,h_500_weekave_east_asia_pc20
392,t_850_weekave_east_asia_pc19
393,ts_weekave_east_asia_pc18
394,t_850_weekave_east_asia_pc20
395,h_850_weekave_east_asia_pc17
395,h_500_weekave_east_asia_pc17
396,h_500_weekave_east_asia_pc18
396,t_850_weekave_east_asia_pc18
396,t_500_weekave_east_asia_pc19
397,slp_weekave_pacific_ocean_pc6
397,h_500_weekave_pacific_ocean_pc6
397,t_500_weekave_pacific_ocean_pc7
397,h_850_weekave_pacific_ocean_pc6
397,t_850_weekave_pacific_ocean_pc6
398,t_850_weekave_pacific_ocean_pc9
398,t_500_weekave_pacific_ocean_pc8
399,h_500_weekave_pacific_ocean_pc7
399,slp_weekave_pacific_ocean_pc7
399,h_850_weekave_pacific_ocean_pc7
399,t_850_weekave_pacific_ocean_pc7
400,h_500_weekave_east_asia_pc7
400,t_850_weekave_east_asia_pc7
400,slp_weekave_east_asia_pc13
400,t_500_weekave_east_asia_pc8
401,slp_weekave_east_asia_pc8
401,h_850_weekave_east_asia_pc7
402,h_850_weekave_pacific_ocean_pc9
402,slp_weekave_pacific_ocean_pc9
402,h_500_weekave_pacific_ocean_pc9
403,slp_weekave_pacific_ocean_pc10
403,h_850_weekave_pacific_ocean_pc10
403,h_500_weekave_pacific_ocean_pc10
404,t_850_weekave_pacific_ocean_pc11
404,t_500_weekave_pacific_ocean_pc11
405,slp_weekave_pacific_ocean_pc12
405,h_500_weekave_pacific_ocean_pc11
405,h_850_weekave_pacific_ocean_pc12
406,t_500_weekave_pacific_ocean_pc12
406,t_850_weekave_pacific_ocean_pc10
407,t_500_weekave_pacific_ocean_pc9
407,t_850_weekave_pacific_ocean_pc8
408,h_850_weekave_pacific_ocean_pc8
408,slp_weekave_pacific_ocean_pc8
408,h_500_weekave_pacific_ocean_pc8
409,t_500_weekave_pacific_ocean_pc10
410,slp_weekave_east_asia_pc6
410,h_850_weekave_east_asia_pc8
411,t_850_weekave_east_asia_pc6
411,h_500_weekave_east_asia_pc6
411,ts_weekave_east_asia_pc5
411,t_500_weekave_east_asia_pc6
411,t_500_weekave_east_asia_pc7
412,t_850_weekave_east_asia_pc8
412,ts_weekave_east_asia_pc10
412,h_500_weekave_east_asia_pc8
413,t_500_weekave_east_asia_pc10
413,slp_weekave_east_asia_pc10
414,ts_weekave_east_asia_pc11
415,h_850_weekave_east_asia_pc20
416,ts_weekave_east_asia_pc8
416,t_850_weekave_east_asia_pc9
417,slp_weekave_east_asia_pc15
417,h_850_weekave_east_asia_pc13
418,ts_weekave_east_asia_pc16
418,t_850_weekave_east_asia_pc12
419,h_850_weekave_east_asia_pc9
419,h_500_weekave_east_asia_pc9
420,slp_weekave_east_asia_pc12
420,t_500_weekave_east_asia_pc9
421,h_850_weekave_east_asia_pc10
421,slp_weekave_east_asia_pc9
422,slp_weekave_east_asia_pc14
423,t_500_weekave_east_asia_pc13
423,t_850_weekave_east_asia_pc14
423,h_500_weekave_east_asia_pc13
424,t_850_weekave_east_asia_pc10
424,h_500_weekave_east_asia_pc10
424,ts_weekave_east_asia_pc9
424,t_500_weekave_east_asia_pc12
425,slp_weekave_east_asia_pc11
426,h_850_weekave_east_asia_pc19
427,h_500_weekave_east_asia_pc12
427,t_500_weekave_east_asia_pc16
427,t_850_weekave_east_asia_pc11
428,ts_weekave_east_asia_pc20
429,h_850_weekave_east_asia_pc16
429,slp_weekave_east_asia_pc18
430,h_850_weekave_east_asia_pc18
430,slp_weekave_east_asia_pc20
431,t_850_weekave_east_asia_pc15
431,ts_weekave_east_asia_pc12
432,t_500_weekave_east_asia_pc17
433,h_850_weekave_east_asia_pc11
433,slp_weekave_east_asia_pc17
434,t_500_weekave_east_asia_pc14
434,h_500_weekave_east_asia_pc11
435,ts_weekave_east_asia_pc19
436,h_850_weekave_east_asia_pc12
436,slp_weekave_east_asia_pc16
437,t_500_weekave_east_asia_pc15
437,t_850_weekave_east_asia_pc13
437,h_500_weekave_east_asia_pc14
438,ts_weekave_east_asia_pc14
439,ts_weekave_east_asia_pc13
440,t_500_weekave_pacific_ocean_pc19
441,t_500_weekave_pacific_trop_pc19
442,t_500_weekave_pacific_ocean_pc18
442,h_500_weekave_pacific_ocean_pc20
443,t_850_weekave_pacific_ocean_pc19
444,t_850_weekave_pacific_trop_pc5
445,ts_weekave_pacific_trop_pc9
446,ts_weekave_pacific_ocean_pc15
447,t_850_weekave_pacific_ocean_pc20
448,h_850_weekave_pacific_trop_pc10
448,slp_weekave_pacific_trop_pc10
449,t_850_weekave_pacific_trop_pc12
450,t_500_weekave_pacific_trop_pc9
450,h_500_weekave_pacific_trop_pc11
451,t_500_weekave_pacific_trop_pc12
452,h_500_weekave_pacific_ocean_pc18
452,h_850_weekave_pacific_ocean_pc18
452,slp_weekave_pacific_ocean_pc18
453,h_850_weekave_pacific_ocean_pc17
453,slp_weekave_pacific_ocean_pc17
454,h_500_weekave_pacific_ocean_pc17
454,t_500_weekave_pacific_ocean_pc17
455,h_500_weekave_pacific_trop_pc9
455,t_500_weekave_pacific_trop_pc8
456,t_850_weekave_pacific_ocean_pc18
456,t_850_weekave_pacific_trop_pc9
457,slp_weekave_pacific_ocean_pc19
457,h_500_weekave_pacific_ocean_pc19
457,h_850_weekave_pacific_ocean_pc19
458,t_850_weekave_pacific_ocean_pc15
459,t_850_weekave_pacific_ocean_pc14
460,t_500_weekave_pacific_ocean_pc20
461,h_500_weekave_pacific_ocean_pc15
461,slp_weekave_pacific_ocean_pc15
461,h_850_weekave_pacific_ocean_pc15
462,t_500_weekave_pacific_ocean_pc16
462,h_500_weekave_pacific_ocean_pc14
463,t_850_weekave_pacific_ocean_pc17
464,h_500_weekave_pacific_ocean_pc16
464,h_850_weekave_pacific_ocean_pc16
464,slp_weekave_pacific_ocean_pc16
465,h_500_weekave_pacific_trop_pc13
466,t_500_weekave_pacific_trop_pc14
467,slp_weekave_pacific_ocean_pc20
467,h_850_weekave_pacific_ocean_pc20
468,slp_weekave_pacific_trop_pc7
468,h_850_weekave_pacific_trop_pc7
469,slp_weekave_pacific_trop_pc9
469,h_850_weekave_pacific_trop_pc8
470,t_500_weekave_pacific_trop_pc6
470,h_500_weekave_pacific_trop_pc7
471,t_500_weekave_pacific_ocean_pc15
471,t_850_weekave_pacific_ocean_pc16
472,t_850_weekave_pacific_trop_pc6
473,slp_weekave_pacific_ocean_pc14
473,h_850_weekave_pacific_ocean_pc14
474,h_500_weekave_pacific_trop_pc4
474,slp_weekave_pacific_trop_pc3
474,h_850_weekave_pacific_trop_pc3
475,h_850_weekave_pacific_ocean_pc11
475,slp_weekave_pacific_ocean_pc11
475,h_500_weekave_pacific_ocean_pc12
476,t_500_weekave_pacific_ocean_pc13
476,t_850_weekave_pacific_ocean_pc12
477,h_500_weekave_pacific_trop_pc16
477,t_500_weekave_pacific_trop_pc17
478,t_500_weekave_pacific_trop_pc16
479,h_850_weekave_pacific_trop_pc6
479,slp_weekave_pacific_trop_pc6
480,t_500_weekave_pacific_trop_pc7
481,h_500_weekave_pacific_trop_pc14
482,t_850_weekave_pacific_trop_pc19
483,slp_weekave_pacific_ocean_pc13
483,h_500_weekave_pacific_ocean_pc13
483,h_850_weekave_pacific_ocean_pc13
484,t_850_weekave_pacific_trop_pc7
484,h_850_weekave_pacific_trop_pc9
484,slp_weekave_pacific_trop_pc8
485,t_500_weekave_pacific_trop_pc3
485,t_500_weekave_pacific_ocean_pc14
486,h_850_weekave_pacific_trop_pc12
486,slp_weekave_pacific_trop_pc12
487,h_500_weekave_pacific_trop_pc10
487,t_850_weekave_pacific_trop_pc11
488,t_500_weekave_pacific_trop_pc10
489,t_850_weekave_pacific_trop_pc13
490,ts_weekave_pacific_trop_pc15
491,h_500_weekave_pacific_trop_pc8
491,t_850_weekave_pacific_trop_pc8
492,h_850_weekave_pacific_trop_pc11
492,slp_weekave_pacific_trop_pc11
492,t_850_weekave_pacific_trop_pc17
493,t_500_weekave_pacific_trop_pc11
494,h_500_weekave_pacific_trop_pc20
495,h_500_weekave_pacific_trop_pc12
495,t_500_weekave_pacific_trop_pc13
496,slp_weekave_pacific_trop_pc15
496,h_850_weekave_pacific_trop_pc15
497,t_850_weekave_pacific_trop_pc16
498,slp_weekave_pacific_trop_pc14
498,h_850_weekave_pacific_trop_pc13
499,t_850_weekave_pacific_trop_pc10
500,slp_weekave_pacific_trop_pc13
500,h_850_weekave_pacific_trop_pc14
501,t_850_weekave_pacific_trop_pc15
502,ts_weekave_pacific_trop_pc18
503,h_850_weekave_pacific_trop_pc18
503,slp_weekave_pacific_trop_pc18
504,t_500_weekave_pacific_trop_pc20
504,h_500_weekave_pacific_trop_pc19
505,slp_weekave_pacific_trop_pc16
505,h_850_weekave_pacific_trop_pc17
506,h_500_weekave_pacific_trop_pc15
506,slp_weekave_pacific_trop_pc17
506,h_850_weekave_pacific_trop_pc16
507,t_500_weekave_pacific_trop_pc5
507,h_500_weekave_pacific_trop_pc6
508,t_850_weekave_pacific_trop_pc18
509,ts_weekave_pacific_ocean_pc5
510,ts_weekave_pacific_trop_pc6
511,t_850_weekave_pacific_trop_pc14
512,NE_lag_1
513,NE_lag_2
514,ts_weekave_atlantic_ocean_pc7
515,NE_lag_3
516,NE_lag_4
517,NE_lag_5
518,ts_weekave_atlantic_ocean_pc6
519,ts_weekave_mexico_gulf_pc14
520,t_850_weekave_mexico_gulf_pc17
521,ts_weekave_pacific_trop_pc8
522,ts_weekave_atlantic_ocean_pc18
523,ts_weekave_pacific_trop_pc11
524,ts_weekave_pacific_ocean_pc17
525,ts_weekave_mexico_gulf_pc16
526,ts_weekave_pacific_ocean_pc19
527,ts_weekave_pacific_trop_pc17
528,ts_weekave_pacific_ocean_pc18
529,t_850_weekave_pacific_ocean_pc13
530,t_850_weekave_pacific_trop_pc20
531,ts_weekave_pacific_trop_pc12
532,ts_weekave_pacific_ocean_pc14
533,ts_weekave_atlantic_trop_pc17
534,ts_weekave_atlantic_ocean_pc19
535,ts_weekave_pacific_ocean_pc20
536,ts_weekave_pacific_trop_pc20
537,ts_weekave_atlantic_ocean_pc16
538,ts_weekave_pacific_trop_pc19
539,ts_weekave_pacific_trop_pc14
540,ts_weekave_atlantic_trop_pc16
541,ts_weekave_pacific_ocean_pc16
542,ts_weekave_pacific_trop_pc16
543,ts_weekave_atlantic_ocean_pc17
544,ts_weekave_atlantic_ocean_pc5
545,ts_weekave_atlantic_trop_pc5
546,ts_weekave_pacific_ocean_pc8
547,ts_weekave_atlantic_ocean_pc15
548,h_500_weekave_mexico_gulf_pc15
549,t_500_weekave_mexico_gulf_pc18
550,t_500_weekave_conus_pc20
551,t_500_weekave_mexico_gulf_pc14
552,h_500_weekave_mexico_gulf_pc20
553,t_500_weekave_mexico_gulf_pc20
554,h_850_weekave_mexico_gulf_pc19
555,t_500_weekave_mexico_gulf_pc15
556,h_500_weekave_mexico_gulf_pc16
557,h_850_weekave_mexico_gulf_pc17
558,ts_weekave_pacific_trop_pc10
559,ts_weekave_mexico_gulf_pc13
560,t_500_weekave_mexico_gulf_pc11
561,h_500_weekave_mexico_gulf_pc18
562,slp_weekave_mexico_gulf_pc18
563,h_850_weekave_mexico_gulf_pc20
564,ts_weekave_mexico_gulf_pc19
565,t_500_weekave_mexico_gulf_pc19
