Group,Mean_Importance,Std_Importance,Group_Size,Feature,Region,Horizon
551,0.0038129641974801,0.0025404160477565,2,h_850_weekave_atlantic_trop_pc10,MW,2
551,0.0038129641974801,0.0025404160477565,2,slp_weekave_atlantic_trop_pc9,MW,2
326,0.0037606092695059,0.0065437158924046,6,ts_weekave_pacific_ocean_mean,MW,2
326,0.0037606092695059,0.0065437158924046,6,t_500_weekave_pacific_ocean_pc6,MW,2
326,0.0037606092695059,0.0065437158924046,6,ts_weekave_pacific_ocean_pc2,MW,2
326,0.0037606092695059,0.0065437158924046,6,t_500_weekave_pacific_ocean_mean,MW,2
326,0.0037606092695059,0.0065437158924046,6,t_850_weekave_pacific_ocean_mean,MW,2
326,0.0037606092695059,0.0065437158924046,6,ts_weekave_atlantic_ocean_pc2,MW,2
401,0.0037197822525816,0.0095941833431784,7,h_850_weekave_conus_pc1,MW,2
401,0.0037197822525816,0.0095941833431784,7,slp_weekave_conus_mean,MW,2
401,0.0037197822525816,0.0095941833431784,7,slp_weekave_conus_pc2,MW,2
401,0.0037197822525816,0.0095941833431784,7,slp_weekave_mexico_gulf_pc1,MW,2
401,0.0037197822525816,0.0095941833431784,7,slp_weekave_southern_canada_pc4,MW,2
401,0.0037197822525816,0.0095941833431784,7,h_850_weekave_southern_canada_pc4,MW,2
401,0.0037197822525816,0.0095941833431784,7,h_850_weekave_mexico_gulf_pc1,MW,2
308,0.003719461025422,0.0049037999117931,3,t_850_weekave_east_asia_pc4,MW,2
308,0.003719461025422,0.0049037999117931,3,t_500_weekave_east_asia_pc4,MW,2
308,0.003719461025422,0.0049037999117931,3,ts_weekave_east_asia_pc3,MW,2
1,0.0037017558311616,0.0027271823465136,1,t_500_weekave_atlantic_trop_pc13,MW,2
243,0.0036974545502855,0.0030310861618226,2,slp_weekave_conus_pc12,MW,2
243,0.0036974545502855,0.0030310861618226,2,h_850_weekave_conus_pc11,MW,2
168,0.0036659063752863,0.002457097157916,1,t_850_weekave_pacific_trop_pc15,MW,2
29,0.0036409141258904,0.0019002094493822,1,ts_weekave_atlantic_ocean_pc19,MW,2
342,0.0036335200724335,0.0082558445768972,4,t_850_weekave_mexico_gulf_pc3,MW,2
342,0.0036335200724335,0.0082558445768972,4,ts_weekave_mexico_gulf_pc3,MW,2
342,0.0036335200724335,0.0082558445768972,4,h_500_weekave_mexico_gulf_pc3,MW,2
342,0.0036335200724335,0.0082558445768972,4,t_500_weekave_mexico_gulf_pc3,MW,2
188,0.003600190841176,0.0029935732389808,2,h_500_weekave_southern_canada_pc16,MW,2
188,0.003600190841176,0.0029935732389808,2,t_500_weekave_southern_canada_pc16,MW,2
236,0.0036001537132821,0.0027429019983906,1,t_850_weekave_conus_pc15,MW,2
109,0.0035982623130669,0.0043430309088588,2,h_500_weekave_pacific_ocean_pc20,MW,2
109,0.0035982623130669,0.0043430309088588,2,t_500_weekave_pacific_ocean_pc18,MW,2
117,0.0035875844468042,0.003081022271728,2,t_500_weekave_pacific_trop_pc9,MW,2
117,0.0035875844468042,0.003081022271728,2,h_500_weekave_pacific_trop_pc11,MW,2
300,0.003567196710833,0.0050862648356348,2,t_500_weekave_east_asia_pc11,MW,2
300,0.003567196710833,0.0050862648356348,2,ts_weekave_east_asia_pc6,MW,2
507,0.0035209531428272,0.0030274008938047,3,h_500_weekave_atlantic_ocean_pc14,MW,2
507,0.0035209531428272,0.0030274008938047,3,h_850_weekave_atlantic_ocean_pc14,MW,2
507,0.0035209531428272,0.0030274008938047,3,slp_weekave_atlantic_ocean_pc14,MW,2
480,0.0034956751897364,0.0022123905834262,1,t_500_weekave_atlantic_trop_pc11,MW,2
293,0.003489596237196,0.0062469924930014,1,ts_weekave_arctic_pc9,MW,2
180,0.0034636312873174,0.0016141274803109,1,t_850_weekave_atlantic_ocean_pc10,MW,2
185,0.0034296719013586,0.0020682532696729,1,ts_weekave_atlantic_ocean_pc20,MW,2
67,0.0034053390935834,0.0044510594272307,4,t_850_weekave_east_asia_pc7,MW,2
67,0.0034053390935834,0.0044510594272307,4,slp_weekave_east_asia_pc13,MW,2
67,0.0034053390935834,0.0044510594272307,4,t_500_weekave_east_asia_pc8,MW,2
67,0.0034053390935834,0.0044510594272307,4,h_500_weekave_east_asia_pc7,MW,2
285,0.0033748940497908,0.0058201406959657,4,t_850_weekave_arctic_pc8,MW,2
285,0.0033748940497908,0.0058201406959657,4,t_500_weekave_arctic_pc8,MW,2
285,0.0033748940497908,0.0058201406959657,4,h_500_weekave_arctic_pc8,MW,2
285,0.0033748940497908,0.0058201406959657,4,ts_weekave_arctic_pc8,MW,2
228,0.0033111974943888,0.0028148029271122,2,t_500_weekave_conus_pc18,MW,2
228,0.0033111974943888,0.0028148029271122,2,h_500_weekave_conus_pc18,MW,2
420,0.0033089225278651,0.00263828617405,1,t_500_weekave_mexico_gulf_pc20,MW,2
407,0.0032968642763882,0.0040529257284986,2,h_500_weekave_conus_pc10,MW,2
407,0.0032968642763882,0.0040529257284986,2,t_500_weekave_conus_pc10,MW,2
519,0.003289372023713,0.002407005652837,2,h_500_weekave_atlantic_trop_pc15,MW,2
519,0.003289372023713,0.002407005652837,2,t_500_weekave_atlantic_trop_pc16,MW,2
275,0.0032635476547463,0.0044140868254334,5,t_500_weekave_arctic_pc20,MW,2
275,0.0032635476547463,0.0044140868254334,5,h_500_weekave_arctic_pc20,MW,2
275,0.0032635476547463,0.0044140868254334,5,slp_weekave_arctic_pc20,MW,2
275,0.0032635476547463,0.0044140868254334,5,h_850_weekave_arctic_pc20,MW,2
275,0.0032635476547463,0.0044140868254334,5,t_850_weekave_arctic_pc17,MW,2
392,0.0032360106280621,0.002901257316592,2,slp_weekave_mexico_gulf_pc5,MW,2
392,0.0032360106280621,0.002901257316592,2,h_850_weekave_mexico_gulf_pc5,MW,2
455,0.003218937576976,0.0026342944168057,1,t_850_weekave_mexico_gulf_pc15,MW,2
130,0.0032084955168516,0.0026289468107824,1,t_850_weekave_pacific_ocean_pc17,MW,2
505,0.0031566971892104,0.0027571270402562,2,t_500_weekave_atlantic_ocean_pc14,MW,2
505,0.0031566971892104,0.0027571270402562,2,t_850_weekave_atlantic_ocean_pc15,MW,2
284,0.0031511690504048,0.0031082642876335,1,ts_weekave_arctic_pc12,MW,2
213,0.003136052119765,0.0032141557013929,3,h_500_weekave_southern_canada_pc11,MW,2
213,0.003136052119765,0.0032141557013929,3,t_500_weekave_southern_canada_pc11,MW,2
213,0.003136052119765,0.0032141557013929,3,t_850_weekave_southern_canada_pc10,MW,2
165,0.0030622835453188,0.0032488217512793,2,slp_weekave_pacific_trop_pc14,MW,2
165,0.0030622835453188,0.0032488217512793,2,h_850_weekave_pacific_trop_pc13,MW,2
500,0.0030542305804703,0.0028621954431493,2,t_500_weekave_atlantic_trop_pc10,MW,2
500,0.0030542305804703,0.0028621954431493,2,h_500_weekave_atlantic_trop_pc9,MW,2
542,0.0030304541046092,0.0012188264746541,1,h_850_weekave_atlantic_trop_pc13,MW,2
178,0.0030164144486645,0.0028614115196377,1,t_850_weekave_pacific_trop_pc14,MW,2
318,0.0030018497912353,0.0041345515337393,1,t_850_weekave_atlantic_trop_pc17,MW,2
152,0.0029938516712651,0.0038627855951981,2,t_500_weekave_pacific_trop_pc3,MW,2
152,0.0029938516712651,0.0038627855951981,2,t_500_weekave_pacific_ocean_pc14,MW,2
145,0.0029923149263387,0.0069068460147661,1,t_500_weekave_pacific_trop_pc16,MW,2
469,0.0029789123030816,0.0018573627070377,1,h_500_weekave_mexico_gulf_pc16,MW,2
329,0.0029345328531677,0.0047105296573608,6,ts_weekave_atlantic_ocean_pc1,MW,2
329,0.0029345328531677,0.0047105296573608,6,t_850_weekave_pacific_trop_pc4,MW,2
329,0.0029345328531677,0.0047105296573608,6,ts_weekave_pacific_trop_pc3,MW,2
329,0.0029345328531677,0.0047105296573608,6,ts_weekave_atlantic_trop_pc1,MW,2
329,0.0029345328531677,0.0047105296573608,6,ts_weekave_atlantic_ocean_mean,MW,2
329,0.0029345328531677,0.0047105296573608,6,t_850_weekave_atlantic_trop_pc4,MW,2
412,0.0029274787910009,0.003228113445589,2,h_850_weekave_mexico_gulf_pc7,MW,2
412,0.0029274787910009,0.003228113445589,2,slp_weekave_mexico_gulf_pc8,MW,2
204,0.0029008427726178,0.0030265841368241,2,slp_weekave_southern_canada_pc18,MW,2
204,0.0029008427726178,0.0030265841368241,2,h_850_weekave_southern_canada_pc18,MW,2
118,0.0028503998084108,0.0020576391062242,1,t_500_weekave_pacific_trop_pc12,MW,2
499,0.0028363774147996,0.0054194192396273,2,t_500_weekave_atlantic_trop_pc6,MW,2
499,0.0028363774147996,0.0054194192396273,2,h_500_weekave_atlantic_trop_pc6,MW,2
138,0.0028287981182686,0.0037826253768229,2,t_500_weekave_pacific_ocean_pc15,MW,2
138,0.0028287981182686,0.0037826253768229,2,t_850_weekave_pacific_ocean_pc16,MW,2
503,0.0027847095589922,0.002501197997187,2,h_850_weekave_atlantic_trop_pc9,MW,2
503,0.0027847095589922,0.002501197997187,2,slp_weekave_atlantic_trop_pc7,MW,2
34,0.0027796547535647,0.0020910873380583,1,ts_weekave_pacific_trop_pc4,MW,2
186,0.0027468321173742,0.0009312792678979,1,ts_weekave_mexico_gulf_pc20,MW,2
535,0.0027399478426905,0.0017819372493284,1,t_500_weekave_atlantic_trop_pc17,MW,2
102,0.0027187755551244,0.002445617309278,1,ts_weekave_east_asia_pc19,MW,2
411,0.0027149706356957,0.0021301048165899,1,h_850_weekave_mexico_gulf_pc9,MW,2
463,0.0027061265173922,0.0021076512646459,2,h_500_weekave_conus_pc17,MW,2
463,0.0027061265173922,0.0021076512646459,2,t_500_weekave_conus_pc15,MW,2
335,0.0026917811171383,0.0048072922388942,1,h_850_weekave_atlantic_trop_pc8,MW,2
199,0.0026802562262853,0.0015562513596263,1,ts_weekave_mexico_gulf_pc17,MW,2
201,0.0026530030779523,0.0029030678724419,1,ts_weekave_pacific_ocean_pc11,MW,2
226,0.0026461517554892,0.0014139285123191,1,t_850_weekave_conus_pc18,MW,2
513,0.0026380908296044,0.0018179169709318,1,t_850_weekave_atlantic_ocean_pc16,MW,2
176,0.0026077853918623,0.0024506713141401,1,ts_weekave_pacific_ocean_pc5,MW,2
451,0.0025968857820303,0.0021260224439679,1,h_500_weekave_mexico_gulf_pc14,MW,2
485,0.0025932562844191,0.0025560101489035,1,h_500_weekave_atlantic_trop_pc20,MW,2
400,0.0025618124145574,0.0074142604106853,6,t_850_weekave_arctic_pc3,MW,2
400,0.0025618124145574,0.0074142604106853,6,h_850_weekave_arctic_pc3,MW,2
400,0.0025618124145574,0.0074142604106853,6,slp_weekave_arctic_pc3,MW,2
400,0.0025618124145574,0.0074142604106853,6,h_500_weekave_arctic_pc3,MW,2
400,0.0025618124145574,0.0074142604106853,6,ts_weekave_arctic_pc4,MW,2
400,0.0025618124145574,0.0074142604106853,6,t_500_weekave_arctic_pc3,MW,2
123,0.002552076096057,0.0035071938965551,2,t_850_weekave_pacific_ocean_pc18,MW,2
123,0.002552076096057,0.0035071938965551,2,t_850_weekave_pacific_trop_pc9,MW,2
104,0.0025443682710429,0.0032738585778016,3,t_850_weekave_east_asia_pc13,MW,2
104,0.0025443682710429,0.0032738585778016,3,h_500_weekave_east_asia_pc14,MW,2
104,0.0025443682710429,0.0032738585778016,3,t_500_weekave_east_asia_pc15,MW,2
124,0.0025241149156555,0.0039488364189504,3,slp_weekave_pacific_ocean_pc19,MW,2
124,0.0025241149156555,0.0039488364189504,3,h_850_weekave_pacific_ocean_pc19,MW,2
124,0.0025241149156555,0.0039488364189504,3,h_500_weekave_pacific_ocean_pc19,MW,2
129,0.0025202266169884,0.0034484516550909,2,t_500_weekave_pacific_ocean_pc16,MW,2
129,0.0025202266169884,0.0034484516550909,2,h_500_weekave_pacific_ocean_pc14,MW,2
85,0.002496693943799,0.0035398995944146,2,ts_weekave_east_asia_pc16,MW,2
85,0.002496693943799,0.0035398995944146,2,t_850_weekave_east_asia_pc12,MW,2
467,0.0024935613245399,0.0021006643585923,1,t_500_weekave_mexico_gulf_pc10,MW,2
266,0.0024051074245357,0.0016079633713742,2,h_500_weekave_southern_canada_pc14,MW,2
266,0.0024051074245357,0.0016079633713742,2,t_500_weekave_southern_canada_pc13,MW,2
39,0.0023999553975181,0.0014865958154657,1,ts_weekave_pacific_trop_pc13,MW,2
550,0.0023696975103607,0.0034933408479649,1,ts_weekave_atlantic_trop_pc13,MW,2
47,0.0023653533502912,0.0042347501603263,1,ts_weekave_pacific_trop_pc16,MW,2
161,0.0023500389370363,0.0015996168144273,1,h_500_weekave_pacific_trop_pc20,MW,2
277,0.0023459606550897,0.0022908284076889,2,t_500_weekave_arctic_pc17,MW,2
277,0.0023459606550897,0.0022908284076889,2,h_500_weekave_arctic_pc18,MW,2
290,0.0023456363880043,0.0137861075085159,7,h_500_weekave_arctic_mean,MW,2
290,0.0023456363880043,0.0137861075085159,7,t_500_weekave_arctic_pc1,MW,2
290,0.0023456363880043,0.0137861075085159,7,slp_weekave_arctic_pc1,MW,2
290,0.0023456363880043,0.0137861075085159,7,ts_weekave_arctic_pc1,MW,2
290,0.0023456363880043,0.0137861075085159,7,t_850_weekave_arctic_pc1,MW,2
290,0.0023456363880043,0.0137861075085159,7,slp_weekave_arctic_mean,MW,2
290,0.0023456363880043,0.0137861075085159,7,h_500_weekave_arctic_pc1,MW,2
493,0.0023145784131994,0.0056953833298994,1,t_850_weekave_atlantic_ocean_pc18,MW,2
276,0.0022647694190286,0.0033473972399322,1,ts_weekave_arctic_pc17,MW,2
555,0.0022568945236642,0.0023081947868012,1,slp_weekave_atlantic_trop_pc11,MW,2
431,0.0022201627732726,0.0027564690665401,2,h_850_weekave_mexico_gulf_pc11,MW,2
431,0.0022201627732726,0.0027564690665401,2,slp_weekave_mexico_gulf_pc14,MW,2
294,0.0021744531509376,0.0054305577949988,5,h_850_weekave_pacific_ocean_pc5,MW,2
294,0.0021744531509376,0.0054305577949988,5,slp_weekave_pacific_ocean_pc5,MW,2
294,0.0021744531509376,0.0054305577949988,5,h_500_weekave_pacific_ocean_pc5,MW,2
294,0.0021744531509376,0.0054305577949988,5,t_850_weekave_pacific_ocean_pc4,MW,2
294,0.0021744531509376,0.0054305577949988,5,t_500_weekave_pacific_ocean_pc5,MW,2
434,0.0021681629065554,0.003308449794408,1,t_850_weekave_mexico_gulf_pc13,MW,2
136,0.0021454627373858,0.0018117156087546,2,h_850_weekave_pacific_trop_pc8,MW,2
136,0.0021454627373858,0.0018117156087546,2,slp_weekave_pacific_trop_pc9,MW,2
125,0.0021430211753351,0.0037541045404173,1,t_850_weekave_pacific_ocean_pc15,MW,2
80,0.0021059206173813,0.0029251258660558,2,slp_weekave_east_asia_pc10,MW,2
80,0.0021059206173813,0.0029251258660558,2,t_500_weekave_east_asia_pc10,MW,2
413,0.0021000955823264,0.0027172264666753,2,h_500_weekave_mexico_gulf_pc6,MW,2
413,0.0021000955823264,0.0027172264666753,2,t_850_weekave_mexico_gulf_pc6,MW,2
51,0.0020967513258116,0.0015361649493106,1,ts_weekave_pacific_ocean_pc8,MW,2
338,0.0020940778816771,0.0054120057897894,3,t_850_weekave_mexico_gulf_pc9,MW,2
338,0.0020940778816771,0.0054120057897894,3,h_850_weekave_mexico_gulf_pc6,MW,2
338,0.0020940778816771,0.0054120057897894,3,slp_weekave_mexico_gulf_pc7,MW,2
10,0.0020776702472534,0.0011183497064571,1,ts_weekave_mexico_gulf_pc16,MW,2
357,0.0020454387391292,0.0029720508414,1,ts_weekave_arctic_pc11,MW,2
35,0.0020368310008928,0.0034728438559965,1,ts_weekave_atlantic_trop_pc6,MW,2
378,0.0020276464050978,0.0036911444173018,5,t_500_weekave_conus_pc4,MW,2
378,0.0020276464050978,0.0036911444173018,5,ts_weekave_conus_pc4,MW,2
378,0.0020276464050978,0.0036911444173018,5,t_850_weekave_conus_pc4,MW,2
378,0.0020276464050978,0.0036911444173018,5,h_850_weekave_conus_pc4,MW,2
378,0.0020276464050978,0.0036911444173018,5,h_500_weekave_conus_pc4,MW,2
344,0.0020115353648405,0.001606509900655,1,ts_weekave_pacific_ocean_pc1,MW,2
437,0.0020077044480466,0.0026988625787298,1,ts_weekave_mexico_gulf_pc15,MW,2
77,0.0020033659327036,0.0036417752940249,2,h_850_weekave_east_asia_pc8,MW,2
77,0.0020033659327036,0.0036417752940249,2,slp_weekave_east_asia_pc6,MW,2
92,0.0019685630140336,0.0020812934273384,1,slp_weekave_east_asia_pc11,MW,2
5,0.0019499965657201,0.0012335177006036,1,t_500_weekave_pacific_trop_pc15,MW,2
101,0.001932406926597,0.0030513908310822,2,t_500_weekave_east_asia_pc14,MW,2
101,0.001932406926597,0.0030513908310822,2,h_500_weekave_east_asia_pc11,MW,2
203,0.0019068794663533,0.0020993111240607,1,t_850_weekave_southern_canada_pc19,MW,2
425,0.0018993523576509,0.0023291798611122,1,t_500_weekave_mexico_gulf_pc14,MW,2
24,0.0018845453046219,0.0012277573060674,1,t_850_weekave_pacific_ocean_pc13,MW,2
306,0.0018111192840648,0.0063837538932141,3,ts_weekave_east_asia_pc4,MW,2
306,0.0018111192840648,0.0063837538932141,3,t_500_weekave_east_asia_pc3,MW,2
306,0.0018111192840648,0.0063837538932141,3,t_850_weekave_east_asia_pc3,MW,2
166,0.0018015383532303,0.0015805576612428,1,t_850_weekave_pacific_trop_pc10,MW,2
107,0.0017929788804993,0.0016021614955356,1,t_500_weekave_pacific_ocean_pc19,MW,2
350,0.0017760611393134,0.0024937569899219,1,h_500_weekave_atlantic_trop_pc10,MW,2
332,0.0017258469268033,0.0039755604441741,2,t_850_weekave_atlantic_trop_pc1,MW,2
332,0.0017258469268033,0.0039755604441741,2,t_850_weekave_atlantic_trop_mean,MW,2
3,0.0017236070906836,0.001484069223847,1,t_500_weekave_mexico_gulf_pc16,MW,2
427,0.0017156382333054,0.0014294748336368,1,t_850_weekave_mexico_gulf_pc20,MW,2
7,0.0016900658393085,0.0033490088187916,2,t_500_weekave_pacific_trop_pc18,MW,2
7,0.0016900658393085,0.0033490088187916,2,h_500_weekave_pacific_trop_pc17,MW,2
257,0.0016609399447607,0.0037547647852119,4,t_500_weekave_conus_pc9,MW,2
257,0.0016609399447607,0.0037547647852119,4,h_500_weekave_conus_pc9,MW,2
257,0.0016609399447607,0.0037547647852119,4,t_850_weekave_conus_pc9,MW,2
257,0.0016609399447607,0.0037547647852119,4,ts_weekave_conus_pc10,MW,2
304,0.0016552078274886,0.0043025824974164,5,t_500_weekave_pacific_ocean_pc3,MW,2
304,0.0016552078274886,0.0043025824974164,5,t_850_weekave_pacific_ocean_pc3,MW,2
304,0.0016552078274886,0.0043025824974164,5,slp_weekave_pacific_ocean_pc2,MW,2
304,0.0016552078274886,0.0043025824974164,5,h_500_weekave_pacific_ocean_pc3,MW,2
304,0.0016552078274886,0.0043025824974164,5,h_850_weekave_pacific_ocean_pc2,MW,2
383,0.0016455956362906,0.0037076884264898,2,h_850_weekave_southern_canada_pc7,MW,2
383,0.0016455956362906,0.0037076884264898,2,slp_weekave_southern_canada_pc5,MW,2
214,0.0016444322483143,0.0024644707599562,2,slp_weekave_southern_canada_pc10,MW,2
214,0.0016444322483143,0.0024644707599562,2,h_850_weekave_southern_canada_pc10,MW,2
456,0.0016244974680764,0.0033737886741102,2,t_850_weekave_mexico_gulf_pc7,MW,2
456,0.0016244974680764,0.0033737886741102,2,slp_weekave_mexico_gulf_pc10,MW,2
459,0.001620710145644,0.0022085033966735,1,ts_weekave_conus_pc20,MW,2
490,0.0015780913365247,0.002151110456447,1,t_500_weekave_atlantic_trop_pc8,MW,2
297,0.0015780407673304,0.0059662422696712,6,ts_weekave_arctic_pc5,MW,2
297,0.0015780407673304,0.0059662422696712,6,h_500_weekave_arctic_pc6,MW,2
297,0.0015780407673304,0.0059662422696712,6,t_850_weekave_arctic_pc5,MW,2
297,0.0015780407673304,0.0059662422696712,6,h_850_weekave_arctic_pc6,MW,2
297,0.0015780407673304,0.0059662422696712,6,t_500_weekave_arctic_pc5,MW,2
297,0.0015780407673304,0.0059662422696712,6,slp_weekave_arctic_pc6,MW,2
315,0.0015713077003709,0.0034081869605882,2,ts_weekave_arctic_pc15,MW,2
315,0.0015713077003709,0.0034081869605882,2,t_850_weekave_arctic_pc15,MW,2
269,0.0015686299697338,0.002191574661737,2,t_500_weekave_southern_canada_pc14,MW,2
269,0.0015686299697338,0.002191574661737,2,h_500_weekave_southern_canada_pc13,MW,2
270,0.0015684455479242,0.0026306695843597,1,t_850_weekave_southern_canada_pc14,MW,2
494,0.0015671184300055,0.0011134484429576,1,t_850_weekave_atlantic_ocean_pc17,MW,2
198,0.0015592826243843,0.0019600020115219,1,ts_weekave_atlantic_ocean_pc12,MW,2
330,0.0015588685762782,0.002025734550713,1,ts_weekave_pacific_ocean_pc4,MW,2
58,0.001558391843431,0.0030289017781307,2,t_850_weekave_east_asia_pc16,MW,2
58,0.001558391843431,0.0030289017781307,2,ts_weekave_east_asia_pc15,MW,2
37,0.0015333610163012,0.0022495281975323,1,ts_weekave_atlantic_ocean_pc13,MW,2
323,0.0015290389550278,0.0017829020015788,1,t_850_weekave_atlantic_trop_pc11,MW,2
81,0.0015054781080991,0.0030895463686624,1,ts_weekave_east_asia_pc11,MW,2
12,0.0014874045879331,0.0042778587046489,2,MW_lag_4,MW,2
12,0.0014874045879331,0.0042778587046489,2,MW_lag_5,MW,2
387,0.0014739916490656,0.0045894524750572,4,slp_weekave_atlantic_ocean_pc5,MW,2
387,0.0014739916490656,0.0045894524750572,4,h_500_weekave_atlantic_ocean_pc5,MW,2
387,0.0014739916490656,0.0045894524750572,4,t_850_weekave_atlantic_ocean_pc7,MW,2
387,0.0014739916490656,0.0045894524750572,4,t_500_weekave_atlantic_ocean_pc6,MW,2
20,0.001472041824064,0.0011983200436152,1,ts_weekave_pacific_ocean_pc20,MW,2
508,0.001453236452722,0.0037462107828443,1,t_500_weekave_atlantic_ocean_pc15,MW,2
532,0.0014442818347581,0.0013114211412337,1,t_850_weekave_atlantic_trop_pc10,MW,2
354,0.0014367655760306,0.0013915461769918,1,t_850_weekave_atlantic_trop_pc18,MW,2
351,0.0014026352478056,0.0033215040675196,2,t_500_weekave_atlantic_trop_pc3,MW,2
351,0.0014026352478056,0.0033215040675196,2,h_500_weekave_atlantic_trop_pc3,MW,2
17,0.0013932406873172,0.0016688039785612,1,t_850_weekave_mexico_gulf_pc17,MW,2
492,0.001374682765144,0.0021283019924533,1,t_500_weekave_atlantic_ocean_pc17,MW,2
95,0.0013193229627475,0.0030865737584774,1,ts_weekave_east_asia_pc20,MW,2
379,0.0012987454586559,0.0048369077125907,4,ts_weekave_southern_canada_pc9,MW,2
379,0.0012987454586559,0.0048369077125907,4,t_500_weekave_southern_canada_pc7,MW,2
379,0.0012987454586559,0.0048369077125907,4,t_850_weekave_southern_canada_pc8,MW,2
379,0.0012987454586559,0.0048369077125907,4,h_500_weekave_southern_canada_pc7,MW,2
457,0.0012919822315476,0.0018378087130301,1,t_850_weekave_conus_pc20,MW,2
386,0.00128665591622,0.0084603274337795,8,t_850_weekave_conus_pc5,MW,2
386,0.00128665591622,0.0084603274337795,8,t_500_weekave_conus_pc5,MW,2
386,0.00128665591622,0.0084603274337795,8,ts_weekave_southern_canada_pc2,MW,2
386,0.00128665591622,0.0084603274337795,8,t_500_weekave_southern_canada_pc2,MW,2
386,0.00128665591622,0.0084603274337795,8,h_500_weekave_conus_pc5,MW,2
386,0.00128665591622,0.0084603274337795,8,ts_weekave_conus_pc5,MW,2
386,0.00128665591622,0.0084603274337795,8,h_500_weekave_southern_canada_pc2,MW,2
386,0.00128665591622,0.0084603274337795,8,t_850_weekave_southern_canada_pc2,MW,2
322,0.0012836752804019,0.001575003797538,1,ts_weekave_atlantic_trop_pc9,MW,2
298,0.0012476796450665,0.0043583354790914,1,ts_weekave_arctic_pc6,MW,2
331,0.0012418330727545,0.0013295519086796,1,ts_weekave_atlantic_trop_pc4,MW,2
397,0.0012263329719736,0.0040326296868314,4,t_850_weekave_atlantic_ocean_pc1,MW,2
397,0.0012263329719736,0.0040326296868314,4,h_500_weekave_atlantic_ocean_pc1,MW,2
397,0.0012263329719736,0.0040326296868314,4,t_500_weekave_atlantic_ocean_pc1,MW,2
397,0.0012263329719736,0.0040326296868314,4,h_850_weekave_atlantic_ocean_pc1,MW,2
45,0.0012238911303008,0.0012444950855224,1,ts_weekave_atlantic_trop_pc16,MW,2
534,0.0012133500637492,0.0020598348359371,1,h_500_weekave_atlantic_trop_pc16,MW,2
183,0.0011924347105443,0.0022543647128405,1,ts_weekave_southern_canada_pc19,MW,2
229,0.0011902309741397,0.0013475951808071,1,t_850_weekave_conus_pc17,MW,2
327,0.0011629260596944,0.0028862069913444,2,ts_weekave_southern_canada_pc14,MW,2
327,0.0011629260596944,0.0028862069913444,2,ts_weekave_conus_pc12,MW,2
108,0.0011287479446087,0.0020607773936984,1,t_500_weekave_pacific_trop_pc19,MW,2
424,0.0011249485247838,0.0025564151933515,1,t_500_weekave_conus_pc20,MW,2
248,0.0011000533299829,0.0038211220779013,2,h_850_weekave_conus_pc13,MW,2
248,0.0011000533299829,0.0038211220779013,2,slp_weekave_conus_pc15,MW,2
258,0.0010994735212949,0.0041058393022718,2,h_850_weekave_conus_pc14,MW,2
258,0.0010994735212949,0.0041058393022718,2,slp_weekave_conus_pc11,MW,2
516,0.0010820855946529,0.0018775064125678,1,t_850_weekave_atlantic_ocean_pc19,MW,2
83,0.0010750756041779,0.0028534636330828,2,t_850_weekave_east_asia_pc9,MW,2
83,0.0010750756041779,0.0028534636330828,2,ts_weekave_east_asia_pc8,MW,2
478,0.00106975477899,0.0017164439026082,1,t_500_weekave_mexico_gulf_pc19,MW,2
207,0.0010609618019758,0.0021608553093745,1,ts_weekave_southern_canada_pc13,MW,2
151,0.0010189248747431,0.0054024563180694,3,h_850_weekave_pacific_trop_pc9,MW,2
151,0.0010189248747431,0.0054024563180694,3,slp_weekave_pacific_trop_pc8,MW,2
151,0.0010189248747431,0.0054024563180694,3,t_850_weekave_pacific_trop_pc7,MW,2
157,0.0010082026492769,0.0023855567994221,1,ts_weekave_pacific_trop_pc15,MW,2
252,0.0009982299215462,0.0025775922411325,1,t_850_weekave_southern_canada_pc18,MW,2
488,0.000991647803734,0.0035018058493735,1,t_500_weekave_atlantic_trop_pc18,MW,2
16,0.0009681663911884,0.0020280596507962,1,ts_weekave_mexico_gulf_pc14,MW,2
281,0.0009412732432382,0.0033666133176982,3,h_500_weekave_arctic_pc16,MW,2
281,0.0009412732432382,0.0033666133176982,3,t_850_weekave_arctic_pc20,MW,2
281,0.0009412732432382,0.0033666133176982,3,t_500_weekave_arctic_pc16,MW,2
468,0.0009119851507831,0.0021139412221713,1,t_500_weekave_mexico_gulf_pc15,MW,2
440,0.0009033323594344,0.0021881859879985,1,ts_weekave_mexico_gulf_pc11,MW,2
449,0.0008805040976087,0.0030238864469072,1,t_850_weekave_mexico_gulf_pc12,MW,2
253,0.0008661549529231,0.0044588274994327,2,h_500_weekave_southern_canada_pc19,MW,2
253,0.0008661549529231,0.0044588274994327,2,t_500_weekave_southern_canada_pc19,MW,2
426,0.0008607215145264,0.0021281513245152,1,ts_weekave_atlantic_ocean_pc7,MW,2
521,0.0008570139114412,0.0025366928736585,1,t_850_weekave_atlantic_trop_pc20,MW,2
103,0.0008352881746177,0.0022725867039507,2,h_850_weekave_east_asia_pc12,MW,2
103,0.0008352881746177,0.0022725867039507,2,slp_weekave_east_asia_pc16,MW,2
548,0.0008222493455661,0.0032930429582208,2,slp_weekave_atlantic_trop_pc13,MW,2
