Group,Feature
376,h_850_weekave_pacific_ocean_pc3
376,t_500_weekave_pacific_ocean_pc2
376,slp_weekave_southern_canada_mean
376,slp_weekave_southern_canada_pc1
376,t_850_weekave_pacific_ocean_pc2
377,t_850_weekave_conus_mean
377,t_500_weekave_conus_mean
377,t_500_weekave_conus_pc1
377,h_500_weekave_southern_canada_pc3
377,h_500_weekave_conus_pc2
377,ts_weekave_conus_mean
377,h_500_weekave_conus_mean
377,ts_weekave_southern_canada_pc3
377,t_850_weekave_southern_canada_pc3
377,t_500_weekave_southern_canada_pc3
378,ts_weekave_mexico_gulf_mean
378,h_500_weekave_mexico_gulf_pc1
378,h_500_weekave_mexico_gulf_mean
378,SW_current_week
378,t_500_weekave_mexico_gulf_pc1
378,t_850_weekave_mexico_gulf_pc2
378,ts_weekave_mexico_gulf_pc1
378,t_500_weekave_mexico_gulf_pc2
378,ts_weekave_conus_pc3
378,t_850_weekave_conus_pc3
378,t_500_weekave_conus_pc3
379,h_850_weekave_mexico_gulf_pc5
379,slp_weekave_mexico_gulf_pc5
380,slp_weekave_conus_pc7
380,slp_weekave_mexico_gulf_pc9
380,h_850_weekave_conus_pc7
381,h_500_weekave_mexico_gulf_pc7
381,t_500_weekave_mexico_gulf_pc8
382,slp_weekave_conus_pc5
382,h_850_weekave_conus_pc5
383,h_500_weekave_conus_pc5
383,h_500_weekave_southern_canada_pc2
383,ts_weekave_conus_pc5
383,t_500_weekave_conus_pc5
383,t_850_weekave_conus_pc5
383,ts_weekave_southern_canada_pc2
383,t_850_weekave_southern_canada_pc2
383,t_500_weekave_southern_canada_pc2
384,t_850_weekave_atlantic_ocean_pc7
384,t_500_weekave_atlantic_ocean_pc6
384,slp_weekave_atlantic_ocean_pc5
384,h_500_weekave_atlantic_ocean_pc5
385,t_850_weekave_southern_canada_pc5
385,ts_weekave_southern_canada_pc5
386,h_850_weekave_mexico_gulf_pc2
386,t_850_weekave_mexico_gulf_pc1
386,h_500_weekave_conus_pc1
386,t_850_weekave_conus_pc2
386,h_500_weekave_mexico_gulf_pc2
386,h_850_weekave_conus_pc2
386,slp_weekave_mexico_gulf_pc2
386,t_500_weekave_conus_pc2
386,t_850_weekave_mexico_gulf_mean
386,slp_weekave_conus_pc4
386,ts_weekave_conus_pc2
386,ts_weekave_mexico_gulf_pc2
387,h_850_weekave_southern_canada_pc6
387,slp_weekave_southern_canada_pc7
388,t_850_weekave_southern_canada_pc6
388,h_500_weekave_southern_canada_pc6
388,t_500_weekave_southern_canada_pc6
389,ts_weekave_southern_canada_pc8
390,t_850_weekave_southern_canada_pc7
390,t_500_weekave_southern_canada_pc8
390,h_500_weekave_southern_canada_pc8
391,slp_weekave_southern_canada_pc8
391,h_850_weekave_southern_canada_pc8
392,ts_weekave_southern_canada_pc6
393,t_850_weekave_conus_pc6
393,h_500_weekave_conus_pc6
393,ts_weekave_conus_pc6
393,t_500_weekave_conus_pc6
394,h_850_weekave_southern_canada_pc5
394,h_850_weekave_atlantic_ocean_pc3
394,t_500_weekave_atlantic_ocean_pc2
394,t_850_weekave_atlantic_ocean_pc2
394,h_500_weekave_atlantic_ocean_pc3
394,slp_weekave_southern_canada_pc6
394,t_500_weekave_southern_canada_pc5
394,h_500_weekave_southern_canada_pc5
395,ts_weekave_atlantic_ocean_pc4
396,t_850_weekave_southern_canada_pc16
397,ts_weekave_southern_canada_pc16
398,ts_weekave_atlantic_ocean_pc11
399,ts_weekave_southern_canada_pc17
400,slp_weekave_atlantic_trop_pc12
401,h_850_weekave_atlantic_trop_pc18
402,t_850_weekave_atlantic_trop_pc17
403,ts_weekave_pacific_trop_pc4
404,ts_weekave_atlantic_trop_pc6
405,ts_weekave_pacific_ocean_pc6
406,ts_weekave_atlantic_ocean_pc13
407,ts_weekave_atlantic_ocean_pc3
408,ts_weekave_atlantic_trop_pc8
409,ts_weekave_pacific_ocean_pc9
410,ts_weekave_atlantic_trop_pc9
411,t_850_weekave_atlantic_trop_pc11
412,h_850_weekave_atlantic_trop_pc19
412,slp_weekave_atlantic_trop_pc19
413,t_850_weekave_pacific_trop_pc2
413,ts_weekave_pacific_trop_pc2
414,t_500_weekave_pacific_ocean_pc6
414,t_850_weekave_pacific_ocean_mean
414,ts_weekave_pacific_ocean_pc2
414,ts_weekave_atlantic_ocean_pc2
414,ts_weekave_pacific_ocean_mean
414,t_500_weekave_pacific_ocean_mean
415,ts_weekave_southern_canada_pc14
415,ts_weekave_conus_pc12
416,ts_weekave_mexico_gulf_pc4
416,t_850_weekave_mexico_gulf_pc19
417,t_850_weekave_pacific_trop_pc4
417,ts_weekave_atlantic_ocean_mean
417,ts_weekave_atlantic_ocean_pc1
417,ts_weekave_atlantic_trop_pc1
417,t_850_weekave_atlantic_trop_pc4
417,ts_weekave_pacific_trop_pc3
418,ts_weekave_pacific_ocean_pc4
419,ts_weekave_atlantic_trop_pc4
420,t_850_weekave_atlantic_trop_pc1
420,t_850_weekave_atlantic_trop_mean
421,slp_weekave_atlantic_trop_pc3
421,h_850_weekave_atlantic_trop_pc3
422,h_500_weekave_atlantic_trop_pc8
423,h_850_weekave_atlantic_trop_pc8
424,h_500_weekave_atlantic_ocean_pc9
424,slp_weekave_atlantic_ocean_pc9
424,h_850_weekave_atlantic_ocean_pc9
424,t_500_weekave_atlantic_ocean_pc10
425,slp_weekave_atlantic_ocean_pc10
425,h_850_weekave_atlantic_ocean_pc10
425,h_850_weekave_atlantic_trop_pc1
425,h_500_weekave_atlantic_ocean_pc10
425,slp_weekave_atlantic_trop_pc1
426,t_850_weekave_mexico_gulf_pc9
426,h_850_weekave_mexico_gulf_pc6
426,slp_weekave_mexico_gulf_pc7
427,h_850_weekave_atlantic_trop_pc4
427,slp_weekave_atlantic_trop_pc5
428,h_850_weekave_pacific_trop_pc1
428,slp_weekave_mexico_gulf_pc3
428,slp_weekave_pacific_trop_pc1
428,h_850_weekave_mexico_gulf_pc3
429,t_500_weekave_atlantic_trop_pc4
429,h_500_weekave_atlantic_trop_pc5
430,t_500_weekave_mexico_gulf_pc3
430,h_500_weekave_mexico_gulf_pc3
430,t_850_weekave_mexico_gulf_pc3
430,ts_weekave_mexico_gulf_pc3
431,t_850_weekave_pacific_trop_pc1
431,t_850_weekave_pacific_trop_mean
431,t_500_weekave_atlantic_trop_mean
431,t_850_weekave_pacific_trop_pc3
431,h_850_weekave_pacific_trop_pc2
431,ts_weekave_pacific_trop_mean
431,t_500_weekave_pacific_trop_pc1
431,ts_weekave_pacific_trop_pc1
431,h_500_weekave_atlantic_trop_pc1
431,h_500_weekave_pacific_trop_pc1
432,ts_weekave_mexico_gulf_pc8
432,ts_weekave_pacific_ocean_pc1
433,ts_weekave_atlantic_trop_pc3
434,ts_weekave_atlantic_trop_pc11
435,ts_weekave_pacific_ocean_pc8
436,h_850_weekave_east_asia_pc15
436,slp_weekave_east_asia_pc19
437,h_500_weekave_east_asia_pc15
437,t_850_weekave_east_asia_pc17
438,ts_weekave_east_asia_pc17
439,h_500_weekave_east_asia_pc19
439,t_500_weekave_east_asia_pc18
440,h_850_weekave_east_asia_pc14
440,h_500_weekave_east_asia_pc16
441,ts_weekave_east_asia_pc15
441,t_850_weekave_east_asia_pc16
442,t_500_weekave_east_asia_pc20
442,t_850_weekave_east_asia_pc19
442,h_500_weekave_east_asia_pc20
443,ts_weekave_east_asia_pc18
444,t_850_weekave_east_asia_pc20
445,h_500_weekave_east_asia_pc17
445,h_850_weekave_east_asia_pc17
446,t_850_weekave_east_asia_pc18
446,t_500_weekave_east_asia_pc19
446,h_500_weekave_east_asia_pc18
447,h_850_weekave_east_asia_pc8
447,slp_weekave_east_asia_pc6
448,h_500_weekave_east_asia_pc6
448,t_500_weekave_east_asia_pc7
448,t_500_weekave_east_asia_pc6
448,ts_weekave_east_asia_pc5
448,t_850_weekave_east_asia_pc6
449,t_850_weekave_east_asia_pc7
449,t_500_weekave_east_asia_pc8
449,slp_weekave_east_asia_pc13
449,h_500_weekave_east_asia_pc7
450,h_850_weekave_east_asia_pc7
450,slp_weekave_east_asia_pc8
451,h_850_weekave_pacific_ocean_pc9
451,slp_weekave_pacific_ocean_pc9
451,h_500_weekave_pacific_ocean_pc9
452,slp_weekave_east_asia_pc9
452,h_850_weekave_east_asia_pc10
453,slp_weekave_east_asia_pc14
454,t_500_weekave_east_asia_pc13
454,h_500_weekave_east_asia_pc13
454,t_850_weekave_east_asia_pc14
455,ts_weekave_east_asia_pc9
455,t_500_weekave_east_asia_pc12
455,h_500_weekave_east_asia_pc10
455,t_850_weekave_east_asia_pc10
456,slp_weekave_east_asia_pc11
457,h_850_weekave_east_asia_pc19
458,ts_weekave_east_asia_pc8
458,t_850_weekave_east_asia_pc9
459,slp_weekave_east_asia_pc15
459,h_850_weekave_east_asia_pc13
460,t_850_weekave_east_asia_pc12
460,ts_weekave_east_asia_pc16
461,h_850_weekave_east_asia_pc9
461,h_500_weekave_east_asia_pc9
462,t_500_weekave_east_asia_pc9
462,slp_weekave_east_asia_pc12
463,ts_weekave_east_asia_pc10
463,t_850_weekave_east_asia_pc8
463,h_500_weekave_east_asia_pc8
464,t_500_weekave_east_asia_pc10
464,slp_weekave_east_asia_pc10
465,ts_weekave_east_asia_pc11
466,h_850_weekave_east_asia_pc20
467,h_500_weekave_east_asia_pc12
467,t_500_weekave_east_asia_pc16
467,t_850_weekave_east_asia_pc11
468,ts_weekave_east_asia_pc20
469,h_850_weekave_east_asia_pc16
469,slp_weekave_east_asia_pc18
470,h_850_weekave_east_asia_pc18
470,slp_weekave_east_asia_pc20
471,ts_weekave_east_asia_pc12
471,t_850_weekave_east_asia_pc15
472,t_500_weekave_east_asia_pc17
473,h_850_weekave_east_asia_pc11
473,slp_weekave_east_asia_pc17
474,t_500_weekave_east_asia_pc14
474,h_500_weekave_east_asia_pc11
475,ts_weekave_east_asia_pc19
476,slp_weekave_east_asia_pc16
476,h_850_weekave_east_asia_pc12
477,t_500_weekave_east_asia_pc15
477,h_500_weekave_east_asia_pc14
477,t_850_weekave_east_asia_pc13
478,ts_weekave_east_asia_pc14
479,ts_weekave_east_asia_pc13
480,t_500_weekave_pacific_trop_pc15
481,h_500_weekave_pacific_trop_pc18
482,t_500_weekave_pacific_trop_pc18
482,h_500_weekave_pacific_trop_pc17
483,h_850_weekave_pacific_trop_pc20
483,slp_weekave_pacific_trop_pc20
484,slp_weekave_pacific_trop_pc19
484,h_850_weekave_pacific_trop_pc19
485,h_850_weekave_pacific_trop_pc12
485,slp_weekave_pacific_trop_pc12
486,h_500_weekave_pacific_trop_pc10
486,t_850_weekave_pacific_trop_pc11
487,t_500_weekave_pacific_trop_pc10
488,t_850_weekave_pacific_trop_pc13
489,ts_weekave_pacific_trop_pc15
490,t_850_weekave_pacific_trop_pc8
490,h_500_weekave_pacific_trop_pc8
491,slp_weekave_pacific_trop_pc11
491,t_850_weekave_pacific_trop_pc17
491,h_850_weekave_pacific_trop_pc11
492,t_500_weekave_pacific_trop_pc17
492,h_500_weekave_pacific_trop_pc16
493,t_500_weekave_pacific_trop_pc16
494,h_850_weekave_pacific_trop_pc6
494,slp_weekave_pacific_trop_pc6
495,t_500_weekave_pacific_trop_pc7
496,h_500_weekave_pacific_trop_pc14
497,t_850_weekave_pacific_trop_pc19
498,h_500_weekave_pacific_ocean_pc13
498,h_850_weekave_pacific_ocean_pc13
498,slp_weekave_pacific_ocean_pc13
499,slp_weekave_pacific_trop_pc8
499,h_850_weekave_pacific_trop_pc9
499,t_850_weekave_pacific_trop_pc7
500,t_500_weekave_pacific_ocean_pc14
500,t_500_weekave_pacific_trop_pc3
501,t_850_weekave_pacific_trop_pc5
502,ts_weekave_pacific_trop_pc9
503,ts_weekave_pacific_ocean_pc15
504,t_850_weekave_pacific_ocean_pc20
505,h_850_weekave_pacific_trop_pc10
505,slp_weekave_pacific_trop_pc10
506,t_850_weekave_pacific_trop_pc12
507,h_500_weekave_pacific_trop_pc11
507,t_500_weekave_pacific_trop_pc9
508,t_500_weekave_pacific_trop_pc12
509,t_500_weekave_pacific_trop_pc11
510,h_500_weekave_pacific_trop_pc20
511,h_500_weekave_pacific_trop_pc12
511,t_500_weekave_pacific_trop_pc13
512,h_850_weekave_pacific_trop_pc15
512,slp_weekave_pacific_trop_pc15
513,t_850_weekave_pacific_trop_pc16
514,h_850_weekave_pacific_trop_pc13
514,slp_weekave_pacific_trop_pc14
515,t_850_weekave_pacific_trop_pc10
516,slp_weekave_pacific_trop_pc13
516,h_850_weekave_pacific_trop_pc14
517,t_850_weekave_pacific_trop_pc15
518,ts_weekave_pacific_trop_pc18
519,slp_weekave_pacific_trop_pc16
519,h_850_weekave_pacific_trop_pc17
520,h_850_weekave_pacific_trop_pc16
520,h_500_weekave_pacific_trop_pc15
520,slp_weekave_pacific_trop_pc17
521,h_500_weekave_pacific_ocean_pc10
521,h_850_weekave_pacific_ocean_pc10
521,slp_weekave_pacific_ocean_pc10
522,t_500_weekave_pacific_ocean_pc11
522,t_850_weekave_pacific_ocean_pc11
523,h_850_weekave_pacific_ocean_pc12
523,h_500_weekave_pacific_ocean_pc11
523,slp_weekave_pacific_ocean_pc12
524,t_850_weekave_pacific_ocean_pc10
524,t_500_weekave_pacific_ocean_pc12
525,t_850_weekave_pacific_ocean_pc8
525,t_500_weekave_pacific_ocean_pc9
526,slp_weekave_pacific_ocean_pc8
526,h_500_weekave_pacific_ocean_pc8
526,h_850_weekave_pacific_ocean_pc8
527,t_500_weekave_pacific_ocean_pc10
528,t_500_weekave_pacific_ocean_pc19
529,t_500_weekave_pacific_trop_pc19
530,t_500_weekave_pacific_ocean_pc18
530,h_500_weekave_pacific_ocean_pc20
531,t_850_weekave_pacific_ocean_pc19
532,h_850_weekave_pacific_ocean_pc18
532,slp_weekave_pacific_ocean_pc18
532,h_500_weekave_pacific_ocean_pc18
533,slp_weekave_pacific_ocean_pc17
533,h_850_weekave_pacific_ocean_pc17
534,h_500_weekave_pacific_ocean_pc17
534,t_500_weekave_pacific_ocean_pc17
535,h_500_weekave_pacific_trop_pc9
535,t_500_weekave_pacific_trop_pc8
536,t_850_weekave_pacific_trop_pc9
536,t_850_weekave_pacific_ocean_pc18
537,slp_weekave_pacific_ocean_pc19
537,h_850_weekave_pacific_ocean_pc19
537,h_500_weekave_pacific_ocean_pc19
538,t_850_weekave_pacific_ocean_pc15
539,t_850_weekave_pacific_ocean_pc14
540,t_500_weekave_pacific_ocean_pc20
541,h_850_weekave_pacific_ocean_pc15
541,h_500_weekave_pacific_ocean_pc15
541,slp_weekave_pacific_ocean_pc15
542,h_500_weekave_pacific_ocean_pc14
542,t_500_weekave_pacific_ocean_pc16
543,t_850_weekave_pacific_ocean_pc17
544,h_850_weekave_pacific_ocean_pc16
544,h_500_weekave_pacific_ocean_pc16
544,slp_weekave_pacific_ocean_pc16
545,h_500_weekave_pacific_trop_pc13
546,t_500_weekave_pacific_trop_pc14
547,slp_weekave_pacific_ocean_pc20
547,h_850_weekave_pacific_ocean_pc20
548,slp_weekave_pacific_trop_pc7
548,h_850_weekave_pacific_trop_pc7
549,slp_weekave_pacific_trop_pc9
549,h_850_weekave_pacific_trop_pc8
550,h_500_weekave_pacific_trop_pc7
550,t_500_weekave_pacific_trop_pc6
551,t_850_weekave_pacific_ocean_pc16
551,t_500_weekave_pacific_ocean_pc15
552,t_850_weekave_pacific_trop_pc6
553,h_850_weekave_pacific_ocean_pc14
553,slp_weekave_pacific_ocean_pc14
554,h_500_weekave_pacific_trop_pc4
554,h_850_weekave_pacific_trop_pc3
554,slp_weekave_pacific_trop_pc3
555,h_850_weekave_pacific_ocean_pc11
555,h_500_weekave_pacific_ocean_pc12
555,slp_weekave_pacific_ocean_pc11
556,t_850_weekave_pacific_ocean_pc12
556,t_500_weekave_pacific_ocean_pc13
557,slp_weekave_pacific_trop_pc18
557,h_850_weekave_pacific_trop_pc18
558,t_500_weekave_pacific_trop_pc20
558,h_500_weekave_pacific_trop_pc19
559,t_500_weekave_pacific_trop_pc5
559,h_500_weekave_pacific_trop_pc6
560,t_850_weekave_pacific_trop_pc18
561,ts_weekave_pacific_ocean_pc5
562,ts_weekave_pacific_trop_pc6
563,t_850_weekave_pacific_trop_pc14
564,t_500_weekave_atlantic_trop_pc12
