Group,Feature
136,h_850_weekave_atlantic_ocean_pc13
137,t_850_weekave_atlantic_ocean_pc12
137,t_500_weekave_atlantic_ocean_pc16
138,t_850_weekave_southern_canada_pc10
138,t_500_weekave_southern_canada_pc11
138,h_500_weekave_southern_canada_pc11
139,h_850_weekave_southern_canada_pc10
139,slp_weekave_southern_canada_pc10
140,slp_weekave_southern_canada_pc9
140,h_850_weekave_southern_canada_pc9
141,slp_weekave_conus_pc8
141,h_850_weekave_conus_pc8
142,h_500_weekave_conus_pc20
143,slp_weekave_southern_canada_pc18
143,h_850_weekave_southern_canada_pc18
144,h_500_weekave_southern_canada_pc17
144,t_500_weekave_southern_canada_pc17
145,slp_weekave_southern_canada_pc12
145,h_850_weekave_southern_canada_pc12
146,ts_weekave_southern_canada_pc12
147,t_850_weekave_southern_canada_pc12
147,t_500_weekave_southern_canada_pc12
147,h_500_weekave_southern_canada_pc12
148,ts_weekave_southern_canada_pc13
149,ts_weekave_conus_pc16
149,t_850_weekave_conus_pc13
150,t_850_weekave_southern_canada_pc19
151,ts_weekave_conus_pc18
152,h_850_weekave_southern_canada_pc19
152,slp_weekave_southern_canada_pc20
153,slp_weekave_southern_canada_pc19
153,h_850_weekave_southern_canada_pc20
154,t_500_weekave_southern_canada_pc18
154,h_500_weekave_southern_canada_pc18
155,t_850_weekave_southern_canada_pc18
156,h_500_weekave_southern_canada_pc19
156,t_500_weekave_southern_canada_pc19
157,h_500_weekave_conus_pc16
157,t_500_weekave_conus_pc17
158,t_850_weekave_southern_canada_pc16
159,ts_weekave_southern_canada_pc16
160,ts_weekave_atlantic_ocean_pc11
161,ts_weekave_southern_canada_pc17
162,slp_weekave_southern_canada_pc15
162,h_850_weekave_southern_canada_pc15
163,slp_weekave_conus_pc13
164,t_500_weekave_southern_canada_pc13
164,h_500_weekave_southern_canada_pc14
165,t_850_weekave_southern_canada_pc15
166,h_850_weekave_southern_canada_pc13
166,slp_weekave_southern_canada_pc13
167,t_500_weekave_southern_canada_pc14
167,h_500_weekave_southern_canada_pc13
168,t_850_weekave_southern_canada_pc14
169,h_850_weekave_southern_canada_pc14
169,slp_weekave_southern_canada_pc16
170,t_500_weekave_southern_canada_pc15
170,h_500_weekave_southern_canada_pc15
171,slp_weekave_southern_canada_pc17
171,h_850_weekave_southern_canada_pc16
172,slp_weekave_southern_canada_pc14
173,h_850_weekave_southern_canada_pc17
174,ts_weekave_southern_canada_pc15
174,t_850_weekave_southern_canada_pc13
175,ts_weekave_southern_canada_pc18
176,ts_weekave_mexico_gulf_pc16
177,ts_weekave_pacific_ocean_pc19
178,t_500_weekave_pacific_ocean_pc19
179,t_500_weekave_pacific_trop_pc19
180,t_500_weekave_pacific_ocean_pc18
180,h_500_weekave_pacific_ocean_pc20
181,t_850_weekave_pacific_ocean_pc19
182,slp_weekave_east_asia_pc19
182,h_850_weekave_east_asia_pc15
183,h_500_weekave_east_asia_pc15
183,t_850_weekave_east_asia_pc17
184,ts_weekave_east_asia_pc17
185,h_500_weekave_east_asia_pc19
185,t_500_weekave_east_asia_pc18
186,h_500_weekave_east_asia_pc16
186,h_850_weekave_east_asia_pc14
187,t_850_weekave_east_asia_pc16
187,ts_weekave_east_asia_pc15
188,t_850_weekave_east_asia_pc19
188,h_500_weekave_east_asia_pc20
188,t_500_weekave_east_asia_pc20
189,ts_weekave_east_asia_pc18
190,t_850_weekave_east_asia_pc20
191,h_500_weekave_east_asia_pc17
191,h_850_weekave_east_asia_pc17
192,t_850_weekave_east_asia_pc18
192,t_500_weekave_east_asia_pc19
192,h_500_weekave_east_asia_pc18
193,h_850_weekave_east_asia_pc8
193,slp_weekave_east_asia_pc6
194,t_500_weekave_east_asia_pc7
194,t_500_weekave_east_asia_pc6
194,h_500_weekave_east_asia_pc6
194,t_850_weekave_east_asia_pc6
194,ts_weekave_east_asia_pc5
195,t_500_weekave_east_asia_pc8
195,t_850_weekave_east_asia_pc7
195,slp_weekave_east_asia_pc13
195,h_500_weekave_east_asia_pc7
196,slp_weekave_east_asia_pc8
196,h_850_weekave_east_asia_pc7
197,h_850_weekave_pacific_ocean_pc9
197,slp_weekave_pacific_ocean_pc9
197,h_500_weekave_pacific_ocean_pc9
198,slp_weekave_east_asia_pc9
198,h_850_weekave_east_asia_pc10
199,slp_weekave_east_asia_pc14
200,t_850_weekave_east_asia_pc14
200,t_500_weekave_east_asia_pc13
200,h_500_weekave_east_asia_pc13
201,ts_weekave_east_asia_pc9
201,t_500_weekave_east_asia_pc12
201,t_850_weekave_east_asia_pc10
201,h_500_weekave_east_asia_pc10
202,slp_weekave_east_asia_pc11
203,h_850_weekave_east_asia_pc19
204,t_850_weekave_east_asia_pc9
204,ts_weekave_east_asia_pc8
205,slp_weekave_east_asia_pc15
205,h_850_weekave_east_asia_pc13
206,t_850_weekave_east_asia_pc12
206,ts_weekave_east_asia_pc16
207,h_850_weekave_east_asia_pc9
207,h_500_weekave_east_asia_pc9
208,slp_weekave_east_asia_pc12
208,t_500_weekave_east_asia_pc9
209,ts_weekave_east_asia_pc10
209,t_850_weekave_east_asia_pc8
209,h_500_weekave_east_asia_pc8
210,t_500_weekave_east_asia_pc10
210,slp_weekave_east_asia_pc10
211,ts_weekave_east_asia_pc11
212,h_850_weekave_east_asia_pc20
213,t_850_weekave_east_asia_pc11
213,t_500_weekave_east_asia_pc16
213,h_500_weekave_east_asia_pc12
214,ts_weekave_east_asia_pc20
215,slp_weekave_east_asia_pc18
215,h_850_weekave_east_asia_pc16
216,h_850_weekave_east_asia_pc18
216,slp_weekave_east_asia_pc20
217,t_850_weekave_east_asia_pc15
217,ts_weekave_east_asia_pc12
218,t_500_weekave_east_asia_pc17
219,h_850_weekave_east_asia_pc11
219,slp_weekave_east_asia_pc17
220,h_500_weekave_east_asia_pc11
220,t_500_weekave_east_asia_pc14
221,ts_weekave_east_asia_pc19
222,h_850_weekave_east_asia_pc12
222,slp_weekave_east_asia_pc16
223,h_500_weekave_east_asia_pc14
223,t_850_weekave_east_asia_pc13
223,t_500_weekave_east_asia_pc15
224,ts_weekave_east_asia_pc14
225,ts_weekave_east_asia_pc13
226,h_850_weekave_arctic_pc17
226,slp_weekave_arctic_pc17
227,slp_weekave_arctic_pc18
227,h_850_weekave_arctic_pc18
228,t_500_weekave_arctic_pc19
228,h_500_weekave_arctic_pc19
228,t_850_weekave_arctic_pc18
229,ts_weekave_arctic_pc19
230,t_850_weekave_arctic_pc17
230,h_500_weekave_arctic_pc20
230,t_500_weekave_arctic_pc20
230,slp_weekave_arctic_pc20
230,h_850_weekave_arctic_pc20
231,ts_weekave_arctic_pc17
232,h_500_weekave_arctic_pc18
232,t_500_weekave_arctic_pc17
233,t_850_weekave_arctic_pc19
233,slp_weekave_arctic_pc19
233,h_850_weekave_arctic_pc19
234,slp_weekave_arctic_pc16
234,h_850_weekave_arctic_pc16
235,t_850_weekave_arctic_pc16
235,h_500_weekave_arctic_pc17
235,t_500_weekave_arctic_pc18
236,t_500_weekave_arctic_pc16
236,h_500_weekave_arctic_pc16
236,t_850_weekave_arctic_pc20
237,ts_weekave_arctic_pc20
238,h_850_weekave_east_asia_pc6
238,slp_weekave_east_asia_pc7
239,h_500_weekave_arctic_pc12
239,h_850_weekave_arctic_pc14
239,t_850_weekave_arctic_pc12
239,t_500_weekave_arctic_pc12
239,slp_weekave_arctic_pc14
240,ts_weekave_arctic_pc11
241,h_850_weekave_pacific_trop_pc4
241,slp_weekave_pacific_trop_pc5
241,h_500_weekave_pacific_trop_pc3
242,h_500_weekave_pacific_trop_pc2
242,t_500_weekave_pacific_trop_pc2
243,slp_weekave_pacific_ocean_pc1
243,h_500_weekave_pacific_ocean_pc1
243,t_850_weekave_pacific_ocean_pc1
243,h_850_weekave_pacific_ocean_mean
243,slp_weekave_pacific_ocean_mean
243,h_500_weekave_pacific_ocean_mean
243,t_500_weekave_pacific_ocean_pc1
244,t_500_weekave_pacific_trop_pc4
244,h_500_weekave_pacific_trop_pc5
245,t_500_weekave_mexico_gulf_pc8
245,h_500_weekave_mexico_gulf_pc7
246,slp_weekave_conus_pc5
246,h_850_weekave_conus_pc5
247,t_850_weekave_southern_canada_pc2
247,ts_weekave_conus_pc5
247,t_500_weekave_conus_pc5
247,h_500_weekave_conus_pc5
247,ts_weekave_southern_canada_pc2
247,t_850_weekave_conus_pc5
247,h_500_weekave_southern_canada_pc2
247,t_500_weekave_southern_canada_pc2
248,slp_weekave_atlantic_ocean_pc5
248,h_500_weekave_atlantic_ocean_pc5
248,t_500_weekave_atlantic_ocean_pc6
248,t_850_weekave_atlantic_ocean_pc7
249,t_850_weekave_southern_canada_pc5
249,ts_weekave_southern_canada_pc5
250,h_850_weekave_mexico_gulf_pc2
250,t_850_weekave_mexico_gulf_mean
250,ts_weekave_mexico_gulf_pc2
250,t_850_weekave_conus_pc2
250,slp_weekave_conus_pc4
250,h_500_weekave_conus_pc1
250,t_500_weekave_conus_pc2
250,t_850_weekave_mexico_gulf_pc1
250,h_850_weekave_conus_pc2
250,ts_weekave_conus_pc2
250,slp_weekave_mexico_gulf_pc2
250,h_500_weekave_mexico_gulf_pc2
251,ts_weekave_mexico_gulf_pc1
251,t_850_weekave_mexico_gulf_pc2
251,t_500_weekave_mexico_gulf_pc2
251,ts_weekave_conus_pc3
251,t_500_weekave_conus_pc3
251,ts_weekave_mexico_gulf_mean
251,t_850_weekave_conus_pc3
252,h_500_weekave_conus_pc8
252,h_500_weekave_mexico_gulf_pc1
252,t_500_weekave_conus_pc7
252,h_500_weekave_mexico_gulf_mean
252,t_500_weekave_mexico_gulf_pc1
253,h_850_weekave_mexico_gulf_pc5
253,slp_weekave_mexico_gulf_pc5
254,h_850_weekave_conus_pc7
254,slp_weekave_mexico_gulf_pc9
254,slp_weekave_conus_pc7
255,h_500_weekave_atlantic_ocean_pc6
255,t_500_weekave_atlantic_ocean_pc7
255,h_850_weekave_atlantic_ocean_pc6
256,slp_weekave_atlantic_ocean_pc7
256,t_850_weekave_atlantic_ocean_pc8
256,t_500_weekave_atlantic_ocean_pc8
256,h_500_weekave_atlantic_ocean_pc7
257,h_850_weekave_mexico_gulf_pc4
257,slp_weekave_mexico_gulf_pc4
257,t_500_weekave_mexico_gulf_pc4
257,h_500_weekave_mexico_gulf_pc4
257,ts_weekave_mexico_gulf_pc6
257,t_850_weekave_mexico_gulf_pc4
258,t_850_weekave_arctic_pc8
258,t_500_weekave_arctic_pc8
258,ts_weekave_arctic_pc8
258,h_500_weekave_arctic_pc8
259,h_850_weekave_southern_canada_mean
259,ts_weekave_southern_canada_mean
259,slp_weekave_southern_canada_pc2
259,t_500_weekave_southern_canada_mean
259,h_850_weekave_southern_canada_pc1
259,h_500_weekave_southern_canada_mean
259,h_500_weekave_southern_canada_pc1
260,ts_weekave_conus_pc9
260,h_500_weekave_conus_pc3
260,h_850_weekave_conus_pc3
260,slp_weekave_conus_pc3
261,t_850_weekave_arctic_pc3
261,h_500_weekave_arctic_pc3
261,h_850_weekave_arctic_pc3
261,slp_weekave_arctic_pc3
261,ts_weekave_arctic_pc4
261,t_500_weekave_arctic_pc3
262,slp_weekave_southern_canada_pc4
262,h_850_weekave_mexico_gulf_pc1
262,slp_weekave_conus_mean
262,h_850_weekave_conus_pc1
262,slp_weekave_conus_pc2
262,h_850_weekave_southern_canada_pc4
262,slp_weekave_mexico_gulf_pc1
263,h_500_weekave_pacific_ocean_pc2
263,h_850_weekave_southern_canada_pc2
263,slp_weekave_southern_canada_pc1
263,t_500_weekave_pacific_ocean_pc2
263,slp_weekave_southern_canada_mean
263,t_850_weekave_pacific_ocean_pc2
263,h_850_weekave_pacific_ocean_pc3
263,slp_weekave_pacific_ocean_pc3
264,h_500_weekave_conus_mean
264,ts_weekave_conus_mean
264,t_850_weekave_conus_mean
264,ts_weekave_southern_canada_pc3
264,t_850_weekave_southern_canada_pc3
264,t_500_weekave_southern_canada_pc3
264,h_500_weekave_conus_pc2
264,t_500_weekave_conus_pc1
264,t_500_weekave_conus_mean
264,h_500_weekave_southern_canada_pc3
265,h_850_weekave_southern_canada_pc11
265,slp_weekave_southern_canada_pc11
265,h_850_weekave_conus_pc6
265,slp_weekave_conus_pc6
266,t_850_weekave_atlantic_ocean_pc1
266,t_500_weekave_atlantic_ocean_pc1
266,h_850_weekave_atlantic_ocean_pc1
266,h_500_weekave_atlantic_ocean_pc1
267,t_500_weekave_southern_canada_pc7
267,h_500_weekave_southern_canada_pc7
267,ts_weekave_southern_canada_pc9
267,t_850_weekave_southern_canada_pc8
268,t_850_weekave_atlantic_ocean_pc6
268,t_500_weekave_atlantic_ocean_mean
268,t_850_weekave_atlantic_ocean_mean
268,t_500_weekave_atlantic_ocean_pc4
269,h_500_weekave_atlantic_ocean_pc4
269,slp_weekave_atlantic_ocean_pc4
269,t_500_weekave_atlantic_ocean_pc5
269,t_850_weekave_atlantic_ocean_pc4
269,t_850_weekave_atlantic_ocean_pc5
270,t_850_weekave_conus_pc4
270,h_500_weekave_conus_pc4
270,h_500_weekave_southern_canada_pc4
270,NE_current_week
270,t_500_weekave_southern_canada_pc4
270,t_500_weekave_conus_pc4
270,ts_weekave_conus_pc4
270,h_850_weekave_conus_pc4
270,t_850_weekave_southern_canada_pc4
270,ts_weekave_southern_canada_pc4
271,t_850_weekave_atlantic_trop_pc2
271,t_850_weekave_atlantic_ocean_pc3
272,h_500_weekave_atlantic_trop_pc2
272,t_500_weekave_atlantic_trop_pc2
273,slp_weekave_southern_canada_pc3
273,h_850_weekave_southern_canada_pc3
273,h_500_weekave_atlantic_ocean_pc2
273,h_500_weekave_atlantic_ocean_mean
273,t_500_weekave_atlantic_ocean_pc3
273,h_850_weekave_atlantic_ocean_mean
273,slp_weekave_atlantic_ocean_pc2
274,h_850_weekave_southern_canada_pc6
274,slp_weekave_southern_canada_pc7
275,t_500_weekave_southern_canada_pc6
275,t_850_weekave_southern_canada_pc6
275,h_500_weekave_southern_canada_pc6
276,ts_weekave_southern_canada_pc8
277,t_850_weekave_southern_canada_pc7
277,t_500_weekave_southern_canada_pc8
277,h_500_weekave_southern_canada_pc8
278,h_850_weekave_southern_canada_pc8
278,slp_weekave_southern_canada_pc8
279,ts_weekave_southern_canada_pc6
280,h_500_weekave_conus_pc6
280,t_850_weekave_conus_pc6
280,ts_weekave_conus_pc6
280,t_500_weekave_conus_pc6
281,h_500_weekave_atlantic_ocean_pc3
281,h_850_weekave_southern_canada_pc5
281,h_500_weekave_southern_canada_pc5
281,slp_weekave_southern_canada_pc6
281,t_850_weekave_atlantic_ocean_pc2
281,t_500_weekave_southern_canada_pc5
281,t_500_weekave_atlantic_ocean_pc2
281,h_850_weekave_atlantic_ocean_pc3
282,ts_weekave_atlantic_ocean_pc4
283,slp_weekave_conus_pc12
283,h_850_weekave_conus_pc11
284,t_500_weekave_conus_pc11
284,h_500_weekave_conus_pc12
285,t_850_weekave_conus_pc10
285,ts_weekave_conus_pc11
286,slp_weekave_pacific_ocean_pc4
286,h_850_weekave_pacific_ocean_pc4
286,h_500_weekave_pacific_ocean_pc4
286,t_850_weekave_pacific_ocean_pc5
286,t_500_weekave_pacific_ocean_pc4
287,h_850_weekave_southern_canada_pc7
287,slp_weekave_southern_canada_pc5
288,t_850_weekave_southern_canada_pc11
288,ts_weekave_southern_canada_pc11
289,t_500_weekave_southern_canada_pc10
289,h_500_weekave_southern_canada_pc10
290,h_500_weekave_conus_pc7
290,t_500_weekave_conus_pc8
290,ts_weekave_conus_pc8
290,t_850_weekave_conus_pc8
291,slp_weekave_conus_pc11
291,h_850_weekave_conus_pc14
292,h_500_weekave_conus_pc9
292,t_850_weekave_conus_pc9
292,ts_weekave_conus_pc10
292,t_500_weekave_conus_pc9
293,h_850_weekave_conus_pc9
293,slp_weekave_conus_pc9
294,t_850_weekave_conus_pc7
294,ts_weekave_conus_pc7
295,t_850_weekave_pacific_ocean_pc4
295,h_500_weekave_pacific_ocean_pc5
295,t_500_weekave_pacific_ocean_pc5
295,h_850_weekave_pacific_ocean_pc5
295,slp_weekave_pacific_ocean_pc5
296,ts_weekave_arctic_pc10
296,h_500_weekave_arctic_pc9
296,slp_weekave_arctic_pc8
296,h_850_weekave_arctic_pc8
296,t_500_weekave_arctic_pc9
296,t_850_weekave_arctic_pc9
296,h_500_weekave_arctic_pc10
297,h_500_weekave_east_asia_pc4
297,h_850_weekave_east_asia_pc4
297,t_850_weekave_east_asia_pc5
297,t_500_weekave_east_asia_pc5
297,slp_weekave_east_asia_pc5
297,ts_weekave_east_asia_pc7
298,t_500_weekave_arctic_pc5
298,ts_weekave_arctic_pc5
298,slp_weekave_arctic_pc6
298,t_850_weekave_arctic_pc5
298,h_500_weekave_arctic_pc6
298,h_850_weekave_arctic_pc6
299,ts_weekave_arctic_pc6
300,ts_weekave_arctic_pc7
300,t_500_weekave_arctic_pc7
300,t_850_weekave_arctic_pc6
301,t_500_weekave_east_asia_pc11
301,ts_weekave_east_asia_pc6
302,t_850_weekave_arctic_pc13
302,h_500_weekave_arctic_pc14
302,slp_weekave_arctic_pc12
302,h_850_weekave_arctic_pc12
302,t_500_weekave_arctic_pc13
303,ts_weekave_arctic_pc14
304,h_850_weekave_pacific_trop_pc5
304,slp_weekave_pacific_trop_pc4
304,ts_weekave_pacific_trop_pc5
305,slp_weekave_pacific_ocean_pc2
305,h_500_weekave_pacific_ocean_pc3
305,h_850_weekave_pacific_ocean_pc2
305,t_850_weekave_pacific_ocean_pc3
305,t_500_weekave_pacific_ocean_pc3
306,ts_weekave_pacific_ocean_pc3
307,ts_weekave_east_asia_pc4
307,t_850_weekave_east_asia_pc3
307,t_500_weekave_east_asia_pc3
308,h_500_weekave_east_asia_pc3
308,h_850_weekave_arctic_pc4
308,slp_weekave_arctic_pc4
308,slp_weekave_east_asia_pc3
308,h_500_weekave_arctic_pc5
308,h_850_weekave_east_asia_pc3
309,ts_weekave_east_asia_pc3
309,t_850_weekave_east_asia_pc4
309,t_500_weekave_east_asia_pc4
310,slp_weekave_east_asia_pc4
310,h_850_weekave_east_asia_pc5
310,h_500_weekave_east_asia_pc5
311,slp_weekave_arctic_pc7
311,h_500_weekave_arctic_pc7
311,h_850_weekave_arctic_pc7
311,t_850_weekave_arctic_pc10
311,t_500_weekave_arctic_pc10
312,ts_weekave_arctic_pc12
313,slp_weekave_arctic_pc9
313,h_850_weekave_arctic_pc9
313,slp_weekave_east_asia_pc1
313,h_850_weekave_east_asia_pc1
313,slp_weekave_east_asia_mean
313,h_850_weekave_east_asia_mean
314,t_500_weekave_east_asia_pc2
314,h_850_weekave_east_asia_pc2
314,slp_weekave_east_asia_pc2
314,ts_weekave_east_asia_pc2
314,t_850_weekave_east_asia_pc2
314,h_500_weekave_east_asia_pc2
315,h_500_weekave_arctic_pc4
315,slp_weekave_arctic_pc5
315,ts_weekave_arctic_pc2
315,h_850_weekave_arctic_pc5
315,t_500_weekave_arctic_pc4
315,t_850_weekave_arctic_pc4
316,ts_weekave_arctic_mean
316,t_850_weekave_arctic_mean
316,t_500_weekave_arctic_mean
316,t_850_weekave_arctic_pc7
316,t_500_weekave_arctic_pc6
317,t_500_weekave_arctic_pc1
317,ts_weekave_arctic_pc1
317,t_850_weekave_arctic_pc1
317,slp_weekave_arctic_pc1
317,h_500_weekave_arctic_pc1
317,h_500_weekave_arctic_mean
317,slp_weekave_arctic_mean
318,t_500_weekave_east_asia_mean
318,t_500_weekave_east_asia_pc1
318,t_850_weekave_east_asia_mean
318,h_500_weekave_east_asia_pc1
318,ts_weekave_east_asia_pc1
318,ts_weekave_east_asia_mean
318,t_850_weekave_east_asia_pc1
318,h_500_weekave_east_asia_mean
319,h_500_weekave_arctic_pc2
319,slp_weekave_arctic_pc2
319,ts_weekave_arctic_pc3
319,t_850_weekave_arctic_pc2
319,t_500_weekave_arctic_pc2
319,h_850_weekave_arctic_pc2
320,ts_weekave_arctic_pc9
321,h_850_weekave_arctic_pc15
321,slp_weekave_arctic_pc15
322,ts_weekave_arctic_pc16
322,t_500_weekave_arctic_pc15
322,t_850_weekave_arctic_pc14
322,h_500_weekave_arctic_pc15
323,slp_weekave_arctic_pc11
323,h_850_weekave_arctic_pc10
324,h_500_weekave_arctic_pc11
324,t_500_weekave_arctic_pc11
324,h_850_weekave_arctic_pc11
324,slp_weekave_arctic_pc10
325,h_850_weekave_arctic_pc13
325,t_500_weekave_arctic_pc14
325,slp_weekave_arctic_pc13
325,h_500_weekave_arctic_pc13
325,t_850_weekave_arctic_pc11
326,t_850_weekave_arctic_pc15
326,ts_weekave_arctic_pc15
327,slp_weekave_atlantic_trop_pc12
328,h_850_weekave_atlantic_trop_pc18
329,t_850_weekave_atlantic_trop_pc17
330,ts_weekave_pacific_trop_pc4
