Group,Feature
318,t_500_weekave_east_asia_mean
319,ts_weekave_arctic_pc3
319,t_500_weekave_arctic_pc2
319,t_850_weekave_arctic_pc2
319,h_850_weekave_arctic_pc2
319,slp_weekave_arctic_pc2
319,h_500_weekave_arctic_pc2
320,ts_weekave_arctic_pc9
321,h_850_weekave_arctic_pc15
321,slp_weekave_arctic_pc15
322,h_500_weekave_arctic_pc15
322,t_500_weekave_arctic_pc15
322,t_850_weekave_arctic_pc14
322,ts_weekave_arctic_pc16
323,h_850_weekave_arctic_pc10
323,slp_weekave_arctic_pc11
324,h_500_weekave_arctic_pc11
324,t_500_weekave_arctic_pc11
324,slp_weekave_arctic_pc10
324,h_850_weekave_arctic_pc11
325,t_850_weekave_arctic_pc11
325,h_850_weekave_arctic_pc13
325,h_500_weekave_arctic_pc13
325,t_500_weekave_arctic_pc14
325,slp_weekave_arctic_pc13
326,ts_weekave_arctic_pc15
326,t_850_weekave_arctic_pc15
327,ts_weekave_conus_pc18
328,ts_weekave_mexico_gulf_pc18
329,ts_weekave_pacific_trop_pc4
330,ts_weekave_atlantic_trop_pc6
331,ts_weekave_pacific_ocean_pc6
332,ts_weekave_atlantic_ocean_pc13
333,slp_weekave_atlantic_trop_pc12
334,h_850_weekave_atlantic_trop_pc18
335,t_850_weekave_atlantic_trop_pc17
336,ts_weekave_atlantic_ocean_pc3
337,ts_weekave_atlantic_trop_pc8
338,ts_weekave_pacific_ocean_pc9
339,ts_weekave_atlantic_trop_pc9
340,t_850_weekave_atlantic_trop_pc11
341,slp_weekave_atlantic_trop_pc19
341,h_850_weekave_atlantic_trop_pc19
342,t_850_weekave_pacific_trop_pc2
342,ts_weekave_pacific_trop_pc2
343,ts_weekave_pacific_ocean_mean
343,t_500_weekave_pacific_ocean_pc6
343,t_500_weekave_pacific_ocean_mean
343,ts_weekave_atlantic_ocean_pc2
343,t_850_weekave_pacific_ocean_mean
343,ts_weekave_pacific_ocean_pc2
344,ts_weekave_conus_pc12
344,ts_weekave_southern_canada_pc14
345,ts_weekave_mexico_gulf_pc4
345,t_850_weekave_mexico_gulf_pc19
346,t_850_weekave_atlantic_trop_pc4
346,ts_weekave_pacific_trop_pc3
346,t_850_weekave_pacific_trop_pc4
346,ts_weekave_atlantic_ocean_pc1
346,ts_weekave_atlantic_ocean_mean
346,ts_weekave_atlantic_trop_pc1
347,ts_weekave_pacific_ocean_pc4
348,ts_weekave_atlantic_trop_pc4
349,t_850_weekave_atlantic_trop_mean
349,t_850_weekave_atlantic_trop_pc1
350,slp_weekave_atlantic_trop_pc3
350,h_850_weekave_atlantic_trop_pc3
351,h_500_weekave_atlantic_trop_pc8
352,h_850_weekave_atlantic_trop_pc8
353,h_500_weekave_atlantic_ocean_pc9
353,t_500_weekave_atlantic_ocean_pc10
353,slp_weekave_atlantic_ocean_pc9
353,h_850_weekave_atlantic_ocean_pc9
354,h_850_weekave_atlantic_trop_pc1
354,slp_weekave_atlantic_ocean_pc10
354,slp_weekave_atlantic_trop_pc1
354,h_850_weekave_atlantic_ocean_pc10
354,h_500_weekave_atlantic_ocean_pc10
355,h_850_weekave_mexico_gulf_pc6
355,t_850_weekave_mexico_gulf_pc9
355,slp_weekave_mexico_gulf_pc7
356,h_850_weekave_atlantic_trop_pc4
356,slp_weekave_atlantic_trop_pc5
357,slp_weekave_mexico_gulf_pc3
357,h_850_weekave_mexico_gulf_pc3
357,h_850_weekave_pacific_trop_pc1
357,slp_weekave_pacific_trop_pc1
358,h_500_weekave_atlantic_trop_pc5
358,t_500_weekave_atlantic_trop_pc4
359,t_850_weekave_mexico_gulf_pc3
359,ts_weekave_mexico_gulf_pc3
359,t_500_weekave_mexico_gulf_pc3
359,h_500_weekave_mexico_gulf_pc3
360,h_850_weekave_pacific_trop_pc2
360,h_500_weekave_pacific_trop_pc1
360,h_500_weekave_atlantic_trop_pc1
360,t_500_weekave_pacific_trop_pc1
360,t_850_weekave_pacific_trop_pc3
360,ts_weekave_pacific_trop_mean
360,t_850_weekave_pacific_trop_mean
360,t_500_weekave_atlantic_trop_mean
360,t_850_weekave_pacific_trop_pc1
360,ts_weekave_pacific_trop_pc1
361,ts_weekave_mexico_gulf_pc8
361,ts_weekave_pacific_ocean_pc1
362,ts_weekave_atlantic_trop_pc3
363,ts_weekave_atlantic_trop_pc11
364,t_500_weekave_southern_canada_pc9
364,t_850_weekave_southern_canada_pc9
364,ts_weekave_southern_canada_pc10
364,h_500_weekave_southern_canada_pc9
365,h_850_weekave_atlantic_ocean_pc13
365,h_500_weekave_atlantic_ocean_pc13
365,slp_weekave_atlantic_ocean_pc13
366,t_500_weekave_atlantic_ocean_pc16
366,t_850_weekave_atlantic_ocean_pc12
367,t_500_weekave_southern_canada_pc11
367,h_500_weekave_southern_canada_pc11
367,t_850_weekave_southern_canada_pc10
368,h_850_weekave_southern_canada_pc10
368,slp_weekave_southern_canada_pc10
369,h_850_weekave_southern_canada_pc9
369,slp_weekave_southern_canada_pc9
370,ts_weekave_southern_canada_pc7
371,ts_weekave_conus_pc15
372,ts_weekave_atlantic_ocean_pc14
373,slp_weekave_conus_pc17
374,h_850_weekave_conus_pc19
375,t_850_weekave_conus_pc18
376,t_850_weekave_southern_canada_pc20
377,t_500_weekave_pacific_trop_pc15
378,h_500_weekave_pacific_trop_pc18
379,h_500_weekave_pacific_trop_pc17
379,t_500_weekave_pacific_trop_pc18
380,h_850_weekave_pacific_trop_pc20
380,slp_weekave_pacific_trop_pc20
381,slp_weekave_pacific_trop_pc19
381,h_850_weekave_pacific_trop_pc19
382,ts_weekave_pacific_trop_pc17
383,ts_weekave_pacific_ocean_pc18
384,t_850_weekave_pacific_ocean_pc13
385,t_850_weekave_pacific_trop_pc20
386,t_850_weekave_pacific_trop_pc5
387,ts_weekave_pacific_trop_pc9
388,ts_weekave_pacific_ocean_pc15
389,t_850_weekave_pacific_ocean_pc20
390,slp_weekave_pacific_trop_pc10
390,h_850_weekave_pacific_trop_pc10
391,t_850_weekave_pacific_trop_pc12
392,t_500_weekave_pacific_trop_pc9
392,h_500_weekave_pacific_trop_pc11
393,t_500_weekave_pacific_trop_pc12
394,t_500_weekave_pacific_ocean_pc19
395,t_500_weekave_pacific_trop_pc19
396,h_500_weekave_pacific_ocean_pc20
396,t_500_weekave_pacific_ocean_pc18
397,t_850_weekave_pacific_ocean_pc19
398,h_850_weekave_pacific_ocean_pc18
398,slp_weekave_pacific_ocean_pc18
398,h_500_weekave_pacific_ocean_pc18
399,h_850_weekave_pacific_ocean_pc17
399,slp_weekave_pacific_ocean_pc17
400,h_500_weekave_pacific_ocean_pc17
400,t_500_weekave_pacific_ocean_pc17
401,t_500_weekave_pacific_trop_pc8
401,h_500_weekave_pacific_trop_pc9
402,t_850_weekave_pacific_ocean_pc18
402,t_850_weekave_pacific_trop_pc9
403,h_850_weekave_pacific_ocean_pc19
403,slp_weekave_pacific_ocean_pc19
403,h_500_weekave_pacific_ocean_pc19
404,t_850_weekave_pacific_ocean_pc15
405,t_850_weekave_pacific_ocean_pc14
406,t_500_weekave_pacific_ocean_pc20
407,h_500_weekave_pacific_ocean_pc15
407,h_850_weekave_pacific_ocean_pc15
407,slp_weekave_pacific_ocean_pc15
408,h_500_weekave_pacific_ocean_pc14
408,t_500_weekave_pacific_ocean_pc16
409,t_850_weekave_pacific_ocean_pc17
410,h_850_weekave_pacific_ocean_pc16
410,slp_weekave_pacific_ocean_pc16
410,h_500_weekave_pacific_ocean_pc16
411,h_500_weekave_pacific_trop_pc13
412,t_500_weekave_pacific_trop_pc14
413,h_850_weekave_pacific_ocean_pc20
413,slp_weekave_pacific_ocean_pc20
414,slp_weekave_pacific_trop_pc7
414,h_850_weekave_pacific_trop_pc7
415,slp_weekave_pacific_trop_pc9
415,h_850_weekave_pacific_trop_pc8
416,h_500_weekave_pacific_trop_pc7
416,t_500_weekave_pacific_trop_pc6
417,t_850_weekave_pacific_ocean_pc16
417,t_500_weekave_pacific_ocean_pc15
418,t_850_weekave_pacific_trop_pc6
419,slp_weekave_pacific_ocean_pc14
419,h_850_weekave_pacific_ocean_pc14
420,slp_weekave_pacific_trop_pc3
420,h_850_weekave_pacific_trop_pc3
420,h_500_weekave_pacific_trop_pc4
421,h_500_weekave_pacific_ocean_pc12
421,slp_weekave_pacific_ocean_pc11
421,h_850_weekave_pacific_ocean_pc11
422,t_500_weekave_pacific_ocean_pc13
422,t_850_weekave_pacific_ocean_pc12
423,h_500_weekave_pacific_trop_pc16
423,t_500_weekave_pacific_trop_pc17
424,t_500_weekave_pacific_trop_pc16
425,h_850_weekave_pacific_trop_pc6
425,slp_weekave_pacific_trop_pc6
426,t_500_weekave_pacific_trop_pc7
427,h_500_weekave_pacific_trop_pc14
428,t_850_weekave_pacific_trop_pc19
429,h_500_weekave_pacific_ocean_pc13
429,h_850_weekave_pacific_ocean_pc13
429,slp_weekave_pacific_ocean_pc13
430,h_850_weekave_pacific_trop_pc9
430,t_850_weekave_pacific_trop_pc7
430,slp_weekave_pacific_trop_pc8
431,t_500_weekave_pacific_ocean_pc14
431,t_500_weekave_pacific_trop_pc3
432,h_850_weekave_pacific_trop_pc12
432,slp_weekave_pacific_trop_pc12
433,h_500_weekave_pacific_trop_pc10
433,t_850_weekave_pacific_trop_pc11
434,t_500_weekave_pacific_trop_pc10
435,t_850_weekave_pacific_trop_pc13
436,ts_weekave_pacific_trop_pc15
437,t_850_weekave_pacific_trop_pc8
437,h_500_weekave_pacific_trop_pc8
438,h_850_weekave_pacific_trop_pc11
438,slp_weekave_pacific_trop_pc11
438,t_850_weekave_pacific_trop_pc17
439,t_500_weekave_pacific_trop_pc11
440,h_500_weekave_pacific_trop_pc20
441,h_500_weekave_pacific_trop_pc12
441,t_500_weekave_pacific_trop_pc13
442,h_850_weekave_pacific_trop_pc15
442,slp_weekave_pacific_trop_pc15
443,t_850_weekave_pacific_trop_pc16
444,slp_weekave_pacific_trop_pc14
444,h_850_weekave_pacific_trop_pc13
445,t_850_weekave_pacific_trop_pc10
446,slp_weekave_pacific_trop_pc13
446,h_850_weekave_pacific_trop_pc14
447,t_850_weekave_pacific_trop_pc15
448,ts_weekave_pacific_trop_pc18
449,h_850_weekave_pacific_trop_pc18
449,slp_weekave_pacific_trop_pc18
450,h_500_weekave_pacific_trop_pc19
450,t_500_weekave_pacific_trop_pc20
451,h_850_weekave_pacific_trop_pc17
451,slp_weekave_pacific_trop_pc16
452,h_850_weekave_pacific_trop_pc16
452,slp_weekave_pacific_trop_pc17
452,h_500_weekave_pacific_trop_pc15
453,t_500_weekave_pacific_trop_pc5
453,h_500_weekave_pacific_trop_pc6
454,t_850_weekave_pacific_trop_pc18
455,ts_weekave_pacific_ocean_pc5
456,ts_weekave_pacific_trop_pc6
457,t_850_weekave_pacific_trop_pc14
458,h_500_weekave_mexico_gulf_pc20
459,t_500_weekave_mexico_gulf_pc20
460,h_850_weekave_mexico_gulf_pc19
461,t_500_weekave_mexico_gulf_pc11
462,h_500_weekave_mexico_gulf_pc18
463,slp_weekave_mexico_gulf_pc18
464,h_850_weekave_mexico_gulf_pc20
465,ts_weekave_mexico_gulf_pc19
466,t_500_weekave_mexico_gulf_pc19
467,ts_weekave_mexico_gulf_pc12
468,t_850_weekave_mexico_gulf_pc14
469,slp_weekave_mexico_gulf_pc19
469,h_850_weekave_mexico_gulf_pc14
470,h_500_weekave_mexico_gulf_pc17
471,t_850_weekave_mexico_gulf_pc20
472,t_500_weekave_mexico_gulf_pc17
473,t_850_weekave_conus_pc19
474,ts_weekave_conus_pc20
475,h_500_weekave_conus_pc19
475,t_500_weekave_conus_pc19
476,h_850_weekave_conus_pc20
477,slp_weekave_conus_pc20
478,slp_weekave_mexico_gulf_pc17
478,h_850_weekave_mexico_gulf_pc15
479,slp_weekave_mexico_gulf_pc20
479,h_850_weekave_mexico_gulf_pc18
480,h_500_weekave_mexico_gulf_pc19
481,h_850_weekave_mexico_gulf_pc11
481,slp_weekave_mexico_gulf_pc14
482,t_500_weekave_mexico_gulf_pc9
483,h_500_weekave_mexico_gulf_pc10
484,t_850_weekave_mexico_gulf_pc13
485,h_850_weekave_mexico_gulf_pc16
486,t_850_weekave_mexico_gulf_pc10
487,ts_weekave_mexico_gulf_pc15
488,t_500_weekave_mexico_gulf_pc12
489,h_500_weekave_mexico_gulf_pc13
490,ts_weekave_mexico_gulf_pc11
491,slp_weekave_mexico_gulf_pc13
492,t_500_weekave_conus_pc15
492,h_500_weekave_conus_pc17
493,t_500_weekave_conus_pc16
493,h_500_weekave_conus_pc15
494,h_850_weekave_mexico_gulf_pc10
494,slp_weekave_mexico_gulf_pc12
495,h_500_weekave_mexico_gulf_pc11
496,t_500_weekave_mexico_gulf_pc10
497,h_850_weekave_mexico_gulf_pc13
498,slp_weekave_mexico_gulf_pc16
499,t_850_weekave_mexico_gulf_pc12
500,h_850_weekave_mexico_gulf_pc12
500,slp_weekave_mexico_gulf_pc15
501,h_500_weekave_mexico_gulf_pc14
502,ts_weekave_mexico_gulf_pc9
503,t_850_weekave_mexico_gulf_pc18
504,ts_weekave_mexico_gulf_pc10
505,t_850_weekave_mexico_gulf_pc15
506,t_850_weekave_mexico_gulf_pc7
506,slp_weekave_mexico_gulf_pc10
507,t_850_weekave_conus_pc20
508,h_500_weekave_southern_canada_pc20
508,t_500_weekave_southern_canada_pc20
509,t_500_weekave_conus_pc12
509,h_500_weekave_conus_pc11
510,ts_weekave_conus_pc14
510,t_850_weekave_conus_pc11
511,h_500_weekave_mexico_gulf_pc8
511,t_500_weekave_mexico_gulf_pc7
512,h_500_weekave_conus_pc10
512,t_500_weekave_conus_pc10
513,slp_weekave_conus_pc10
513,h_850_weekave_conus_pc10
514,h_850_weekave_mexico_gulf_pc8
514,slp_weekave_mexico_gulf_pc11
515,h_500_weekave_mexico_gulf_pc9
516,h_850_weekave_mexico_gulf_pc9
517,h_850_weekave_mexico_gulf_pc7
517,slp_weekave_mexico_gulf_pc8
518,h_500_weekave_mexico_gulf_pc6
518,t_850_weekave_mexico_gulf_pc6
519,t_850_weekave_mexico_gulf_pc5
519,ts_weekave_mexico_gulf_pc7
520,t_500_weekave_mexico_gulf_pc6
520,h_500_weekave_mexico_gulf_pc5
521,ts_weekave_mexico_gulf_pc5
521,slp_weekave_mexico_gulf_pc6
522,t_850_weekave_mexico_gulf_pc16
523,t_500_weekave_mexico_gulf_pc13
524,t_500_weekave_conus_pc13
524,h_500_weekave_conus_pc13
525,slp_weekave_conus_pc14
525,h_850_weekave_conus_pc12
526,h_850_weekave_conus_pc13
526,slp_weekave_conus_pc15
527,ts_weekave_conus_pc13
527,t_850_weekave_conus_pc12
528,h_850_weekave_conus_pc18
529,t_500_weekave_conus_pc18
529,h_500_weekave_conus_pc18
530,t_850_weekave_conus_pc17
531,t_850_weekave_conus_pc16
531,ts_weekave_conus_pc17
532,h_850_weekave_conus_pc16
533,slp_weekave_conus_pc16
534,t_850_weekave_mexico_gulf_pc11
535,t_850_weekave_conus_pc14
536,h_850_weekave_conus_pc17
536,slp_weekave_conus_pc19
537,t_850_weekave_conus_pc15
538,ts_weekave_conus_pc19
539,h_500_weekave_conus_pc14
539,t_500_weekave_conus_pc14
540,slp_weekave_conus_pc18
540,h_850_weekave_conus_pc15
541,t_500_weekave_atlantic_trop_pc13
542,ts_weekave_arctic_pc18
543,t_500_weekave_mexico_gulf_pc16
544,ts_weekave_pacific_trop_pc7
545,ts_weekave_pacific_ocean_pc13
546,ts_weekave_atlantic_trop_pc10
547,ts_weekave_atlantic_trop_pc15
548,slp_weekave_atlantic_trop_pc16
549,t_850_weekave_atlantic_trop_pc16
550,h_850_weekave_atlantic_trop_pc20
551,slp_weekave_atlantic_trop_pc20
552,ts_weekave_atlantic_trop_pc19
553,ts_weekave_atlantic_ocean_pc16
554,ts_weekave_pacific_trop_pc19
555,ts_weekave_pacific_trop_pc14
556,ts_weekave_atlantic_trop_pc16
557,ts_weekave_pacific_ocean_pc16
558,t_500_weekave_mexico_gulf_pc15
559,h_500_weekave_mexico_gulf_pc16
560,h_850_weekave_mexico_gulf_pc17
561,h_500_weekave_mexico_gulf_pc15
562,t_500_weekave_mexico_gulf_pc18
563,t_500_weekave_conus_pc20
564,t_500_weekave_mexico_gulf_pc14
