Group,Feature
380,ts_weekave_southern_canada_pc9
380,t_850_weekave_southern_canada_pc8
380,t_500_weekave_southern_canada_pc7
380,h_500_weekave_southern_canada_pc7
381,h_500_weekave_southern_canada_pc10
381,t_500_weekave_southern_canada_pc10
382,t_850_weekave_pacific_ocean_pc5
382,h_850_weekave_pacific_ocean_pc4
382,t_500_weekave_pacific_ocean_pc4
382,slp_weekave_pacific_ocean_pc4
382,h_500_weekave_pacific_ocean_pc4
383,h_850_weekave_southern_canada_pc6
383,slp_weekave_southern_canada_pc7
384,slp_weekave_southern_canada_pc5
384,h_850_weekave_southern_canada_pc7
385,h_850_weekave_pacific_ocean_pc5
385,h_500_weekave_pacific_ocean_pc5
385,slp_weekave_pacific_ocean_pc5
385,t_850_weekave_pacific_ocean_pc4
385,t_500_weekave_pacific_ocean_pc5
386,h_500_weekave_arctic_pc10
386,t_500_weekave_arctic_pc9
386,slp_weekave_arctic_pc8
386,h_500_weekave_arctic_pc9
386,t_850_weekave_arctic_pc9
386,h_850_weekave_arctic_pc8
386,ts_weekave_arctic_pc10
387,t_500_weekave_east_asia_pc5
387,h_500_weekave_east_asia_pc4
387,h_850_weekave_east_asia_pc4
387,slp_weekave_east_asia_pc5
387,ts_weekave_east_asia_pc7
387,t_850_weekave_east_asia_pc5
388,slp_weekave_arctic_pc6
388,h_850_weekave_arctic_pc6
388,t_850_weekave_arctic_pc5
388,h_500_weekave_arctic_pc6
388,ts_weekave_arctic_pc5
388,t_500_weekave_arctic_pc5
389,ts_weekave_arctic_pc6
390,t_500_weekave_arctic_pc7
390,ts_weekave_arctic_pc7
390,t_850_weekave_arctic_pc6
391,t_500_weekave_east_asia_pc11
391,ts_weekave_east_asia_pc6
392,slp_weekave_arctic_pc12
392,t_500_weekave_arctic_pc13
392,h_500_weekave_arctic_pc14
392,h_850_weekave_arctic_pc12
392,t_850_weekave_arctic_pc13
393,ts_weekave_arctic_pc14
394,ts_weekave_pacific_trop_pc5
394,slp_weekave_pacific_trop_pc4
394,h_850_weekave_pacific_trop_pc5
395,slp_weekave_pacific_ocean_pc2
395,h_500_weekave_pacific_ocean_pc3
395,h_850_weekave_pacific_ocean_pc2
395,t_850_weekave_pacific_ocean_pc3
395,t_500_weekave_pacific_ocean_pc3
396,ts_weekave_pacific_ocean_pc3
397,t_500_weekave_east_asia_pc3
397,t_850_weekave_east_asia_pc3
397,ts_weekave_east_asia_pc4
398,h_850_weekave_arctic_pc4
398,slp_weekave_east_asia_pc3
398,h_850_weekave_east_asia_pc3
398,h_500_weekave_east_asia_pc3
398,h_500_weekave_arctic_pc5
398,slp_weekave_arctic_pc4
399,ts_weekave_east_asia_pc3
399,t_850_weekave_east_asia_pc4
399,t_500_weekave_east_asia_pc4
400,slp_weekave_east_asia_pc4
400,h_850_weekave_east_asia_pc5
400,h_500_weekave_east_asia_pc5
401,h_850_weekave_arctic_pc7
401,slp_weekave_arctic_pc7
401,t_500_weekave_arctic_pc10
401,t_850_weekave_arctic_pc10
401,h_500_weekave_arctic_pc7
402,ts_weekave_arctic_pc12
403,h_850_weekave_arctic_pc9
403,slp_weekave_arctic_pc9
403,slp_weekave_east_asia_pc1
403,slp_weekave_east_asia_mean
403,h_850_weekave_east_asia_pc1
403,h_850_weekave_east_asia_mean
404,h_850_weekave_east_asia_pc2
404,h_500_weekave_east_asia_pc2
404,t_500_weekave_east_asia_pc2
404,slp_weekave_east_asia_pc2
404,ts_weekave_east_asia_pc2
404,t_850_weekave_east_asia_pc2
405,t_850_weekave_arctic_pc4
405,t_500_weekave_arctic_pc4
405,h_850_weekave_arctic_pc5
405,slp_weekave_arctic_pc5
405,ts_weekave_arctic_pc2
405,h_500_weekave_arctic_pc4
406,t_500_weekave_arctic_mean
406,t_500_weekave_arctic_pc6
406,ts_weekave_arctic_mean
406,t_850_weekave_arctic_mean
406,t_850_weekave_arctic_pc7
407,slp_weekave_arctic_mean
407,slp_weekave_arctic_pc1
407,h_500_weekave_arctic_pc1
407,h_500_weekave_arctic_mean
407,t_850_weekave_arctic_pc1
407,ts_weekave_arctic_pc1
407,t_500_weekave_arctic_pc1
408,ts_weekave_east_asia_pc1
408,t_850_weekave_east_asia_pc1
408,ts_weekave_east_asia_mean
408,h_500_weekave_east_asia_pc1
408,t_500_weekave_east_asia_mean
408,t_850_weekave_east_asia_mean
408,h_500_weekave_east_asia_mean
408,t_500_weekave_east_asia_pc1
409,h_500_weekave_arctic_pc2
409,ts_weekave_arctic_pc3
409,t_850_weekave_arctic_pc2
409,h_850_weekave_arctic_pc2
409,slp_weekave_arctic_pc2
409,t_500_weekave_arctic_pc2
410,ts_weekave_arctic_pc9
411,h_850_weekave_arctic_pc15
411,slp_weekave_arctic_pc15
412,h_500_weekave_arctic_pc15
412,t_850_weekave_arctic_pc14
412,ts_weekave_arctic_pc16
412,t_500_weekave_arctic_pc15
413,h_850_weekave_arctic_pc10
413,slp_weekave_arctic_pc11
414,h_500_weekave_arctic_pc11
414,slp_weekave_arctic_pc10
414,t_500_weekave_arctic_pc11
414,h_850_weekave_arctic_pc11
415,h_500_weekave_arctic_pc13
415,h_850_weekave_arctic_pc13
415,slp_weekave_arctic_pc13
415,t_850_weekave_arctic_pc11
415,t_500_weekave_arctic_pc14
416,ts_weekave_arctic_pc15
416,t_850_weekave_arctic_pc15
417,ts_weekave_conus_pc18
418,ts_weekave_mexico_gulf_pc18
419,ts_weekave_pacific_trop_pc4
420,ts_weekave_atlantic_trop_pc6
421,ts_weekave_pacific_ocean_pc6
422,ts_weekave_atlantic_ocean_pc13
423,slp_weekave_atlantic_trop_pc12
424,h_850_weekave_atlantic_trop_pc18
425,t_850_weekave_atlantic_trop_pc17
426,ts_weekave_atlantic_ocean_pc3
427,ts_weekave_atlantic_trop_pc8
428,ts_weekave_pacific_ocean_pc9
429,ts_weekave_atlantic_trop_pc9
430,t_850_weekave_atlantic_trop_pc11
431,slp_weekave_atlantic_trop_pc19
431,h_850_weekave_atlantic_trop_pc19
432,t_850_weekave_pacific_trop_pc2
432,ts_weekave_pacific_trop_pc2
433,ts_weekave_pacific_ocean_mean
433,t_850_weekave_pacific_ocean_mean
433,t_500_weekave_pacific_ocean_pc6
433,ts_weekave_pacific_ocean_pc2
433,t_500_weekave_pacific_ocean_mean
433,ts_weekave_atlantic_ocean_pc2
434,ts_weekave_conus_pc12
434,ts_weekave_southern_canada_pc14
435,t_850_weekave_mexico_gulf_pc19
435,ts_weekave_mexico_gulf_pc4
436,ts_weekave_atlantic_ocean_pc1
436,t_850_weekave_pacific_trop_pc4
436,t_850_weekave_atlantic_trop_pc4
436,ts_weekave_atlantic_ocean_mean
436,ts_weekave_atlantic_trop_pc1
436,ts_weekave_pacific_trop_pc3
437,ts_weekave_pacific_ocean_pc4
438,ts_weekave_atlantic_trop_pc4
439,h_850_weekave_atlantic_trop_pc15
440,t_850_weekave_atlantic_trop_pc1
440,t_850_weekave_atlantic_trop_mean
441,slp_weekave_atlantic_trop_pc3
441,h_850_weekave_atlantic_trop_pc3
442,h_500_weekave_atlantic_trop_pc8
443,h_850_weekave_atlantic_trop_pc8
444,h_500_weekave_atlantic_ocean_pc9
444,slp_weekave_atlantic_ocean_pc9
444,t_500_weekave_atlantic_ocean_pc10
444,h_850_weekave_atlantic_ocean_pc9
445,slp_weekave_atlantic_ocean_pc10
445,h_500_weekave_atlantic_ocean_pc10
445,h_850_weekave_atlantic_ocean_pc10
445,slp_weekave_atlantic_trop_pc1
445,h_850_weekave_atlantic_trop_pc1
446,t_850_weekave_mexico_gulf_pc9
446,h_850_weekave_mexico_gulf_pc6
446,slp_weekave_mexico_gulf_pc7
447,h_850_weekave_atlantic_trop_pc4
447,slp_weekave_atlantic_trop_pc5
448,slp_weekave_mexico_gulf_pc3
448,slp_weekave_pacific_trop_pc1
448,h_850_weekave_mexico_gulf_pc3
448,h_850_weekave_pacific_trop_pc1
449,t_500_weekave_atlantic_trop_pc4
449,h_500_weekave_atlantic_trop_pc5
450,t_850_weekave_mexico_gulf_pc3
450,h_500_weekave_mexico_gulf_pc3
450,ts_weekave_mexico_gulf_pc3
450,t_500_weekave_mexico_gulf_pc3
451,h_500_weekave_atlantic_trop_pc1
451,t_500_weekave_pacific_trop_pc1
451,ts_weekave_pacific_trop_pc1
451,t_850_weekave_pacific_trop_pc3
451,ts_weekave_pacific_trop_mean
451,t_850_weekave_pacific_trop_mean
451,t_500_weekave_atlantic_trop_mean
451,h_500_weekave_pacific_trop_pc1
451,t_850_weekave_pacific_trop_pc1
451,h_850_weekave_pacific_trop_pc2
452,ts_weekave_pacific_ocean_pc1
453,ts_weekave_mexico_gulf_pc8
454,ts_weekave_atlantic_trop_pc3
455,ts_weekave_atlantic_trop_pc11
456,ts_weekave_southern_canada_pc10
456,t_850_weekave_southern_canada_pc9
456,h_500_weekave_southern_canada_pc9
456,t_500_weekave_southern_canada_pc9
457,h_500_weekave_atlantic_ocean_pc13
457,h_850_weekave_atlantic_ocean_pc13
457,slp_weekave_atlantic_ocean_pc13
458,t_500_weekave_atlantic_ocean_pc16
458,t_850_weekave_atlantic_ocean_pc12
459,t_850_weekave_southern_canada_pc10
459,t_500_weekave_southern_canada_pc11
459,h_500_weekave_southern_canada_pc11
460,slp_weekave_southern_canada_pc10
460,h_850_weekave_southern_canada_pc10
461,h_850_weekave_southern_canada_pc9
461,slp_weekave_southern_canada_pc9
462,h_850_weekave_conus_pc9
462,slp_weekave_conus_pc9
463,h_500_weekave_conus_pc9
463,t_500_weekave_conus_pc9
463,t_850_weekave_conus_pc9
463,ts_weekave_conus_pc10
464,slp_weekave_southern_canada_pc16
464,h_850_weekave_southern_canada_pc14
465,h_500_weekave_southern_canada_pc15
465,t_500_weekave_southern_canada_pc15
466,slp_weekave_southern_canada_pc17
466,h_850_weekave_southern_canada_pc16
467,slp_weekave_southern_canada_pc14
468,h_850_weekave_southern_canada_pc17
469,ts_weekave_southern_canada_pc15
469,t_850_weekave_southern_canada_pc13
470,ts_weekave_southern_canada_pc18
471,slp_weekave_southern_canada_pc15
471,h_850_weekave_southern_canada_pc15
472,slp_weekave_conus_pc13
473,t_500_weekave_southern_canada_pc13
473,h_500_weekave_southern_canada_pc14
474,t_850_weekave_southern_canada_pc15
475,slp_weekave_southern_canada_pc13
475,h_850_weekave_southern_canada_pc13
476,h_500_weekave_southern_canada_pc13
476,t_500_weekave_southern_canada_pc14
477,t_850_weekave_southern_canada_pc14
478,t_850_weekave_southern_canada_pc12
478,t_500_weekave_southern_canada_pc12
478,h_500_weekave_southern_canada_pc12
479,ts_weekave_southern_canada_pc13
480,h_850_weekave_southern_canada_pc12
480,slp_weekave_southern_canada_pc12
481,ts_weekave_southern_canada_pc12
482,h_500_weekave_conus_pc20
483,ts_weekave_conus_pc16
483,t_850_weekave_conus_pc13
484,t_850_weekave_southern_canada_pc19
485,h_850_weekave_southern_canada_pc18
485,slp_weekave_southern_canada_pc18
486,h_500_weekave_southern_canada_pc17
486,t_500_weekave_southern_canada_pc17
487,slp_weekave_atlantic_ocean_pc20
487,h_850_weekave_atlantic_ocean_pc20
488,h_500_weekave_atlantic_ocean_pc20
488,t_500_weekave_atlantic_ocean_pc19
489,h_500_weekave_atlantic_ocean_pc19
489,slp_weekave_atlantic_ocean_pc19
489,h_850_weekave_atlantic_ocean_pc19
490,t_850_weekave_atlantic_ocean_pc20
491,t_850_weekave_atlantic_ocean_pc16
492,t_500_weekave_atlantic_ocean_pc20
493,t_500_weekave_atlantic_ocean_pc18
494,t_850_weekave_atlantic_ocean_pc19
495,h_500_weekave_atlantic_ocean_pc17
495,slp_weekave_atlantic_ocean_pc18
495,h_850_weekave_atlantic_ocean_pc18
496,h_850_weekave_atlantic_ocean_pc17
496,slp_weekave_atlantic_ocean_pc17
496,h_500_weekave_atlantic_ocean_pc18
497,h_850_weekave_atlantic_ocean_pc16
497,h_500_weekave_atlantic_ocean_pc16
497,slp_weekave_atlantic_ocean_pc16
498,t_500_weekave_atlantic_ocean_pc17
499,t_850_weekave_atlantic_ocean_pc18
500,t_850_weekave_atlantic_ocean_pc17
501,slp_weekave_atlantic_trop_pc11
502,t_850_weekave_atlantic_trop_pc15
503,ts_weekave_atlantic_trop_pc17
504,t_500_weekave_atlantic_trop_pc10
504,h_500_weekave_atlantic_trop_pc9
505,t_500_weekave_atlantic_trop_pc9
506,t_500_weekave_atlantic_ocean_pc13
506,t_850_weekave_atlantic_ocean_pc13
507,h_850_weekave_atlantic_trop_pc9
507,slp_weekave_atlantic_trop_pc7
508,t_850_weekave_atlantic_trop_pc7
509,t_500_weekave_atlantic_ocean_pc14
509,t_850_weekave_atlantic_ocean_pc15
510,h_500_weekave_atlantic_ocean_pc15
510,h_850_weekave_atlantic_ocean_pc15
510,slp_weekave_atlantic_ocean_pc15
511,h_850_weekave_atlantic_ocean_pc14
511,slp_weekave_atlantic_ocean_pc14
511,h_500_weekave_atlantic_ocean_pc14
512,t_500_weekave_atlantic_ocean_pc15
513,slp_weekave_atlantic_ocean_pc11
513,t_500_weekave_atlantic_ocean_pc11
513,h_850_weekave_atlantic_ocean_pc11
513,h_500_weekave_atlantic_ocean_pc11
513,t_850_weekave_atlantic_ocean_pc11
514,h_850_weekave_atlantic_trop_pc7
514,slp_weekave_atlantic_trop_pc6
515,h_500_weekave_atlantic_trop_pc17
516,t_500_weekave_atlantic_ocean_pc12
517,t_850_weekave_atlantic_ocean_pc14
518,h_850_weekave_atlantic_ocean_pc12
518,slp_weekave_atlantic_ocean_pc12
518,h_500_weekave_atlantic_ocean_pc12
519,t_500_weekave_atlantic_trop_pc6
519,h_500_weekave_atlantic_trop_pc6
520,h_850_weekave_atlantic_trop_pc14
520,slp_weekave_atlantic_trop_pc14
521,t_850_weekave_atlantic_trop_pc20
522,h_500_weekave_atlantic_trop_pc11
523,t_500_weekave_atlantic_trop_pc11
524,t_500_weekave_atlantic_trop_pc14
525,h_500_weekave_atlantic_trop_pc18
526,t_850_weekave_atlantic_trop_pc8
527,slp_weekave_atlantic_trop_pc10
528,t_850_weekave_atlantic_trop_pc12
529,h_850_weekave_atlantic_trop_pc13
530,h_850_weekave_atlantic_trop_pc20
531,slp_weekave_atlantic_trop_pc20
532,ts_weekave_atlantic_trop_pc19
533,h_850_weekave_atlantic_trop_pc17
533,slp_weekave_atlantic_trop_pc18
534,t_850_weekave_atlantic_trop_pc10
535,slp_weekave_atlantic_trop_pc15
536,h_850_weekave_atlantic_trop_pc16
537,slp_weekave_atlantic_trop_pc17
538,t_850_weekave_atlantic_trop_pc19
539,t_500_weekave_atlantic_trop_pc5
539,h_500_weekave_atlantic_trop_pc4
540,t_850_weekave_mexico_gulf_pc8
541,t_850_weekave_atlantic_trop_pc9
542,ts_weekave_atlantic_trop_pc2
543,t_850_weekave_atlantic_trop_pc13
544,h_850_weekave_atlantic_trop_pc12
544,slp_weekave_atlantic_trop_pc8
545,t_850_weekave_atlantic_trop_pc6
546,h_850_weekave_atlantic_trop_pc10
546,slp_weekave_atlantic_trop_pc9
547,t_850_weekave_atlantic_trop_pc14
548,h_850_weekave_atlantic_trop_pc11
548,slp_weekave_atlantic_trop_pc13
549,h_500_weekave_atlantic_trop_pc13
550,ts_weekave_atlantic_trop_pc13
551,h_850_weekave_atlantic_ocean_pc8
551,t_850_weekave_atlantic_ocean_pc9
551,h_500_weekave_atlantic_ocean_pc8
551,slp_weekave_atlantic_ocean_pc8
552,slp_weekave_atlantic_trop_pc2
552,t_850_weekave_atlantic_trop_pc5
552,h_850_weekave_atlantic_trop_pc2
553,h_500_weekave_atlantic_trop_pc10
554,t_500_weekave_atlantic_trop_pc3
554,h_500_weekave_atlantic_trop_pc3
555,h_850_weekave_atlantic_trop_pc5
556,h_500_weekave_atlantic_trop_pc12
557,t_850_weekave_atlantic_trop_pc18
558,h_500_weekave_atlantic_trop_pc16
559,t_500_weekave_atlantic_trop_pc17
560,t_500_weekave_atlantic_trop_pc7
560,h_500_weekave_atlantic_trop_pc7
561,slp_weekave_atlantic_trop_pc4
561,t_850_weekave_atlantic_trop_pc3
561,h_850_weekave_atlantic_trop_pc6
562,h_500_weekave_atlantic_trop_pc19
563,t_500_weekave_atlantic_trop_pc12
564,t_500_weekave_mexico_gulf_pc16
