Group,Mean_Importance,Std_Importance,Group_Size,Feature,Region,Horizon
358,0.0032351299423264,0.0058059128016664,2,h_850_weekave_atlantic_ocean_pc15,NE,4
323,0.0031625758664243,0.0044035196534329,2,ts_weekave_arctic_pc13,NE,4
323,0.0031625758664243,0.0044035196534329,2,ts_weekave_atlantic_ocean_pc13,NE,4
3,0.0031243415857584,0.0043450060882919,2,NE_lag_2,NE,4
3,0.0031243415857584,0.0043450060882919,2,NE_lag_3,NE,4
329,0.0030357452889497,0.0042309009446484,1,h_500_weekave_pacific_ocean_pc14,NE,4
101,0.0030327390824773,0.0026343813681253,1,t_850_weekave_mexico_gulf_pc2,NE,4
477,0.003008212338355,0.0048553680788857,1,ts_weekave_arctic_pc18,NE,4
188,0.0029907449251215,0.0041109396089577,2,t_500_weekave_atlantic_ocean_pc5,NE,4
188,0.0029907449251215,0.0041109396089577,2,t_500_weekave_arctic_pc5,NE,4
408,0.0029275868984298,0.0041587206301629,2,ts_weekave_atlantic_ocean_pc16,NE,4
408,0.0029275868984298,0.0041587206301629,2,ts_weekave_atlantic_trop_pc16,NE,4
104,0.0028963540528228,0.0046985529397354,1,ts_weekave_arctic_pc2,NE,4
274,0.0028897505128675,0.0082767535355907,4,slp_weekave_conus_pc10,NE,4
274,0.0028897505128675,0.0082767535355907,4,slp_weekave_east_asia_pc10,NE,4
274,0.0028897505128675,0.0082767535355907,4,slp_weekave_mexico_gulf_pc10,NE,4
274,0.0028897505128675,0.0082767535355907,4,slp_weekave_pacific_ocean_pc10,NE,4
375,0.0028834983701338,0.0041431723231295,1,ts_weekave_pacific_ocean_pc15,NE,4
439,0.0028750627403954,0.0033812460118438,1,ts_weekave_east_asia_pc17,NE,4
136,0.0028500671344934,0.0022185776619939,1,t_850_weekave_atlantic_trop_pc3,NE,4
202,0.0028083078585262,0.0036952544098926,2,h_500_weekave_pacific_trop_pc6,NE,4
202,0.0028083078585262,0.0036952544098926,2,h_500_weekave_southern_canada_pc6,NE,4
421,0.002779982579503,0.0040056307451823,3,h_850_weekave_pacific_trop_pc17,NE,4
421,0.002779982579503,0.0040056307451823,3,h_850_weekave_southern_canada_pc17,NE,4
421,0.002779982579503,0.0040056307451823,3,slp_weekave_arctic_pc17,NE,4
562,0.0027601358063796,0.002872399504456,1,ts_weekave_pacific_ocean_pc20,NE,4
76,0.0027000449454043,0.0046917523516202,2,h_500_weekave_east_asia_pc2,NE,4
76,0.0027000449454043,0.0046917523516202,2,h_500_weekave_mexico_gulf_pc2,NE,4
15,0.0026871744561136,0.0044123633721835,1,h_850_weekave_pacific_ocean_mean,NE,4
370,0.002660975478405,0.0019262275187592,1,ts_weekave_atlantic_ocean_pc15,NE,4
123,0.0026167262580792,0.0033298107926735,1,slp_weekave_atlantic_trop_pc3,NE,4
251,0.0025689882958797,0.0035890586787463,1,h_850_weekave_pacific_ocean_pc8,NE,4
436,0.0025533536906118,0.0032736862788592,1,t_850_weekave_pacific_trop_pc17,NE,4
336,0.0025396419305625,0.001823725472742,1,h_850_weekave_east_asia_pc14,NE,4
457,0.0024743418622755,0.0023374739273015,1,slp_weekave_mexico_gulf_pc18,NE,4
117,0.0024469788733059,0.002374512149561,1,h_500_weekave_pacific_trop_pc3,NE,4
528,0.0024374906823595,0.0019699292654906,1,h_850_weekave_conus_pc20,NE,4
288,0.0024311200451279,0.0032338912881398,2,slp_weekave_arctic_pc11,NE,4
288,0.0024311200451279,0.0032338912881398,2,slp_weekave_atlantic_ocean_pc11,NE,4
269,0.0023467958305279,0.0093056858035151,7,h_500_weekave_east_asia_pc10,NE,4
269,0.0023467958305279,0.0093056858035151,7,h_500_weekave_conus_pc10,NE,4
269,0.0023467958305279,0.0093056858035151,7,h_500_weekave_atlantic_trop_pc10,NE,4
269,0.0023467958305279,0.0093056858035151,7,h_500_weekave_atlantic_ocean_pc10,NE,4
269,0.0023467958305279,0.0093056858035151,7,h_500_weekave_arctic_pc10,NE,4
269,0.0023467958305279,0.0093056858035151,7,ts_weekave_southern_canada_pc9,NE,4
269,0.0023467958305279,0.0093056858035151,7,ts_weekave_pacific_trop_pc9,NE,4
551,0.0022794885467875,0.0024753952834558,1,t_850_weekave_east_asia_pc20,NE,4
143,0.0022636334245413,0.0012746707859127,1,ts_weekave_mexico_gulf_pc3,NE,4
506,0.0022307305089554,0.0055414431718171,2,t_500_weekave_arctic_pc19,NE,4
506,0.0022307305089554,0.0055414431718171,2,t_500_weekave_atlantic_ocean_pc19,NE,4
172,0.002221945917408,0.0024253139021832,2,t_850_weekave_pacific_ocean_pc4,NE,4
172,0.002221945917408,0.0024253139021832,2,t_850_weekave_pacific_trop_pc4,NE,4
523,0.0021933722610783,0.0022599871062763,1,h_500_weekave_conus_pc20,NE,4
139,0.0021686737983719,0.0057131227423182,2,t_850_weekave_pacific_trop_pc3,NE,4
139,0.0021686737983719,0.0057131227423182,2,t_850_weekave_southern_canada_pc3,NE,4
327,0.0021645681749334,0.0051800216609921,1,h_500_weekave_east_asia_pc14,NE,4
126,0.0021488395298729,0.0035994934228874,1,slp_weekave_pacific_ocean_pc3,NE,4
116,0.0021394891748306,0.0058191744048573,1,h_500_weekave_pacific_ocean_pc3,NE,4
231,0.0020502025320258,0.0069667916611493,3,h_850_weekave_atlantic_trop_pc7,NE,4
231,0.0020502025320258,0.0069667916611493,3,h_850_weekave_conus_pc7,NE,4
231,0.0020502025320258,0.0069667916611493,3,h_850_weekave_east_asia_pc7,NE,4
469,0.0020215338662125,0.0035030306216144,2,t_500_weekave_southern_canada_pc18,NE,4
469,0.0020215338662125,0.0035030306216144,2,t_850_weekave_arctic_pc18,NE,4
480,0.0020157335680368,0.0021730518174861,1,ts_weekave_mexico_gulf_pc18,NE,4
281,0.001985222915861,0.0033534745616192,2,h_500_weekave_atlantic_trop_pc11,NE,4
281,0.001985222915861,0.0033534745616192,2,h_500_weekave_conus_pc11,NE,4
155,0.0019543868951185,0.0056326221380154,2,h_850_weekave_mexico_gulf_pc4,NE,4
155,0.0019543868951185,0.0056326221380154,2,h_850_weekave_pacific_ocean_pc4,NE,4
435,0.0019486912917621,0.0036556890745195,1,t_850_weekave_pacific_ocean_pc17,NE,4
365,0.001945855696052,0.0042752265453866,3,t_500_weekave_pacific_trop_pc15,NE,4
365,0.001945855696052,0.0042752265453866,3,t_500_weekave_southern_canada_pc15,NE,4
365,0.001945855696052,0.0042752265453866,3,t_850_weekave_arctic_pc15,NE,4
91,0.0019063205760809,0.0026146758130615,1,t_500_weekave_east_asia_pc2,NE,4
197,0.0018861979356385,0.00245616963527,1,ts_weekave_pacific_ocean_pc5,NE,4
557,0.0018522397815039,0.0022114778345156,1,ts_weekave_atlantic_ocean_pc20,NE,4
230,0.0018520870194856,0.0068268593074379,2,h_850_weekave_arctic_pc7,NE,4
230,0.0018520870194856,0.0068268593074379,2,h_500_weekave_southern_canada_pc7,NE,4
284,0.0018416554441018,0.0040170941822742,2,h_500_weekave_pacific_trop_pc11,NE,4
284,0.0018416554441018,0.0040170941822742,2,h_500_weekave_southern_canada_pc11,NE,4
14,0.0018236770949902,0.0022444032067958,1,h_850_weekave_east_asia_mean,NE,4
466,0.0018218048117855,0.0039717281035854,1,t_500_weekave_mexico_gulf_pc18,NE,4
515,0.001815394673509,0.0036284777504331,1,t_850_weekave_southern_canada_pc19,NE,4
224,0.0017693236125241,0.0048372940603708,2,ts_weekave_conus_pc6,NE,4
224,0.0017693236125241,0.0048372940603708,2,ts_weekave_east_asia_pc6,NE,4
546,0.0017480888300495,0.0028861750479719,1,t_500_weekave_southern_canada_pc20,NE,4
338,0.0017361130764553,0.0028910036981003,1,h_850_weekave_pacific_ocean_pc14,NE,4
406,0.001716761845356,0.0024417460399458,1,t_850_weekave_pacific_ocean_pc16,NE,4
42,0.0017086655747817,0.0017385760311631,1,ts_weekave_pacific_ocean_mean,NE,4
283,0.0016938483971764,0.0030491473450927,2,h_500_weekave_pacific_ocean_pc11,NE,4
283,0.0016938483971764,0.0030491473450927,2,h_500_weekave_mexico_gulf_pc11,NE,4
505,0.0016532105427195,0.0021632145904545,1,slp_weekave_southern_canada_pc19,NE,4
64,0.0016351710382184,0.0027516819274541,1,t_500_weekave_arctic_pc1,NE,4
390,0.0016284195939483,0.0046371324491619,2,h_850_weekave_pacific_ocean_pc16,NE,4
390,0.0016284195939483,0.0046371324491619,2,h_850_weekave_pacific_trop_pc16,NE,4
176,0.0016246178159342,0.0014493891073709,1,ts_weekave_pacific_ocean_pc4,NE,4
366,0.0016240963797845,0.0032538775906924,2,t_850_weekave_atlantic_ocean_pc15,NE,4
366,0.0016240963797845,0.0032538775906924,2,t_850_weekave_atlantic_trop_pc15,NE,4
368,0.0016187172932796,0.0034850700169453,2,t_850_weekave_pacific_ocean_pc15,NE,4
368,0.0016187172932796,0.0034850700169453,2,t_850_weekave_pacific_trop_pc15,NE,4
371,0.0016008100497871,0.0011750245556563,1,ts_weekave_atlantic_trop_pc15,NE,4
160,0.0015880723203154,0.0041559194995349,1,slp_weekave_east_asia_pc4,NE,4
563,0.0015673014636238,0.0022013005045514,1,ts_weekave_pacific_trop_pc20,NE,4
112,0.0015601431577433,0.0018927132391036,1,h_500_weekave_arctic_pc3,NE,4
328,0.0015489160757633,0.0021957808210103,1,h_500_weekave_mexico_gulf_pc14,NE,4
333,0.0015465443613611,0.0021247148702604,1,h_850_weekave_atlantic_ocean_pc14,NE,4
61,0.0015202193412578,0.0043244816962424,1,slp_weekave_east_asia_pc1,NE,4
278,0.0014930454665633,0.0036011599746865,5,ts_weekave_atlantic_ocean_pc10,NE,4
278,0.0014930454665633,0.0036011599746865,5,ts_weekave_atlantic_trop_pc10,NE,4
278,0.0014930454665633,0.0036011599746865,5,ts_weekave_conus_pc10,NE,4
278,0.0014930454665633,0.0036011599746865,5,ts_weekave_east_asia_pc10,NE,4
278,0.0014930454665633,0.0036011599746865,5,ts_weekave_mexico_gulf_pc10,NE,4
279,0.0014773311246799,0.0037120905364619,2,ts_weekave_pacific_ocean_pc10,NE,4
279,0.0014773311246799,0.0037120905364619,2,ts_weekave_pacific_trop_pc10,NE,4
444,0.0014552097032604,0.0044710677577117,2,h_500_weekave_atlantic_trop_pc18,NE,4
444,0.0014552097032604,0.0044710677577117,2,h_500_weekave_conus_pc18,NE,4
485,0.0014433180591131,0.0014638787515275,1,h_500_weekave_atlantic_trop_pc19,NE,4
487,0.0014221472396588,0.0018996203753144,1,h_500_weekave_east_asia_pc19,NE,4
548,0.0014181751999777,0.0018008739610072,1,t_850_weekave_atlantic_ocean_pc20,NE,4
120,0.0014163995144702,0.0019630852838254,1,h_850_weekave_atlantic_trop_pc3,NE,4
382,0.0014064754608122,0.0028389387075743,1,h_500_weekave_pacific_trop_pc16,NE,4
554,0.001404315255692,0.0023397329618384,1,t_850_weekave_pacific_trop_pc20,NE,4
465,0.001376835796778,0.003589695419427,1,t_500_weekave_east_asia_pc18,NE,4
522,0.0013446773453102,0.0030831575855617,1,h_500_weekave_atlantic_trop_pc20,NE,4
541,0.0013319140436226,0.0028379344537096,1,t_500_weekave_conus_pc20,NE,4
555,0.0013300477089594,0.0026462115298667,1,t_850_weekave_southern_canada_pc20,NE,4
345,0.001321750771838,0.004426531018434,2,t_500_weekave_conus_pc14,NE,4
345,0.001321750771838,0.004426531018434,2,t_500_weekave_east_asia_pc14,NE,4
158,0.0012882305420745,0.0021353419190199,1,slp_weekave_atlantic_ocean_pc4,NE,4
483,0.0012519753384278,0.0018734692802064,1,h_500_weekave_arctic_pc19,NE,4
72,0.0012435676923355,0.0021141517530286,1,ts_weekave_mexico_gulf_pc1,NE,4
385,0.0012332397525401,0.0017261675741813,1,h_850_weekave_atlantic_ocean_pc16,NE,4
228,0.0012169206838115,0.0095576631412101,5,h_500_weekave_atlantic_trop_pc7,NE,4
228,0.0012169206838115,0.0095576631412101,5,h_500_weekave_conus_pc7,NE,4
228,0.0012169206838115,0.0095576631412101,5,h_500_weekave_east_asia_pc7,NE,4
228,0.0012169206838115,0.0095576631412101,5,h_500_weekave_mexico_gulf_pc7,NE,4
228,0.0012169206838115,0.0095576631412101,5,h_500_weekave_pacific_ocean_pc7,NE,4
472,0.0011892196535749,0.0034606960524896,1,t_850_weekave_conus_pc18,NE,4
134,0.0011051162870878,0.0038336140850814,1,t_850_weekave_arctic_pc3,NE,4
239,0.001101716873298,0.0079261594148261,3,t_500_weekave_east_asia_pc7,NE,4
239,0.001101716873298,0.0079261594148261,3,t_500_weekave_mexico_gulf_pc7,NE,4
239,0.001101716873298,0.0079261594148261,3,t_500_weekave_pacific_ocean_pc7,NE,4
405,0.0011000198938041,0.003844250872615,1,t_850_weekave_mexico_gulf_pc16,NE,4
35,0.0010986517235025,0.0033035527392623,1,t_850_weekave_pacific_ocean_mean,NE,4
165,0.0010383531535406,0.0018232661915436,2,t_500_weekave_conus_pc4,NE,4
165,0.0010383531535406,0.0018232661915436,2,t_500_weekave_east_asia_pc4,NE,4
146,0.0010337892860069,0.0019228674180064,1,ts_weekave_southern_canada_pc3,NE,4
60,0.0010293513303313,0.0059035257952156,2,slp_weekave_arctic_pc1,NE,4
60,0.0010293513303313,0.0059035257952156,2,slp_weekave_atlantic_trop_pc1,NE,4
455,0.0010137202032316,0.0032464159750757,1,slp_weekave_conus_pc18,NE,4
342,0.0009990925189016,0.0028271980360384,2,slp_weekave_atlantic_trop_pc14,NE,4
342,0.0009990925189016,0.0028271980360384,2,slp_weekave_conus_pc14,NE,4
28,0.0009927548705488,0.005124100212346,1,t_500_weekave_southern_canada_mean,NE,4
26,0.0009843512105773,0.001573054024189,1,t_500_weekave_east_asia_mean,NE,4
250,0.000958814545209,0.0065100992132024,8,h_850_weekave_east_asia_pc8,NE,4
250,0.000958814545209,0.0065100992132024,8,h_850_weekave_conus_pc8,NE,4
250,0.000958814545209,0.0065100992132024,8,h_850_weekave_mexico_gulf_pc8,NE,4
250,0.000958814545209,0.0065100992132024,8,h_850_weekave_atlantic_ocean_pc8,NE,4
250,0.000958814545209,0.0065100992132024,8,h_500_weekave_southern_canada_pc8,NE,4
250,0.000958814545209,0.0065100992132024,8,h_850_weekave_arctic_pc8,NE,4
250,0.000958814545209,0.0065100992132024,8,h_850_weekave_atlantic_trop_pc8,NE,4
250,0.000958814545209,0.0065100992132024,8,h_500_weekave_pacific_trop_pc8,NE,4
177,0.0009479434723848,0.0040467029547699,1,ts_weekave_pacific_trop_pc4,NE,4
409,0.0009194666000513,0.0030698426131136,1,ts_weekave_conus_pc16,NE,4
51,0.0009101339236911,0.0045539193658668,1,h_500_weekave_pacific_ocean_pc1,NE,4
166,0.0008677063592217,0.0032764381128094,1,t_500_weekave_mexico_gulf_pc4,NE,4
27,0.0008592736950871,0.0025237399298905,1,t_500_weekave_pacific_ocean_mean,NE,4
491,0.0008502389416195,0.0029461025822581,1,h_500_weekave_southern_canada_pc19,NE,4
411,0.0008494085947762,0.0027166288126143,1,ts_weekave_pacific_trop_pc16,NE,4
347,0.0008455595677218,0.0038355030715994,1,t_850_weekave_atlantic_trop_pc14,NE,4
56,0.0008317651339794,0.00359617494988,1,h_850_weekave_conus_pc1,NE,4
161,0.0008045548004421,0.0051535526512219,2,slp_weekave_mexico_gulf_pc4,NE,4
161,0.0008045548004421,0.0051535526512219,2,slp_weekave_pacific_ocean_pc4,NE,4
209,0.0007748879110637,0.0020129999441475,1,slp_weekave_mexico_gulf_pc6,NE,4
32,0.0007648015266274,0.0026401020508374,1,t_850_weekave_conus_mean,NE,4
494,0.0007576091705374,0.0045311147970859,2,h_850_weekave_east_asia_pc19,NE,4
494,0.0007576091705374,0.0045311147970859,2,h_850_weekave_mexico_gulf_pc19,NE,4
210,0.0007381938821703,0.0016503431485394,1,slp_weekave_pacific_ocean_pc6,NE,4
108,0.0007344275527005,0.0051169600486678,2,ts_weekave_mexico_gulf_pc2,NE,4
108,0.0007344275527005,0.0051169600486678,2,ts_weekave_east_asia_pc2,NE,4
49,0.0007227961648205,0.0043251559469532,1,h_500_weekave_east_asia_pc1,NE,4
490,0.0007011117114122,0.0048544400750914,1,h_500_weekave_pacific_trop_pc19,NE,4
502,0.0006768664880512,0.0065198577556933,1,slp_weekave_mexico_gulf_pc19,NE,4
289,0.0006678602490419,0.0026695905712264,2,slp_weekave_atlantic_trop_pc11,NE,4
289,0.0006678602490419,0.0026695905712264,2,slp_weekave_conus_pc11,NE,4
148,0.0006624286058446,0.0016156278734445,1,h_500_weekave_atlantic_trop_pc4,NE,4
558,0.0006587181802212,0.0012601535069486,1,ts_weekave_atlantic_trop_pc20,NE,4
529,0.0006484198930601,0.0036183659282947,2,h_850_weekave_east_asia_pc20,NE,4
529,0.0006484198930601,0.0036183659282947,2,h_850_weekave_mexico_gulf_pc20,NE,4
340,0.0006444330421717,0.002957060360036,1,h_850_weekave_southern_canada_pc14,NE,4
40,0.0006152171741077,0.005043000675853,1,ts_weekave_east_asia_mean,NE,4
479,0.0006104003253403,0.0043061294266292,2,ts_weekave_conus_pc18,NE,4
479,0.0006104003253403,0.0043061294266292,2,ts_weekave_east_asia_pc18,NE,4
192,0.0005728560984457,0.0074123295353155,5,t_500_weekave_southern_canada_pc5,NE,4
192,0.0005728560984457,0.0074123295353155,5,t_850_weekave_arctic_pc5,NE,4
192,0.0005728560984457,0.0074123295353155,5,t_850_weekave_atlantic_ocean_pc5,NE,4
192,0.0005728560984457,0.0074123295353155,5,t_850_weekave_atlantic_trop_pc5,NE,4
192,0.0005728560984457,0.0074123295353155,5,t_850_weekave_conus_pc5,NE,4
194,0.0005553577429786,0.0026349344116553,2,t_850_weekave_southern_canada_pc5,NE,4
194,0.0005553577429786,0.0026349344116553,2,ts_weekave_arctic_pc5,NE,4
168,0.0005380079749424,0.003005767140512,2,t_500_weekave_southern_canada_pc4,NE,4
168,0.0005380079749424,0.003005767140512,2,t_850_weekave_arctic_pc4,NE,4
132,0.0005021122398762,0.0031453502472276,1,t_500_weekave_pacific_ocean_pc3,NE,4
399,0.0004893679327746,0.0025263829861753,2,t_500_weekave_atlantic_trop_pc16,NE,4
399,0.0004893679327746,0.0025263829861753,2,t_500_weekave_conus_pc16,NE,4
488,0.0004718546196317,0.0048227182094188,1,h_500_weekave_mexico_gulf_pc19,NE,4
265,0.0004375340449079,0.0067481031155056,3,t_500_weekave_southern_canada_pc9,NE,4
265,0.0004375340449079,0.0067481031155056,3,t_850_weekave_arctic_pc9,NE,4
265,0.0004375340449079,0.0067481031155056,3,t_850_weekave_atlantic_ocean_pc9,NE,4
291,0.0004231979872172,0.003653923502757,2,slp_weekave_southern_canada_pc11,NE,4
291,0.0004231979872172,0.003653923502757,2,t_500_weekave_arctic_pc11,NE,4
282,0.0004159868773319,0.0017439247310807,1,h_500_weekave_east_asia_pc11,NE,4
264,0.0003827369640383,0.0090293165541631,7,t_500_weekave_atlantic_ocean_pc9,NE,4
264,0.0003827369640383,0.0090293165541631,7,t_500_weekave_atlantic_trop_pc9,NE,4
264,0.0003827369640383,0.0090293165541631,7,t_500_weekave_conus_pc9,NE,4
264,0.0003827369640383,0.0090293165541631,7,t_500_weekave_east_asia_pc9,NE,4
264,0.0003827369640383,0.0090293165541631,7,t_500_weekave_mexico_gulf_pc9,NE,4
264,0.0003827369640383,0.0090293165541631,7,t_500_weekave_pacific_ocean_pc9,NE,4
264,0.0003827369640383,0.0090293165541631,7,t_500_weekave_pacific_trop_pc9,NE,4
531,0.000371371815884,0.0042678330207403,2,h_850_weekave_southern_canada_pc20,NE,4
531,0.000371371815884,0.0042678330207403,2,h_850_weekave_pacific_trop_pc20,NE,4
58,0.0003527877349729,0.0069672471590843,2,h_850_weekave_mexico_gulf_pc1,NE,4
58,0.0003527877349729,0.0069672471590843,2,h_850_weekave_pacific_trop_pc1,NE,4
388,0.0003127842239909,0.0019716034829291,1,h_850_weekave_east_asia_pc16,NE,4
508,0.0003086241965153,0.0028785177536676,2,t_500_weekave_conus_pc19,NE,4
508,0.0003086241965153,0.0028785177536676,2,t_500_weekave_east_asia_pc19,NE,4
36,0.0002674071039132,0.0011436788754076,1,t_850_weekave_pacific_trop_mean,NE,4
92,0.0002545062851488,0.002453814575541,1,t_500_weekave_mexico_gulf_pc2,NE,4
475,0.0002346386407108,0.0038173049172458,2,t_850_weekave_pacific_ocean_pc18,NE,4
475,0.0002346386407108,0.0038173049172458,2,t_850_weekave_pacific_trop_pc18,NE,4
109,0.0002277252104877,0.0013197869009321,1,ts_weekave_pacific_ocean_pc2,NE,4
318,0.0002223723344139,0.0078509924195213,8,slp_weekave_pacific_ocean_pc13,NE,4
318,0.0002223723344139,0.0078509924195213,8,slp_weekave_pacific_trop_pc13,NE,4
318,0.0002223723344139,0.0078509924195213,8,slp_weekave_southern_canada_pc13,NE,4
318,0.0002223723344139,0.0078509924195213,8,t_500_weekave_arctic_pc13,NE,4
318,0.0002223723344139,0.0078509924195213,8,t_500_weekave_atlantic_ocean_pc13,NE,4
318,0.0002223723344139,0.0078509924195213,8,t_500_weekave_atlantic_trop_pc13,NE,4
318,0.0002223723344139,0.0078509924195213,8,t_500_weekave_conus_pc13,NE,4
318,0.0002223723344139,0.0078509924195213,8,t_500_weekave_east_asia_pc13,NE,4
376,0.000176878992801,0.0010877413898052,1,ts_weekave_pacific_trop_pc15,NE,4
462,0.0001514471167496,0.0024189936386202,1,t_500_weekave_atlantic_ocean_pc18,NE,4
144,0.000132139262818,0.0037279676434167,1,ts_weekave_pacific_ocean_pc3,NE,4
395,0.0001206776989289,0.0022710680947192,1,slp_weekave_east_asia_pc16,NE,4
355,0.0001162391455882,0.0055631789586271,3,h_500_weekave_atlantic_ocean_pc15,NE,4
355,0.0001162391455882,0.0055631789586271,3,h_500_weekave_atlantic_trop_pc15,NE,4
355,0.0001162391455882,0.0055631789586271,3,h_500_weekave_conus_pc15,NE,4
400,0.0001099906184221,0.0046290325495317,2,t_500_weekave_east_asia_pc16,NE,4
400,0.0001099906184221,0.0046290325495317,2,t_500_weekave_mexico_gulf_pc16,NE,4
464,0.0001011730115667,0.0046317428553998,1,t_500_weekave_conus_pc18,NE,4
43,8.275474569492402e-05,0.001070996926632,1,ts_weekave_pacific_trop_mean,NE,4
171,7.953333330696921e-05,0.0026308826266507,1,t_850_weekave_mexico_gulf_pc4,NE,4
470,7.057126660399149e-05,0.0018301185932331,1,t_850_weekave_atlantic_ocean_pc18,NE,4
559,4.997763573966196e-05,0.0034850136021534,1,ts_weekave_conus_pc20,NE,4
446,4.227590459850994e-05,0.0031238068902424,2,h_500_weekave_pacific_ocean_pc18,NE,4
446,4.227590459850994e-05,0.0031238068902424,2,h_500_weekave_mexico_gulf_pc18,NE,4
372,4.119087580418679e-05,0.0023527298039889,1,ts_weekave_conus_pc15,NE,4
504,3.535228861468731e-05,0.0039834991715532,1,slp_weekave_pacific_trop_pc19,NE,4
140,2.366004516933806e-05,0.0040126821249792,1,ts_weekave_arctic_pc3,NE,4
107,9.788776788388633e-06,0.0035162345339949,1,ts_weekave_conus_pc2,NE,4
352,-3.4853540689550044e-05,0.0036618067936994,1,ts_weekave_arctic_pc14,NE,4
62,-3.548732773972496e-05,0.0027398382852178,2,slp_weekave_mexico_gulf_pc1,NE,4
62,-3.548732773972496e-05,0.0027398382852178,2,slp_weekave_pacific_ocean_pc1,NE,4
429,-6.419246750120067e-05,0.0050846099558677,3,t_500_weekave_atlantic_trop_pc17,NE,4
429,-6.419246750120067e-05,0.0050846099558677,3,t_500_weekave_conus_pc17,NE,4
429,-6.419246750120067e-05,0.0050846099558677,3,t_500_weekave_east_asia_pc17,NE,4
45,-6.640596834790457e-05,0.0013637397668971,1,h_500_weekave_arctic_pc1,NE,4
521,-8.525854025029922e-05,0.0021260793922178,2,h_500_weekave_atlantic_ocean_pc20,NE,4
521,-8.525854025029922e-05,0.0021260793922178,2,h_500_weekave_arctic_pc20,NE,4
544,-9.892929169512675e-05,0.0021791380425266,1,t_500_weekave_pacific_ocean_pc20,NE,4
299,-0.0001246130005458,0.0021956565209432,1,h_500_weekave_pacific_ocean_pc12,NE,4
467,-0.0001354131487447,0.0032564787147443,1,t_500_weekave_pacific_ocean_pc18,NE,4
24,-0.0001550440940914,0.0031689411581265,1,t_500_weekave_atlantic_trop_mean,NE,4
320,-0.0001721869100824,0.0027071463109361,1,t_850_weekave_atlantic_trop_pc13,NE,4
415,-0.0001824383344612,0.0025696922081121,2,h_500_weekave_east_asia_pc17,NE,4
415,-0.0001824383344612,0.0025696922081121,2,h_500_weekave_mexico_gulf_pc17,NE,4
244,-0.0001856327629447,0.0050482321707596,2,ts_weekave_conus_pc7,NE,4
244,-0.0001856327629447,0.0050482321707596,2,ts_weekave_east_asia_pc7,NE,4
185,-0.0002037975452892,0.0049296431084943,2,slp_weekave_atlantic_trop_pc5,NE,4
185,-0.0002037975452892,0.0049296431084943,2,slp_weekave_conus_pc5,NE,4
356,-0.0002051940791616,0.0054629422605217,2,h_500_weekave_east_asia_pc15,NE,4
356,-0.0002051940791616,0.0054629422605217,2,h_500_weekave_mexico_gulf_pc15,NE,4
335,-0.0002129940851931,0.0020246924058124,1,h_850_weekave_conus_pc14,NE,4
471,-0.0002153652264432,0.0029783563413558,1,t_850_weekave_atlantic_trop_pc18,NE,4
221,-0.0002440225222674,0.0058217485065923,3,t_850_weekave_southern_canada_pc6,NE,4
221,-0.0002440225222674,0.0058217485065923,3,ts_weekave_arctic_pc6,NE,4
221,-0.0002440225222674,0.0058217485065923,3,t_850_weekave_pacific_trop_pc6,NE,4
560,-0.0002440548114439,0.0017609790653095,1,ts_weekave_east_asia_pc20,NE,4
424,-0.0002530684657371,0.00216944093687,1,slp_weekave_mexico_gulf_pc17,NE,4
534,-0.0002566059510511,0.0015614608885,1,slp_weekave_atlantic_trop_pc20,NE,4
473,-0.0002742129355749,0.0024305054159935,1,t_850_weekave_east_asia_pc18,NE,4
532,-0.0002756492722009,0.0024706760108316,1,slp_weekave_arctic_pc20,NE,4
229,-0.0002757524491677,0.0017403588724285,1,h_500_weekave_pacific_trop_pc7,NE,4
119,-0.0003039527178297,0.0024707408271409,1,h_850_weekave_atlantic_ocean_pc3,NE,4
54,-0.000320506929478,0.0023948625289306,1,h_850_weekave_atlantic_ocean_pc1,NE,4
331,-0.000342726032473,0.0030498428225577,1,h_500_weekave_southern_canada_pc14,NE,4
447,-0.0003435102585879,0.0022706499237501,1,h_500_weekave_pacific_trop_pc18,NE,4
503,-0.0003502036296992,0.0030818843006356,1,slp_weekave_pacific_ocean_pc19,NE,4
156,-0.0003695319804478,0.0030964633384541,2,h_850_weekave_pacific_trop_pc4,NE,4
156,-0.0003695319804478,0.0030964633384541,2,h_850_weekave_southern_canada_pc4,NE,4
135,-0.0004232409725456,0.0011483504778331,1,t_850_weekave_atlantic_ocean_pc3,NE,4
247,-0.0004450485651501,0.0057235564152416,3,h_500_weekave_atlantic_ocean_pc8,NE,4
247,-0.0004450485651501,0.0057235564152416,3,ts_weekave_southern_canada_pc7,NE,4
247,-0.0004450485651501,0.0057235564152416,3,h_500_weekave_arctic_pc8,NE,4
238,-0.0004473614835779,0.004509964854909,1,t_500_weekave_conus_pc7,NE,4
127,-0.0004561028519153,0.0042189795833858,1,slp_weekave_pacific_trop_pc3,NE,4
535,-0.0004655755493262,0.0022179781772494,1,slp_weekave_conus_pc20,NE,4
516,-0.000470092702071,0.0054089630545719,1,ts_weekave_arctic_pc19,NE,4
556,-0.0004718053670385,0.0037897465635772,1,ts_weekave_arctic_pc20,NE,4
431,-0.0004774702125423,0.0018769416861737,2,t_500_weekave_southern_canada_pc17,NE,4
431,-0.0004774702125423,0.0018769416861737,2,t_850_weekave_arctic_pc17,NE,4
99,-0.0004971131211902,0.0036722347653184,1,t_850_weekave_conus_pc2,NE,4
